Date,Open,High,Low,Close,Volume
2009-09-28,25.418757945221603,25.951088594871198,25.18283933560088,25.793807983398438,162400
2009-09-29,25.745424783766286,26.180966101029107,25.52160247233439,26.01158905029297,263900
2009-09-30,25.926897055499253,25.96319081432075,25.213090569216533,25.297779083251953,253600
2009-10-01,25.34011563949897,25.7575121998124,25.207032410693152,25.654674530029297,257500
2009-10-02,25.56393554537292,25.76356038858165,25.279624521453545,25.654674530029297,242700
2009-10-05,25.79986100368653,26.392682834139038,25.64258037683034,26.120468139648438,362000
2009-10-06,26.34429130715063,26.98550796508789,26.211210346136426,26.98550796508789,421000
2009-10-07,27.00970036436878,27.19722423637694,26.428974949600846,26.4713191986084,467800
2009-10-08,26.465205075407404,26.887033552455385,26.35516245842043,26.666948318481445,259300
2009-10-09,26.728087342946523,27.009306358595556,26.50188730974315,26.819787979125977,139600
2009-10-12,27.027650151677115,27.149920017380293,26.697522213909654,26.850358963012695,81300
2009-10-13,26.89926350055628,26.89926350055628,26.294029045668292,26.434640884399414,140200
2009-10-14,26.563016053954183,26.75253204891444,26.300136771813136,26.715852737426758,219100
2009-10-15,26.660833566658102,27.08266200716366,26.477429998268857,26.966506958007812,222500
2009-10-16,26.832014972315143,27.376113338241083,26.758653997565318,27.259958267211914,165900
2009-10-19,27.38833925239681,27.69401268675861,27.101007809926912,27.266069412231445,138100
2009-10-20,27.168260550531393,27.357778965042122,26.899268703058176,27.03376579284668,169200
2009-10-21,26.917604153433945,26.990967462981406,26.05560508913037,26.116741180419922,240100
2009-10-22,26.183992272872594,26.275692920610624,25.54207607818813,26.067834854125977,228300
2009-10-23,26.226779056657538,26.306252462767063,25.78660860760724,25.933330535888672,130400
2009-10-26,25.859977911491523,25.96390811530238,24.99797872551193,25.584871292114258,704500
2009-10-27,25.756045260677798,26.239007533854263,25.603208537394575,25.847745895385742,212700
2009-10-28,25.89665930713883,26.11062982441303,25.701028453601353,25.970020294189453,187500
2009-10-29,26.043368127188756,26.391835554804047,25.719355126940076,26.385723114013672,252400
2009-10-30,26.22677798419484,26.33682059195756,25.425912857055664,25.425912857055664,228800
2009-11-02,25.42591390793123,26.03114827564108,25.23639555737293,25.578750610351562,223800
2009-11-03,25.59098016195024,25.774383755172316,25.22417064340288,25.72547721862793,157100
2009-11-04,25.725477449569148,25.78049642913679,25.187491550132037,25.23028564453125,175500
2009-11-05,25.444253625467212,26.94816855319952,25.444253625467212,26.56913185119629,360700
2009-11-06,26.489658444865977,27.18047866230768,26.20843713935645,26.56913185119629,243200
2009-11-09,26.807561676218835,27.29052630573341,26.46520889143154,26.61193084716797,310300
2009-11-10,26.67307178198626,27.583977557883085,26.65472978511117,27.406688690185547,315200
2009-11-11,27.6145329010669,27.883526976499834,27.498377852559063,27.8162784576416,241900
2009-11-12,27.85908768960109,27.969130356259623,27.57175380087001,27.620662689208984,208700
2009-11-13,27.816276563956578,27.993567677585354,27.51060319512189,27.761255264282227,174400
2009-11-16,27.999684381656156,28.335924672144756,27.834620457502897,28.262563705444336,339400
2009-11-17,28.170871835660613,28.452090905501606,28.030259968636308,28.195323944091797,216900
2009-11-18,28.164755008088093,28.238115992245998,27.64511101113884,27.944669723510742,185200
2009-11-19,27.926332942786896,27.99358149024891,27.082673375533762,27.547298431396484,285600
2009-11-20,27.412795717769683,27.72458161779244,27.308865529693165,27.626766204833984,160800
2009-11-23,28.018035888671875,28.458204170479657,27.840744687834807,28.018035888671875,161600
2009-11-24,27.938562303135978,28.15253285044425,27.718476978988004,28.04860496520996,173000
2009-11-25,28.176978197426717,28.176978197426717,27.62065262191567,27.694013595581055,115900
2009-11-27,26.880926203106934,27.30275476007491,26.770883565271195,26.960399627685547,78900
2009-11-30,26.905379454590264,26.905379454590264,25.82940980027824,26.232898712158203,339600
2009-12-01,26.489658444865977,26.8625780406774,26.422409922507242,26.56913185119629,185800
2009-12-02,26.630273345744957,27.003193017374326,26.410188075863047,26.593591690063477,94600
2009-12-03,26.74031308911395,27.400566495259493,26.624155691401725,27.211048126220703,233200
2009-12-04,27.54728630506432,28.24422124996333,27.54728630506432,28.170860290527344,232400
2009-12-07,28.225882281376194,30.40839263009071,28.140294097525253,30.249441146850586,1285800
2009-12-08,30.20664145887451,30.20664145887451,28.60491369926145,28.659934997558594,673300
2009-12-09,28.604934547436407,28.64772866262359,28.115857279508383,28.23812484741211,201000
2009-12-10,28.42762629298389,28.635484298947894,27.901867670127714,28.024137496948242,119800
2009-12-11,28.0363712310791,28.329817484410555,27.871307276310752,28.0363712310791,117800
2009-12-14,28.244231817714414,28.445975114672574,28.02414652495735,28.323707580566406,209700
2009-12-15,28.176979614178588,28.635489803822132,28.011915666054502,28.293134689331055,187800
2009-12-16,28.47042890211258,28.672174526552723,27.95689734147838,28.091394424438477,196000
2009-12-17,27.82851174660396,28.09139110563935,27.38834122317663,27.73680877685547,206700
2009-12-18,27.895748680577327,27.895748680577327,26.929819840730072,27.492259979248047,543100
2009-12-21,27.68179023336981,28.33593130890881,27.651223351093936,28.10973358154297,168400
2009-12-22,28.335937313651993,28.65383808731628,28.024151317000854,28.55602264404297,166600
2009-12-23,28.56213783467092,29.14903050280971,28.56213783467092,29.142915725708008,164500
2009-12-24,29.155138046851107,29.485265991723985,29.155138046851107,29.381338119506836,112200
2009-12-28,29.534179081107002,29.613652524562976,28.88615031904813,29.30186653137207,142100
2009-12-29,29.41191167364841,29.41191167364841,29.051216762918763,29.22850799560547,96100
2009-12-30,29.063430723532456,29.35076216624662,28.464311071526385,28.53767204284668,215900
2009-12-31,28.458198744745765,28.580468595532363,27.883533477783203,27.883533477783203,203300
2010-01-04,28.293128780834774,29.332418793411,28.12806486718123,29.197921752929688,319900
2010-01-05,29.26517241632772,30.555114614746397,29.216265882091204,29.839839935302734,476900
2010-01-06,29.748140593364436,30.432848480635382,29.748140593364436,30.414508819580078,523500
2010-01-07,30.408337703141868,30.618178161086966,30.013344453914733,30.186153411865234,199000
2010-01-08,29.982485983219988,30.37747923159688,29.624521880412512,30.291074752807617,199900
2010-01-11,30.10591512386774,30.291070241521314,29.717095027223518,29.871389389038086,218900
2010-01-12,29.673897231888628,29.82819161677737,29.2295286500185,29.797330856323242,195000
2010-01-13,29.933106760279426,30.69223475229705,29.75412473213388,30.507081985473633,248800
2010-01-14,30.537943533003574,30.852705387934936,30.482397461800712,30.83418846130371,135400
2010-01-15,30.877389577406227,30.877389577406227,29.772643641501272,29.920764923095703,264800
2010-01-19,30.08123758359348,30.599666867345736,30.025691504821964,30.54412078857422,139000
2010-01-20,30.278730938131037,30.291074771443594,29.33444770165702,29.797330856323242,154100
2010-01-21,29.926946918091403,30.068897502818825,28.711106127829304,29.19867706298828,218400
2010-01-22,29.11225684151929,29.377643311990905,28.451877211558273,28.470394134521484,139600
2010-01-25,28.785159802881626,29.18015304786151,28.390166557901743,28.717269897460938,113000
2010-01-26,28.717274979985888,28.877742485625202,28.408686158436602,28.66790199279785,175300
2010-01-27,28.54445478649388,28.8715580555217,28.414848097370967,28.593830108642578,212500
2010-01-28,28.637040248380735,28.803676120797853,28.29141996090857,28.538291931152344,185400
2010-01-29,28.5321202277924,28.920942775858382,28.013690948486328,28.013690948486328,251300
2010-02-01,28.16798968184434,28.988837147992193,28.16798968184434,28.964149475097656,134400
2010-02-02,28.945636210788564,29.36531725165127,28.766654105702315,29.34062957763672,133100
2010-02-03,29.136941640009,29.365298950809063,28.674058635268715,28.83452606201172,131100
2010-02-04,28.46423219474518,28.809852521889454,27.93963214069281,27.99517822265625,199200
2010-02-05,28.606178004052726,29.099921918955914,27.834706079948333,29.032032012939453,315800
2010-02-08,29.229519396293007,30.482388651555222,29.03202283450817,30.16762924194336,367400
2010-02-09,30.37747567675427,30.692235148987763,29.85287341723819,30.612001419067383,223300
2010-02-10,30.420682120539283,30.64286641608177,29.661554013666134,30.3404483795166,203800
2010-02-11,30.383648950252446,31.531599511245076,29.98248497587404,31.525428771972656,509800
2010-02-12,31.34027006921894,32.69806092625851,31.062542100978334,32.67954635620117,424700
2010-02-16,32.82767119247445,33.28438358972555,32.32775891184373,32.7350959777832,255600
2010-02-17,32.93258772861674,33.09922591565498,32.29072264247201,32.957275390625,186400
2010-02-18,32.85235400426239,33.037506760634315,32.57462369253197,32.957275390625,299700
2010-02-19,32.98813984477386,33.062200490044845,32.67955107607503,32.920249938964844,361500
2010-02-22,33.13009454693851,33.67321150711582,32.85853724402273,33.39548110961914,197800
2010-02-23,33.39547465792778,33.68554883420091,32.76595333000148,32.83384323120117,180700
2010-02-24,32.852352572288524,33.24734572982362,32.852352572288524,33.08070755004883,222000
2010-02-25,32.784467257361634,33.3460986730539,32.3401010702905,33.28438186645508,321600
2010-02-26,33.45101547877271,33.45101547877271,32.58079544082207,32.74126052856445,255500
2010-03-01,33.12392057815421,33.407824062739046,32.796817204371976,33.154781341552734,181700
2010-03-02,33.17329549270464,33.75961467460762,33.142437084045675,33.30290222167969,211700
2010-03-03,33.45101343722137,33.592963947730645,33.056020302874735,33.18562698364258,153400
2010-03-04,33.15478627389816,33.27204918748207,32.605498506266436,32.93260192871094,289200
2010-03-05,33.19797778982458,33.59914174617275,32.796811479131115,33.51273727416992,397000
2010-03-08,33.39547845725965,33.64234807093628,33.16712341716374,33.580631256103516,328900
2010-03-09,33.488046309190636,33.95092938159806,33.22266218034116,33.401641845703125,208600
2010-03-10,33.438675847793164,33.858356719943345,33.3275837137331,33.555938720703125,249300
2010-03-11,33.469537683891765,33.53125685044781,32.815328644470526,33.20415115356445,207600
2010-03-12,33.204161682046305,33.33376844139192,32.71041996476811,33.21033477783203,154900
2010-03-15,33.2103254113245,33.4386804497214,32.95110961139524,33.389305114746094,94100
2010-03-16,33.36462029526988,33.821330378821216,33.290557291711075,33.77195739746094,134800
2010-03-17,33.94476914175033,34.14226579204557,33.61149266149742,33.74727249145508,109800
2010-03-18,33.852184433438055,34.04968104217441,33.63000251436861,33.75960922241211,99700
2010-03-19,33.216487884521484,33.95710124441766,33.03750587129712,33.216487884521484,277200
2010-03-22,33.03133793493911,34.06819625587382,32.63634473731544,34.0620231628418,123700
2010-03-23,34.11757980191826,34.11757980191826,33.821334811890054,33.94477081298828,126700
2010-03-24,33.81514783375182,33.85835006023924,33.457183837890625,33.457183837890625,106800
2010-03-25,33.57445990035505,33.84601717672065,33.03134299327832,33.037513732910156,96600
2010-03-26,33.0313494601876,33.35845287466241,32.74744829463037,32.97580337524414,132000
2010-03-29,33.00664742824599,33.31523613160021,32.71040255554734,32.9696159362793,196200
2010-03-30,33.06220494433401,33.23501392469641,32.58080715369831,33.09306335449219,205800
2010-03-31,33.00049277260803,33.27205011633678,32.38948580628569,32.51909255981445,202700
2010-04-01,32.556117284174334,33.16095102892283,32.50057120790429,33.13009262084961,159000
2010-04-05,33.3646166533524,34.086713201638304,33.25352451448606,34.05585479736328,172200
2010-04-06,33.78430577729727,34.61132392688682,33.66704051638978,34.5125732421875,176600
2010-04-07,34.543427043444005,34.69154833193593,34.216321352195585,34.432334899902344,149800
2010-04-08,34.25805687363056,34.51947258800585,33.97174374616772,34.07133102416992,101200
2010-04-09,34.18336678000321,34.22071290197869,33.67298165141235,34.10867691040039,107800
2010-04-12,34.05888278528251,34.20203935097959,33.78501598625504,33.996639251708984,84400
2010-04-13,33.847261152442684,33.90327914818686,33.50493001149411,33.80369186401367,149400
2010-04-14,34.02154009123471,34.538150787353516,33.23729048401559,34.538150787353516,271400
2010-04-15,34.54437136969379,34.54437136969379,33.99664013180731,34.05888366699219,80400
2010-04-16,34.058873406769514,34.058873406769514,32.98830866757772,33.23727798461914,177200
2010-04-19,33.231065808471136,33.71033039316897,33.02566805751397,33.467586517333984,97100
2010-04-20,33.66675316207595,34.1709150444683,33.43023250898905,34.15846633911133,89300
2010-04-21,34.314077674166,34.73732423390085,34.23316226218335,34.66263198852539,447700
2010-04-22,34.36387099841611,34.85558427499625,34.301629833378634,34.724876403808594,124200
2010-04-23,34.85558427499625,34.85558427499625,34.33275041589737,34.724876403808594,127500
2010-04-26,34.61283750289859,34.84313264343109,34.10245239450329,34.121124267578125,85400
2010-04-27,33.96551522624934,34.065102495515696,32.70822446779419,32.80781173706055,176700
2010-04-28,32.87627369441107,33.399107376338044,32.66465048090855,33.100345611572266,188200
2010-04-29,33.46135156588542,33.953064720594426,32.77046625755166,33.704097747802734,125900
2010-04-30,33.64185008137794,33.9717347818696,32.20405928301518,32.22895431518555,238900
2010-05-03,32.446808412847574,34.2518279448721,32.446808412847574,33.84725570678711,273800
2010-05-04,33.34309675383736,33.685427869766386,32.30365469964495,32.975868225097656,562100
2010-05-05,32.801584017472706,33.19370987454502,32.16048883462647,32.40945816040039,223100
2010-05-06,32.21028380739801,32.48414816761369,29.776618014701832,31.64388084411621,285500
2010-05-07,31.50073329972099,31.50073329972099,29.253792674012814,29.54010581970215,655200
2010-05-10,30.996567387048596,31.239311213300493,30.616890171896515,31.164621353149414,245700
2010-05-11,30.82229313318666,32.322327888057615,30.666687858306485,31.768373489379883,219800
2010-05-12,31.94264267729054,32.52149434554176,31.75591686883635,32.37211227416992,165100
2010-05-13,32.39078848408634,32.64598099181881,32.04845741874,32.45302963256836,167600
2010-05-14,32.060911083600175,32.3036573166479,31.29533338525996,31.44471549987793,174400
2010-05-17,31.5007309777317,31.83061338760747,30.56709936546626,31.201969146728516,183800
2010-05-18,31.612767150338758,31.799492999039717,30.878310087680063,31.009017944335938,156800
2010-05-19,30.88453039358329,31.05258435415533,30.274558077996506,30.641786575317383,124600
2010-05-20,30.112725612519018,30.36791810184768,29.253784054195567,29.521425247192383,292600
2010-05-21,29.042170754194984,29.80774848351404,28.693614055547602,29.683263778686523,238000
2010-05-24,29.571228772907595,29.60235173091881,28.494440432603465,28.93013572692871,145700
2010-05-25,27.97160417947946,28.899012689725012,27.741309030708365,28.7683048248291,264500
2010-05-26,28.842998233464346,29.396952716392434,28.724739061334805,28.799428939819336,180200
2010-05-27,29.471629172259014,30.330570693852557,29.22266223258444,30.187414169311523,153700
2010-05-28,28.637603464413722,29.7206175898897,25.35121970327096,25.438358306884766,1042900
2010-06-01,25.12713770517396,25.438348237375983,24.52339088725863,24.542062759399414,1061300
2010-06-02,24.604304000253624,24.88439395506301,23.93209048305904,24.037900924682617,508400
2010-06-03,23.876074745170584,24.3615624630881,23.83250545634969,24.16861343383789,409400
2010-06-04,23.76403081407419,24.212174634351754,23.37190497133132,23.88851547241211,642100
2010-06-07,24.193504104191106,24.55450943132399,23.751585754919667,24.230850219726562,1054700
2010-06-08,24.361561185822872,24.853274418847743,24.361561185822872,24.716341018676758,506500
2010-06-09,24.865727001104382,25.948738541447955,24.34911627401352,25.027555465698242,498500
2010-06-10,25.6064020815532,25.793127925070458,24.778583304699122,25.114688873291016,266300
2010-06-11,24.940414218413903,25.376109479553893,24.430029087302195,25.282745361328125,303900
2010-06-14,25.581510557630022,25.70599527341149,24.952866185738895,25.04623031616211,201300
2010-06-15,25.008889800259556,25.556621247981063,24.921751191966155,25.506826400756836,184100
2010-06-16,25.40723152558722,25.625077981542105,25.046228487955087,25.513044357299805,138700
2010-06-17,25.69354293071069,25.69354293071069,25.01510381871527,25.164485931396484,176000
2010-06-18,25.295194554838,25.295194554838,24.84082741106009,25.058673858642578,228600
2010-06-21,25.369884128856484,25.369884128856484,24.467375392867016,24.63542938232422,168900
2010-06-22,24.78481371979172,24.80971113936893,24.454931220613865,24.604310989379883,233300
2010-06-23,24.64787595214356,24.87194794023821,24.461150086847425,24.59808349609375,185300
2010-06-24,24.52338078343172,24.535827110165634,24.050339639746497,24.181047439575195,124000
2010-06-25,24.19973109803867,24.728788041001113,24.131264402616917,24.529613494873047,320200
2010-06-28,24.5545131691552,25.23295227139836,24.42380530640559,24.95908546447754,196800
2010-06-29,24.610536531448492,24.722572545197316,24.430033801036657,24.604310989379883,243400
2010-06-30,24.641659599790103,25.12714745868391,24.100153728381713,24.697677612304688,434700
2010-07-01,24.741238243036555,24.959084674053642,24.374009706216306,24.83460235595703,276100
2010-07-02,25.04000885573875,25.04000885573875,24.49850298433036,24.697677612304688,183700
2010-07-06,25.046230531497315,25.245405128720684,24.330445190361264,24.467378616333008,200900
2010-07-07,24.616751893612626,24.896841839172897,24.293092664781636,24.871944427490234,263500
2010-07-08,25.319123884131237,25.43879051786659,25.067191346933217,25.312824249267578,237200
2010-07-09,25.155371412710753,25.55846402323165,25.155371412710753,25.514373779296875,138100
2010-07-12,25.470281421738864,25.98044372713744,25.218351287767025,25.8985652923584,179100
2010-07-13,26.2323762158945,26.446518150813887,25.948952713411973,26.389833450317383,257600
2010-07-14,26.226088041593005,26.503214432947008,26.068630738362874,26.40873908996582,147900
2010-07-15,26.452816746866482,26.717343761083857,26.181990097487635,26.44021987915039,192500
2010-07-16,26.339448400457886,26.427624075413643,25.6277409627898,25.785198211669922,240200
2010-07-19,25.77889828196402,26.427621310648767,25.77889828196402,26.383533477783203,138400
2010-07-20,25.98045176648849,26.616578134411586,25.89227607218306,26.591386795043945,166400
2010-07-21,26.767727375280472,26.981869290386978,26.213477288662492,26.34574317932129,168800
2010-07-22,26.704748063314334,27.07004759979179,26.427621791565844,26.91888999938965,175600
2010-07-23,26.786621821293306,27.498329137024403,26.692148929715465,27.26529312133789,174800
2010-07-26,27.252708689630587,27.901431971023953,27.070057652261006,27.49204444885254,175400
2010-07-27,27.586506999183612,28.323408105873696,27.586506999183612,28.184844970703125,179900
2010-07-28,28.22893407514034,28.336006248758487,27.92031922713741,27.983301162719727,169600
2010-07-29,28.2541256523608,28.310810351098034,27.725069265015502,27.90142059326172,182000
2010-07-30,27.158221655919707,28.266721871936525,27.158221655919707,27.932910919189453,178700
2010-08-02,28.30451404804266,28.42418309424395,27.72507252839807,28.22893524169922,154100
2010-08-03,28.26672988576387,28.820977748299057,27.964412214579053,28.17225456237793,159800
2010-08-04,28.172251419655215,28.203742389735165,24.909736945146754,25.010509490966797,788900
2010-08-05,24.941226207137216,25.136474052432646,23.97129142102253,23.977588653564453,576200
2010-08-06,23.895703924132626,23.895703924132626,22.98875131262748,23.794931411743164,649600
2010-08-09,23.920908091438623,24.31770108326406,23.776047691827774,23.9838924407959,257700
2010-08-10,23.750854228148455,24.015383693309207,23.341466764300385,23.55560874938965,206800
2010-08-11,23.121021492318814,23.366654412366113,22.736825426559946,22.831300735473633,284400
2010-08-12,22.699040026910502,23.30367535129125,22.365228989456945,23.133621215820312,180800
2010-08-13,23.139918964569546,23.30367345058876,22.774616984254898,22.900583267211914,249500
2010-08-16,22.83129833536241,23.196600261979402,22.72422857228225,23.158809661865234,221000
2010-08-17,23.410741729873877,23.54930487251188,22.988757471995388,23.297374725341797,217000
2010-08-18,23.297378462829528,23.977592612179816,23.083236481947406,23.624887466430664,319500
2010-08-19,23.555610406109217,23.650083333976823,22.91318440565815,23.177711486816406,218700
2010-08-20,23.051743399666577,23.284781889474484,22.83760141605843,23.240694046020508,157400
2010-08-23,23.417042864989373,23.536709512364684,22.87538953009911,22.900583267211914,177400
2010-08-24,22.724233595193663,23.00135751613242,22.535282955464268,22.818706512451172,172600
2010-08-25,22.636049786027936,23.215493622998522,22.459698462979166,23.171405792236328,198000
2010-08-26,23.17770875254812,23.51781701900693,22.995057749900926,23.032848358154297,159000
2010-08-27,23.25328115149119,23.347756444757827,22.680136965436308,22.969860076904297,140400
2010-08-30,22.944673185932437,23.454835596984584,22.85019786449815,23.215499877929688,220800
2010-08-31,23.12102149267111,23.30367247518334,22.428210569316533,22.459701538085938,292100
2010-09-01,22.793510029572158,23.87681664915404,22.680140620424897,23.78864097595215,260300
2010-09-02,23.593395230508843,23.964994459720693,23.511519185294468,23.870521545410156,177100
2010-09-03,24.072063314509485,24.141344883647246,23.631182567583817,23.776042938232422,386500
2010-09-07,23.74455632085806,23.85162610906169,22.673846425785626,22.780916213989258,400400
2010-09-08,22.818705807011742,23.19030503632722,22.27075521551506,22.32114028930664,731800
2010-09-09,22.37783001420583,23.341470294138663,22.358935907625387,23.31627655029297,310800
2010-09-10,23.44223288458485,23.99648059753077,23.44223288458485,23.66267204284668,225500
2010-09-13,23.920904789965654,24.248416153599834,23.744553441319148,24.12244987487793,402000
2010-09-14,24.034273034634218,24.374381249902378,23.81383385951975,24.109851837158203,162500
2010-09-15,23.996482224374056,24.305099469469976,23.845324620634383,23.933500289916992,187600
2010-09-16,23.96499960785562,24.13505377327397,23.631190914223836,24.05947494506836,121600
2010-09-17,24.298804255898226,24.506646578960254,23.807535996410994,24.32399559020996,229400
2010-09-20,24.44996377911967,24.676702623858255,24.29250651500756,24.601123809814453,239400
2010-09-21,24.651513234042792,25.054603516866617,24.538143791672642,24.897146224975586,191200
2010-09-22,24.727089007463196,24.997915708275514,24.462561943008733,24.884546279907227,284600
2010-09-23,24.66410319398077,25.142772170042722,24.462558109048686,25.00421142578125,218400
2010-09-24,25.17427184720739,25.18686871849671,24.664109371723715,24.90974235534668,197200
2010-09-27,24.972725878637224,24.972725878637224,24.519248137780952,24.903444290161133,184400
2010-09-28,24.890840659693946,25.23724610539373,24.512941844070436,25.186861038208008,137000
2010-09-29,25.136476423181605,25.489181543965806,24.972721932971805,25.117582321166992,153200
2010-09-30,25.155377791577926,25.564767739269403,24.884551038971154,25.249853134155273,245900
2010-10-01,25.426200126741342,25.67813272810602,25.199461266034604,25.438796997070312,219300
2010-10-04,25.438791707695717,25.583652082447664,25.268737597524257,25.463985443115234,263400
2010-10-05,25.66553818338211,25.760013518106298,25.388414218856095,25.602556228637695,302000
2010-10-06,25.621445318937344,25.898569229214143,25.621445318937344,25.68442726135254,315800
2010-10-07,25.754519533429804,25.799123858888798,25.09823242599517,25.34035873413086,184800
2010-10-08,25.295752252022933,25.58885105941238,25.123715361436815,25.423187255859375,152600
2010-10-11,25.404070425380564,25.601594802858077,25.353097882218307,25.423187255859375,234500
2010-10-12,25.448673360532457,25.722657779350886,25.40407147194533,25.442302703857422,230200
2010-10-13,25.512389055469445,26.124074109813762,25.46778717217061,25.8182315826416,398400
2010-10-14,25.875575859424487,26.117702092295602,25.875575859424487,26.022125244140625,168600
2010-10-15,26.136822123920815,26.5191247377122,25.971155875489337,26.028501510620117,225000
2010-10-18,26.041237383378245,26.748499192658812,26.041237383378245,26.525489807128906,243900
2010-10-19,26.283368700512625,26.506378129359693,25.760887383824798,25.932924270629883,164300
2010-10-20,26.060363569740854,26.50001184367259,26.009388588671207,26.206912994384766,129100
2010-10-21,26.232384157094298,26.652920236267644,25.95840228616618,26.187782287597656,254000
2010-10-22,26.20690613581406,26.33434112451647,26.07309806083539,26.124073028564453,98100
2010-10-25,26.283373490158944,26.366206620519968,25.920185250926423,26.162311553955078,148200
2010-10-26,26.034873997540153,26.62744473667987,26.034873997540153,26.35346031188965,123900
2010-10-27,26.194171662003097,26.23240047070591,25.83735405350983,26.09222412109375,115500
2010-10-28,26.257887490659748,26.59559068871926,26.19417119022191,26.455411911010742,114000
2010-10-29,26.353455944130566,26.646554721405646,26.315224717721534,26.404428482055664,200100
2010-11-01,26.512761086409416,26.723026850368495,25.983906485946832,26.04125213623047,332100
2010-11-02,26.27061624279686,26.86955738917574,26.27061624279686,26.844072341918945,162900
2010-11-03,26.844072341918945,27.2709766585612,26.62106055642939,26.844072341918945,159700
2010-11-04,27.15629875606854,27.36656690573446,26.97152052739891,27.309221267700195,204900
2010-11-05,27.29647568739598,27.933648320219767,27.04160566201818,27.557716369628906,172900
2010-11-08,27.544969528296306,27.8062101811568,27.37293264510226,27.61505889892578,122900
2010-11-09,27.653290940762343,27.65966159708852,27.37930653694724,27.46213722229004,123800
2010-11-10,27.398419645762573,27.411163388435046,27.175410225545217,27.270984649658203,136000
2010-11-11,27.054345781629582,27.239126403740688,26.97151510050698,27.02248764038086,118200
2010-11-12,26.831344001047228,26.990637183261356,26.48727014411565,26.633819580078125,180900
2010-11-15,26.703901127435532,26.76124675341767,26.47451862350698,26.595582962036133,149600
2010-11-16,26.429922460012268,26.53186999153068,25.926555459743476,26.206912994384766,205500
2010-11-17,26.213286791784306,26.54461691656423,26.117712336761223,26.398067474365234,110900
2010-11-18,26.608325624778914,26.799479341504114,26.563723739041826,26.646556854248047,190000
2010-11-19,26.57646878596787,26.882311344863336,26.45540686597402,26.582841873168945,130400
2010-11-22,26.480892181396484,26.550979120515127,26.155932818173742,26.480892181396484,128900
2010-11-23,26.245143180696697,26.52550073009159,25.90744242051213,26.506383895874023,179500
2010-11-24,26.621064296833655,27.411159207678978,26.53186054235209,27.379301071166992,200300
2010-11-26,27.24549989564449,27.51311365735368,27.207271094415052,27.50674057006836,66400
2010-11-29,27.411173495845553,27.411173495845553,26.640195009528295,27.290111541748047,132900
