Date,Open,High,Low,Close,Volume
2010-11-30,27.060720612387478,27.060720612387478,25.977526725773586,26.066730499267578,286600
2010-12-01,26.398069785842143,26.398069785842143,25.837357030915623,26.04125213623047,253400
2010-12-02,26.03487349996553,26.03487349996553,24.231673828511937,24.913448333740234,986300
2010-12-03,24.894328522396517,25.01539041820002,24.059631701146802,24.295387268066406,627900
2010-12-06,24.295389368840755,24.684065002949627,24.053263125677464,24.078750610351562,482600
2010-12-07,24.250784304719257,24.63945745722112,23.314140026089188,23.60723876953125,1921700
2010-12-08,23.581756582017363,24.98353677182369,23.581756582017363,24.887962341308594,525100
2010-12-09,25.08548836537427,25.435932862111944,24.722300123039833,25.174692153930664,269600
2010-12-10,25.321232433184978,26.104954199320513,25.25751373434073,26.060352325439453,304900
2010-12-13,26.181426344458025,26.181426344458025,25.684432416176374,25.73540496826172,241900
2010-12-14,25.811865011700213,25.932929380317198,25.716290565057335,25.73540496826172,330800
2010-12-15,25.741777229918206,26.302487437959034,25.66531475831374,26.206912994384766,306000
2010-12-16,26.17505051056442,26.76124811203498,26.130446194206858,26.646556854248047,221100
2010-12-17,26.646560412766632,26.761251685870025,26.13682277154089,26.544612884521484,879400
2010-12-20,26.66566728344723,26.72938598974211,26.410799750128067,26.4681453704834,192800
2010-12-21,26.480896703292697,26.60832929117463,26.43629481140986,26.53824234008789,133100
2010-12-22,26.63381892463343,26.63381892463343,26.334349402262987,26.506383895874023,129500
2010-12-23,26.59558218348055,26.754875314254434,26.404428482055664,26.404428482055664,122900
2010-12-27,26.378948099217457,26.493639368132197,26.2833712315816,26.385318756103516,112300
2010-12-28,26.461781273225387,26.5828456409994,26.206913653331405,26.334348678588867,102400
2010-12-29,26.423547425562614,26.8440812272412,26.40443059551781,26.646556854248047,134600
2010-12-30,26.557343412706505,26.703892759712552,26.143180418101014,26.187782287597656,174200
2010-12-31,26.11133181370754,26.283368700512625,25.932924270629886,25.932924270629883,175100
2011-01-03,26.104960597660256,26.143189395716874,25.678053717938088,25.983896255493164,251900
2011-01-04,26.1113357690032,26.327974574393735,25.384959312876365,25.40407371520996,475000
2011-01-05,25.448680877685547,25.741782214348014,25.384964569631858,25.448680877685547,291100
2011-01-06,25.397080533426927,25.822729817889403,25.31968796520671,25.732440948486328,338100
2011-01-07,25.803381411285923,25.822730784158605,25.05527044514027,25.222951889038086,589100
2011-01-10,25.17135811007491,25.37773338974332,25.0423754054227,25.210054397583008,265100
2011-01-11,25.26808859616069,25.609897070045804,25.210045415672038,25.31968116760254,215100
2011-01-12,25.4809196751147,25.635702356732082,25.197154295701306,25.364835739135742,185700
2011-01-13,25.319697383389514,25.435783818713396,25.003686222931893,25.023033142089844,167900
2011-01-14,24.990775340642685,25.164904909206367,24.958529670950206,25.152006149291992,208900
2011-01-18,25.1004188103979,25.30034596012762,24.93273980044124,25.087522506713867,229500
2011-01-19,25.0359238993969,25.229400409648555,24.590927679799353,24.629621505737305,165900
2011-01-20,24.578021925607853,24.855339080143864,24.571571316328445,24.82309341430664,384100
2011-01-21,24.92628363853972,24.977876217259553,24.526429467573397,24.58447265625,266400
2011-01-24,24.68765819673194,25.016570391621315,24.668311288863155,24.964975357055664,206000
2011-01-25,24.926285266271723,25.222949378797356,24.816647031528845,25.177804946899414,165300
2011-01-26,25.268098195180208,25.622805561721098,25.222953755448867,25.255199432373047,156200
2011-01-27,25.280990025242595,25.448668975378613,25.177802411269635,25.20359992980957,184700
2011-01-28,25.268094889666585,25.30034056237246,24.474839532203806,24.50063705444336,200100
2011-01-31,24.578023954042248,24.945629987335806,24.423241300988053,24.436140060424805,270100
2011-02-01,24.655413931391468,25.15200509646721,24.578023835331564,24.752153396606445,285300
2011-02-02,24.603823499581488,24.945632042156994,24.332954449471327,24.339405059814453,315900
2011-02-03,24.41034242365051,24.894034829351803,24.30070665924788,24.752153396606445,286000
2011-02-04,24.861791329005396,25.04237151580784,24.32005568897208,24.339405059814453,286900
2011-02-07,24.33941513249819,24.474848483507838,24.13948795230202,24.416805267333984,568100
2011-02-08,24.500637654302455,24.681215394026225,24.18462414959867,24.5457820892334,316700
2011-02-09,24.681215572952876,25.829178286982756,24.681215572952876,25.248748779296875,632300
2011-02-10,25.293888372972297,26.21612873418216,25.293888372972297,26.02910041809082,480800
2011-02-11,25.925921953685272,26.525700930583177,25.925921953685272,26.48055648803711,198200
2011-02-14,26.545041937491984,26.803012231925404,26.35156544676045,26.68047523498535,303400
2011-02-15,26.499907064286237,26.841715736551908,26.499907064286237,26.65468978881836,190500
2011-02-16,26.815911676301035,26.873952410831812,26.609533959380745,26.699825286865234,105300
2011-02-17,26.590177484892056,27.01582660634576,26.590177484892056,26.97713279724121,109100
2011-02-18,26.957798684587807,27.048087570496726,26.725625857857665,26.899755477905273,154400
2011-02-22,26.72562680747855,27.035189767388992,26.56439594543013,26.570846557617188,144100
2011-02-23,26.622434733181894,26.796564330500285,26.416059460846167,26.525697708129883,150000
2011-02-24,26.63533170585546,26.803013140980408,26.190335516061666,26.241928100585938,250500
2011-02-25,26.30642462000069,26.90620354560918,26.30642462000069,26.88685417175293,217400
2011-02-28,26.92554343929532,27.241556887891377,26.87394840271362,26.970687866210938,231500
2011-03-01,27.041637791102822,27.235114315003468,26.396714404642342,26.519248962402344,310300
2011-03-02,26.5643881055493,27.222210123788024,26.47409924307894,26.951343536376953,335500
2011-03-03,27.222211800912714,27.505979626372955,27.048082215340422,27.254457473754883,348000
2011-03-04,27.177065630458053,27.222210061590086,26.977140995498196,27.05453109741211,234200
2011-03-07,27.035183659367657,27.51242798569043,26.628883750135564,26.944894790649414,1082200
2011-03-08,26.925551607607527,27.235114540448542,26.44185906375829,27.048086166381836,529400
2011-03-09,27.05452866395501,27.119019999718013,26.590183173863764,26.725616455078125,349500
2011-03-10,26.570839408505893,26.99648867138164,26.390259218670657,26.861055374145508,236000
2011-03-11,26.886856714177195,27.002943127542267,26.68048141490321,26.899755477905273,183300
2011-03-14,26.706271948519024,27.189964390808203,26.65467936730541,27.05453109741211,158900
2011-03-15,26.51925199510874,26.854612489642065,26.51925199510874,26.719179153442383,137600
2011-03-16,26.60308841659833,26.796564931227028,26.4934526270441,26.532146453857422,303900
2011-03-17,26.80301893480564,26.957799182023383,26.351572036743164,26.351572036743164,174900
2011-03-18,26.5256935399248,27.364093259567312,26.512794779907292,27.144819259643555,302600
2011-03-21,27.280255466386734,27.783297320107653,27.25445794359342,27.583370208740234,126900
2011-03-22,27.53822693271302,27.983223148780166,27.53822693271302,27.74460220336914,215800
2011-03-23,27.69945919472223,27.821993749183054,27.138376552460954,27.52532958984375,269700
2011-03-24,27.641408311974853,27.912274870835688,27.525321940981147,27.596263885498047,193400
2011-03-25,27.699453329721127,27.957421146625837,27.63495953035478,27.770395278930664,147900
2011-03-28,27.86714027682357,28.305688397492837,27.84779336156062,28.086414337158203,113100
2011-03-29,28.086409178862585,28.318581960127982,27.944527726012623,28.163799285888672,143700
2011-03-30,28.20249497959629,28.53140723290494,28.131553024561597,28.196046829223633,163200
2011-03-31,28.03481734141608,28.38307406240866,27.873586512372164,28.0799617767334,228600
2011-04-01,28.2863354336017,28.81517232599733,28.189595957598105,28.608797073364258,145200
2011-04-04,28.60234713711153,28.924808784475523,28.499159508362535,28.58945083618164,171200
2011-04-05,28.608802540409588,29.021553124550973,28.583005013853867,28.918365478515625,122400
2011-04-06,29.05379337113944,29.640673459535307,29.04089461027296,29.48589324951172,307700
2011-04-07,29.57063561177443,29.674918117772858,29.068775274691035,29.160024642944336,204000
2011-04-08,29.27081930686601,29.329478363043723,28.6907477992701,28.768959045410156,133500
2011-04-11,28.827617755143677,29.13394865442262,28.69726402228302,28.72333526611328,138300
2011-04-12,28.69073424174899,28.925370355584892,28.299673223259326,28.51475715637207,168800
2011-04-13,28.632073805057647,28.632073805057647,27.647905985572073,27.700048446655273,454300
2011-04-14,27.439356975965364,28.123713498703626,27.439356975965364,28.02594757080078,146500
2011-04-15,28.006390625922116,28.312719007859148,27.752202240069735,28.123708724975586,131600
2011-04-18,27.921659717084328,27.993354385617664,27.43935171095392,27.58926010131836,191100
2011-04-19,27.65442994086864,27.732641160074817,26.872310289937364,27.269887924194336,204700
2011-04-20,27.49800819782946,27.895585878088244,27.49800819782946,27.66094970703125,155800
2011-04-21,27.91514855496104,27.91514855496104,27.491499515032565,27.687028884887695,91100
2011-04-25,27.556664748143994,27.687018440973198,27.400242305780864,27.484970092773438,133900
2011-04-26,27.471936839792257,28.175842799896568,27.41327780259274,28.012901306152344,125100
2011-04-27,28.065046401166057,28.332270376435808,27.817374611360638,28.104150772094727,116700
2011-04-28,28.123709508252006,28.351826659270174,28.097638266338365,28.254060745239258,105100
2011-04-29,28.38439478178629,28.586443037045502,28.260560198020887,28.273595809936523,129000
2011-05-02,28.423510709523878,28.47565068757598,27.869508214196838,27.889062881469727,99000
2011-05-03,27.908622478634484,28.123706471763906,27.59577506832004,27.758716583251953,95000
2011-05-04,27.621837792388096,27.778260206179613,27.295954862984757,27.308990478515625,127000
2011-05-05,27.30247664670979,28.05200852213274,27.178642004928655,27.615324020385742,154100
2011-05-06,27.915139021893744,28.15629174615131,27.445866705466063,27.58273696899414,81000
2011-05-09,27.60881068786942,27.85648248672718,27.458904792486887,27.758716583251953,74000
2011-05-10,27.97378700166572,28.280117723925283,27.941199208854734,28.227977752685547,78900
2011-05-11,28.08460501165748,28.143264067760267,27.50453350480251,27.693546295166016,105700
2011-05-12,27.673989486478714,28.456109345484954,27.537119194882507,28.384414672851562,164000
2011-05-13,28.46262190856776,28.664670276991863,28.065046710763134,28.13022232055664,86400
2011-05-16,27.960761085005775,28.28012501772634,27.83692395957996,27.88254737854004,104800
2011-05-17,27.817365644507756,28.104141712800352,27.78477785047508,27.941200256347656,71900
2011-05-18,28.032456069032133,28.436552800827133,27.947728274618118,28.40396499633789,126900
2011-05-19,28.5929705722639,28.736359872072036,28.280123225101367,28.66466522216797,120900
2011-05-20,28.56038400120643,28.912338214256906,28.44958498207377,28.592971801757812,128000
2011-05-23,28.319232585758243,28.403962860089848,27.739161256090174,27.830408096313477,185600
2011-05-24,27.94772928331889,29.049213027067296,27.70005748493935,28.20191764831543,391300
2011-05-25,28.208429602333585,28.56038381306557,27.93468909595746,28.214948654174805,174900
2011-05-26,28.214942138303307,28.371364538311735,28.0715528663879,28.227977752685547,143400
2011-05-27,28.35183088021028,28.482184622894703,27.667476838980615,27.79783058166504,203100
2011-05-31,28.09111265108282,28.123702939007543,27.100430552676624,27.484970092773438,443100
2011-06-01,27.458910242475735,27.556673679064648,26.846248433506144,26.911426544189453,263200
2011-06-02,26.846243599071435,26.8657982719004,25.770831072508024,26.135818481445312,523100
2011-06-03,25.933769524530014,26.06412322072151,25.13861421542286,25.19727325439453,481400
2011-06-06,25.2298606501127,25.386285580278592,25.040847917996803,25.132097244262695,336600
2011-06-07,25.308079091833577,25.477537185442106,24.486852405871975,24.675865173339844,1190700
2011-06-08,24.760595562414007,25.145137665982055,24.512923744957366,24.571582794189453,378700
2011-06-09,24.714961223476195,24.943080775532447,24.53246757086283,24.604162216186523,247100
2011-06-10,24.525946689532862,24.604157885989625,24.09578137958699,24.115333557128906,282400
2011-06-13,24.232661669085942,24.27828509317662,23.93284988612145,24.076236724853516,209400
2011-06-14,24.213107125243443,24.793178449007648,24.089269997952275,24.578094482421875,309300
2011-06-15,24.42167235542367,24.42167235542367,23.867669774089016,24.160964965820312,262200
2011-06-16,24.232655720713407,24.473808401181433,24.01105522111617,24.38907814025879,259400
2011-06-17,24.473810386505885,24.721482138215087,24.17399865281512,24.28479766845703,398900
2011-06-20,24.193551744503907,24.59764842992386,24.193551744503907,24.486846923828125,151300
2011-06-21,24.545510000911186,24.64327590554556,24.376051917340536,24.617204666137695,266900
2011-06-22,24.55202293395996,24.86487278797261,24.38256487546882,24.55202293395996,168100
2011-06-23,24.389076976845207,24.41514820762229,23.926323818854303,24.356489181518555,231500
2011-06-24,24.356489181518555,24.473807233726024,24.024089691123667,24.356489181518555,553400
2011-06-27,24.408638530383744,24.643274701005257,24.22614234973917,24.245697021484375,231700
2011-06-28,24.317396403456847,24.493373565581912,24.076241133346244,24.467302322387695,217700
2011-06-29,24.565062061716457,24.64327577954013,24.30435712784155,24.382568359375,206000
2011-06-30,24.395600493243503,24.591129787284007,24.310870220852998,24.55202293395996,245000
2011-07-01,24.604161352492348,25.03432672304461,24.44773645125086,24.845314025878906,237700
2011-07-05,24.85183538942405,25.034329052613174,24.60416364203189,24.64327049255371,192500
2011-07-06,24.669345967932497,25.0278193130902,24.669345967932497,24.903982162475586,213700
2011-07-07,25.2208048483379,25.339615439236983,24.870975062868585,25.08879280090332,221800
2011-07-08,24.943576469529344,25.154794692993168,24.877569200996998,25.154794692993164,155300
2011-07-11,24.91718283433437,25.04259291433384,24.468343312970973,24.55415153503418,237000
2011-07-12,24.554144443861723,24.679554487643106,24.2637174739595,24.303321838378906,149700
2011-07-13,24.44854496209871,24.626760895367088,24.230724648797008,24.29673194885254,135000
2011-07-14,24.329731875912827,24.49474633245817,24.02610588017038,24.15151596069336,223000
2011-07-15,24.197717039573046,24.25052286823007,23.79508140878496,23.933692932128906,147700
2011-07-18,23.82808110304894,23.91388930597043,23.524455176305473,23.70267105102539,250300
2011-07-19,23.900693281726618,24.24392365349143,23.854489435327586,24.15151596069336,153800
2011-07-20,24.21092126520113,24.283528028946712,23.80828558837257,24.276926040649414,191300
2011-07-21,24.402334605432504,24.877574449529654,24.3957326182265,24.844572067260742,144000
2011-07-22,24.79177101639769,24.79177101639769,24.375933911772197,24.514545440673828,168100
2011-07-25,24.395729624528418,24.540943110196345,24.210914292165644,24.4155330657959,138200
2011-07-26,24.441933960440345,24.441933960440345,24.0921042118655,24.171310424804688,138300
2011-07-27,24.125108923248483,24.230718056684697,23.768677153681125,23.953495025634766,170200
2011-07-28,24.039301085663144,24.415536304613692,23.907291555275325,24.270322799682617,123400
2011-07-29,23.98649731116759,24.323125635790337,23.9468929420683,24.237319946289062,164800
2011-08-01,24.422136775524415,24.547546841704108,23.762079024834566,23.933692932128906,147600
2011-08-02,23.86769147144557,24.026106461446865,23.531063079833984,23.531063079833984,144500
2011-08-03,23.57066167283359,24.07890644301523,23.17462802958788,23.933692932128906,166200
2011-08-04,23.808276242099556,23.861082056065143,23.11521630027986,23.17462158203125,306900
2011-08-05,23.54425606263303,24.587148397911232,23.319838870298447,23.979896545410156,461900
2011-08-08,23.65646963083632,24.719163000876932,23.65646963083632,23.729076385498047,578100
2011-08-09,24.42214163292553,24.646561413512494,23.26704033947635,24.626760482788086,629700
2011-08-10,24.02610399135197,24.27032466282179,23.46505337245247,23.504657745361328,409100
2011-08-11,23.663066123177988,24.917176685371363,23.207627243856894,24.48813819885254,481200
2011-08-12,24.65975674847163,24.90397739912506,24.184514385755442,24.441936492919922,315900
2011-08-15,24.64654946569568,25.319808481083292,24.64654946569568,25.286806106567383,352100
2011-08-16,25.24061449179511,25.35282312302736,24.626760460679524,24.877580642700195,287000
2011-08-17,24.969984727924615,25.40562272191446,24.86437307564065,25.08879280090332,198600
2011-08-18,24.488138492859505,24.877572617970284,24.237318391745582,24.560745239257812,230900
2011-08-19,24.408936677347732,25.379222430617826,24.257123688387214,24.82477378845215,228300
2011-08-22,25.28021318630881,25.293414644433128,24.58715300126664,24.864376068115234,276900
2011-08-23,25.049197897354695,26.303306401046424,24.818176120783352,26.217500686645508,420400
2011-08-24,26.131687804011236,26.53432345565372,25.841263285116625,25.874265670776367,291300
2011-08-25,26.059078453939044,26.059078453939044,25.035989492681715,25.08879280090332,226600
2011-08-26,24.917169888221103,25.49802117606331,24.600342599739754,25.273601531982422,199800
2011-08-29,25.60364205415676,26.51451998347616,25.44522707805912,26.39571189880371,257000
2011-08-30,26.32970279815768,26.950158684105674,26.23069564808885,26.76534080505371,280800
2011-08-31,26.950157572758574,27.280186428552803,26.620128716964345,26.864349365234375,265500
2011-09-01,26.923755333702477,27.663019284162324,26.567323556224895,27.379194259643555,415600
2011-09-02,26.877556783799264,27.372600177304875,25.795062299534344,26.184494018554688,443000
2011-09-06,25.498037384139938,26.138291835006896,25.412229152114897,25.861068725585938,284600
2011-09-07,26.20429472894812,26.5211221655426,26.026078823753608,26.481517791748047,241400
2011-09-08,26.38911051681999,26.778544719167446,26.250498983252424,26.270299911499023,610300
2011-09-09,25.999665926482734,26.204284668986077,25.339608390830286,25.643234252929688,314000
2011-09-12,25.34622118120902,25.49143218877002,24.884180205702254,25.36602210998535,290300
2011-09-13,25.405627036944157,25.709253035068915,25.306617355071786,25.636646270751953,251500
2011-09-14,25.729042489974738,26.560716396625402,25.51782427956942,26.329694747924805,293600
2011-09-15,26.4815190888693,26.758744683168974,26.336308080351156,26.606931686401367,236100
2011-09-16,26.70593396316258,26.936955669135035,26.415509481336976,26.4287109375,277600
2011-09-19,26.072281810398607,26.580526593410006,25.808257696289637,26.012876510620117,177600
2011-09-20,26.105284361886387,26.323104635105338,25.702648718363292,25.72245216369629,208900
2011-09-21,25.75545445487513,25.867663067030904,24.917180785888164,24.9633846282959,225600
2011-09-22,24.38913471879874,24.738964525623405,23.946894710584427,24.521146774291992,474800
2011-09-23,24.488135339769553,24.97657905942609,24.488135339769553,24.83136558532715,274100
2011-09-26,25.02278367268331,25.286807721512062,24.474937170555567,24.936975479125977,210300
2011-09-27,25.31321436201096,25.689447087837607,25.055792235700157,25.240610122680664,285500
2011-09-28,25.313203361217322,25.333006797810686,24.402325851345637,24.42212677001953,195600
2011-09-29,24.791770137761837,24.969986033428107,24.31652774931845,24.692760467529297,295700
2011-09-30,24.37593951689873,24.527752538402584,23.577270027191886,23.669677734375,397600
2011-10-03,23.524459377129777,24.382534005812655,23.432051688829866,23.616867065429688,363900
2011-10-04,23.504653013949895,25.234003329461242,23.35284005857295,25.18120002746582,424600
2011-10-05,25.201008967714593,25.841265889302928,24.857778582838417,25.101999282836914,357500
2011-10-06,25.068567559092266,25.496404037417054,24.941554401497893,25.469663619995117,248600
2011-10-07,25.603366254018265,25.77049005796108,25.202270144598252,25.409502029418945,148400
2011-10-10,25.80391638950913,26.031204883203767,25.69027341771535,26.004467010498047,148400
2011-10-11,25.810600434263144,26.445671393000744,25.690271092603098,26.29191780090332,225600
2011-10-12,26.425614062781634,26.565999990859023,26.071312427872915,26.231752395629883,227900
2011-10-13,26.178271642825745,26.33871161111275,25.90418871583665,25.984407424926758,185400
2011-10-14,26.245120607338897,26.52588991929211,25.971037675490695,26.479095458984375,95100
2011-10-17,26.291927103766632,26.566010134502804,25.95767938091239,25.997787475585938,267300
2011-10-18,26.051261159265493,27.334770837421036,25.850710540710022,26.74649429321289,373500
2011-10-19,26.733129762934094,27.040637007242616,26.412249755708206,26.519208908081055,268300
2011-10-20,26.63285571966285,26.886884675026028,26.40556719120263,26.773239135742188,116000
2011-10-21,27.067371447927506,27.448413503384312,26.806656180940468,27.154273986816406,250200
2011-10-24,27.127538796674273,27.98321191097411,27.107482204859284,27.91636085510254,321500
2011-10-25,27.74923996875266,28.023322951480434,27.414992304445267,27.568748474121094,195200
2011-10-26,27.88293949396523,28.25061141401558,27.63559693685606,28.15702247619629,147800
2011-10-27,28.624966415410917,29.547490574905588,28.59154216291548,28.965900421142578,350800
2011-10-28,29.006018918062193,29.313526231595098,28.792100565160354,29.14640235900879,185000
2011-10-31,28.86561666603979,29.273399057425,28.598217624116497,28.624958038330078,242400
2011-11-01,27.73586904267985,28.785406381100636,27.408305248154825,27.481840133666992,260900
2011-11-02,27.755923999365613,28.310773749068186,27.669018899975903,28.110225677490234,215400
2011-11-03,28.30409107484815,29.27340976887109,28.30409107484815,29.199874877929688,174100
2011-11-04,28.939155563438344,28.939155563438344,28.130277046537863,28.604907989501953,245500
2011-11-07,28.711873252925884,28.999326432008935,27.90967839385939,28.818832397460938,137100
2011-11-08,29.026052680940285,29.4137810184158,28.344190001424955,28.9525203704834,248500
2011-11-09,28.5380550006911,29.2867713513842,27.98320539180746,28.658384323120117,321400
2011-11-10,29.079543250219455,30.05554569900574,28.93247347981629,29.854997634887695,315900
2011-11-11,30.08228660550051,30.08228660550051,29.727984934847754,29.84831428527832,194500
2011-11-14,29.701239684208133,30.04885746781948,29.206552151732506,29.941898345947266,235100
2011-11-15,29.781461413833092,30.637137025852656,29.781461413833092,30.55023193359375,270200
2011-11-16,30.316259270544982,31.171934944462382,30.2293567221066,30.5636043548584,304300
2011-11-17,30.597038495815557,31.12515053825316,30.309585234747384,30.66388702392578,202300
2011-11-18,30.784217777108015,31.01150635289353,30.229367828933608,30.383121490478516,246000
2011-11-21,30.08228241416931,30.784201827145257,29.37367662148603,30.222665786743164,376100
2011-11-22,30.262779069995005,30.322943742106602,29.948585498955904,30.11570930480957,285000
2011-11-23,29.98201156794381,30.242726862972752,29.213243544469925,29.74803924560547,254000
2011-11-25,29.614331358069137,30.122389043910825,29.42046717399517,29.46726417541504,104300
2011-11-28,30.19593231810597,30.657195720023825,30.022124657311437,30.530179977416992,252000
2011-11-29,30.597029054877567,31.058289876771642,30.403164813025104,31.03154945373535,244900
2011-11-30,31.733474007642034,31.74684422020288,31.085032724031134,31.673309326171875,578000
2011-12-01,31.653249801552164,31.887224674542658,30.50343967895879,30.5636043548584,442400
2011-12-02,29.96194663525839,30.242715870115273,27.762597404286286,28.20380401611328,1613000
2011-12-05,28.53136259874484,29.226597908298924,28.53136259874484,28.999309539794922,762900
2011-12-06,28.979274688558043,29.31352238992599,28.524697610689028,28.77872657775879,594300
2011-12-07,28.651701878092386,29.507374834379714,28.52468617044522,29.246662139892578,2946000
2011-12-08,29.099593983764805,29.353622862828537,28.504633689465752,28.731922149658203,402900
2011-12-09,28.852250893276675,29.487321802869758,28.751975599617424,29.373676300048828,310200
2011-12-12,29.086227719658993,29.219927282044026,28.691815413182024,29.099597930908203,364300
2011-12-13,29.30683048975159,29.55417300664015,28.39767658430437,28.598224639892578,479000
2011-12-14,28.43778107489053,28.705177574566882,28.130273952714877,28.163698196411133,458500
2011-12-15,28.37093917125131,28.97258595190588,28.277350238728857,28.872310638427734,383300
2011-12-16,29.059496055897736,29.64777017590676,28.912426250841683,29.574237823486328,839300
2011-12-19,29.641083708414648,30.349689692371093,29.40711135763568,29.514070510864258,285200
2011-12-20,29.98201163779319,30.64382307268885,29.881738878031886,30.5636043548584,322700
2011-12-21,30.423215336110076,31.125137334030388,30.376420876262962,30.9580135345459,202800
2011-12-22,31.165245195222173,31.165245195222173,30.436585332576872,30.697298049926758,204900
2011-12-23,30.817629752933566,31.218728429717622,30.804262092137048,31.024864196777344,188000
2011-12-27,31.024867519286833,31.439333901253367,30.877797733705346,31.312320709228516,178200
2011-12-28,31.285576712114644,31.285576712114644,30.543546587931484,30.623767852783203,280800
2011-12-29,30.844369571721476,31.105082303975237,30.670561933587944,30.998123168945312,252100
2011-12-30,31.098403103191995,31.098403103191995,30.556920967059742,30.724044799804688,172500
2012-01-03,31.205352638682655,31.740148228655766,30.917899530927137,31.004804611206055,301900
2012-01-04,30.87111564786238,31.379170994791494,30.78421053782319,31.165252685546875,332500
2012-01-05,31.07742259541496,31.14498117887491,30.232927416191725,30.908523559570312,259400
2012-01-06,30.996344071061877,31.550332564680307,30.699080192499903,31.273338317871094,220500
2012-01-09,31.448994581237187,31.50979832683196,30.949054963852895,31.18551254272461,290400
2012-01-10,31.482771336654842,31.766522985687704,31.34765420369969,31.381433486938477,258400
2012-01-11,31.354419765629572,31.496294350128643,30.77340661707719,30.901771545410156,129300
2012-01-12,30.86122887623036,31.685456911472592,30.86122887623036,31.30036735534668,241100
2012-01-13,30.98283306218678,31.30036400780962,30.476136060717597,31.138219833374023,194000
2012-01-17,31.259824140211446,31.361161983880855,30.807173524800753,31.01660919189453,166300
2012-01-18,31.07742551940865,31.07742551940865,30.624777297809995,30.915281295776367,132900
2012-01-19,31.043635670340446,31.043635670340446,30.536938687398635,30.726104736328125,111700
2012-01-20,30.773401201741,31.0098613781568,30.55045583350303,30.955812454223633,102700
2012-01-23,30.98959719646482,31.1990329477694,30.563973442967608,30.901771545410156,71900
2012-01-24,30.79367165608021,30.840963177182655,30.34777575335211,30.800426483154297,125900
2012-01-25,30.827453957884224,31.63816987730136,30.73962573417203,31.557096481323242,138500
2012-01-26,31.64492616086969,31.982724261401092,31.38144405480639,31.462514877319336,165900
2012-01-27,31.367933824180387,31.40847052662238,30.976086765493232,31.280105590820312,97900
2012-01-30,31.023375186903053,31.090936350867974,30.813942021599015,30.962574005126953,151300
2012-01-31,31.15174773277726,31.15174773277726,29.955941898526724,30.320764541625977,341100
