Date,Open,High,Low,Close,Volume
2012-02-01,30.557217569442468,31.64492792618273,30.52343827294394,31.496295928955078,232600
2012-02-02,31.489537209333125,31.881381639246527,31.340905230472107,31.67870330810547,132600
2012-02-03,32.09080826670965,32.09080826670965,31.705718773684662,31.847593307495117,131900
2012-02-06,31.665190074679916,31.94894179106277,31.46251174994629,31.671947479248047,77900
2012-02-07,31.692207100979,31.982713576558684,30.996344071061877,31.273338317871094,369600
2012-02-08,31.442245580513198,32.942067287745914,31.381441823652764,32.644805908203125,419800
2012-02-09,32.86775861988885,33.06367957387855,32.50969085460733,32.83397674560547,212700
2012-02-10,32.54346138489866,32.54346138489866,31.719235933762477,32.077301025390625,189100
2012-02-13,32.347546864857,32.469154387360575,31.698972552439592,32.13811111450195,117800
2012-02-14,32.11108516877534,32.138109634130196,31.48953792878281,31.631412506103516,227800
2012-02-15,31.827332278914557,31.915160492412994,31.388193788616945,31.523313522338867,181300
2012-02-16,31.597625517678193,32.25295446836201,31.597625517678193,31.996227264404297,105200
2012-02-17,32.03675978723635,32.03675978723635,31.455749415578158,31.867860794067383,219600
2012-02-21,32.030008363581345,32.516438340276835,31.93542532971153,32.10432434082031,168400
2012-02-22,32.15837279926486,32.19215466546393,31.58411715460442,31.88813591003418,159500
2012-02-23,31.969204383069332,32.55697221582184,31.753013856604174,32.502925872802734,201700
2012-02-24,32.45564127131437,32.45564127131437,32.151622473324295,32.219181060791016,99200
2012-02-27,32.063801862599234,32.131363043305775,31.847611238729357,31.948951721191406,256500
2012-02-28,32.03676760499725,32.07054947362994,31.563852370476457,31.834089279174805,178000
2012-02-29,32.009744353855744,32.13810668672684,31.036884307861328,31.036884307861328,321300
2012-03-01,31.219300771043123,31.671951579503357,31.036889482009453,31.124717712402344,213000
2012-03-02,31.15849257993389,31.15849257993389,30.408580468434455,30.61126136779785,232300
2012-03-05,30.536943846485045,30.847717429999967,30.34777518840219,30.81393814086914,254000
2012-03-06,30.530187195273655,31.043641680625424,30.530187195273655,30.84096336364746,231300
2012-03-07,30.888251402378337,31.03012595054706,30.543695982889343,30.969322204589844,138800
2012-03-08,31.151740759692885,31.374686162440753,30.867989019510667,31.293615341186523,155000
2012-03-09,31.361165339976232,31.8273282332011,31.19226633859197,31.482772827148438,127700
2012-03-12,31.489531945151736,31.90164594332151,31.232804727453544,31.320632934570312,121400
2012-03-13,31.563855279257158,31.719242095947262,31.219299774131077,31.719242095947266,127900
2012-03-14,31.651677179948948,31.739505397132454,31.165249726213037,31.20578384399414,141100
2012-03-15,31.239573102164787,31.300376870415615,30.928796854885398,31.22606086730957,109600
2012-03-16,31.293607761258787,31.408460425978067,30.800422970862627,31.367923736572266,468000
2012-03-19,31.388187270617067,31.753009702749694,31.23955791386209,31.421966552734375,170100
2012-03-20,31.21929079734007,31.611137717604784,31.212535971250162,31.482772827148438,166500
2012-03-21,31.611134317139037,31.611134317139037,31.199020385742188,31.199020385742188,143300
2012-03-22,31.07742763993577,31.2057900002235,30.78692104495206,31.030136108398438,136000
2012-03-23,31.077409878908597,31.415207812374994,30.759878996748196,31.4084529876709,156100
2012-03-26,31.577364711826863,32.02325806105804,31.536828015644122,31.725994110107422,220000
2012-03-27,31.793540434396014,31.894878261772853,31.415205844819265,31.51654624938965,151900
2012-03-28,31.577366694479124,31.753020567910315,31.41522247676233,31.5435848236084,131500
2012-03-29,31.347658010185057,31.7935513037857,31.185513822878264,31.638164520263672,165100
2012-03-30,31.874619747413153,31.874619747413153,31.421969083562335,31.482772827148438,179200
2012-04-02,31.604386744986318,32.313764756895466,31.590874512862886,32.023258209228516,383600
2012-04-03,31.915163508765705,31.982722093414456,31.536828734026212,31.67870330810547,269900
2012-04-04,31.603610829432192,31.740157516676,31.47389030456543,31.47389030456543,125400
2012-04-05,31.391955434636753,31.426091446754995,30.927698377478478,31.09838104248047,167800
2012-04-09,30.716051342270415,30.886733995061757,30.45661298079261,30.722877502441406,173200
2012-04-10,30.757018379564496,30.78432823339157,30.33372606288888,30.613645553588867,246400
2012-04-11,30.791152085991893,30.859426715440502,30.61364325824714,30.84577178955078,132400
2012-04-12,30.907217049147516,31.15982666213801,30.606816498683433,30.927698135375977,187900
2012-04-13,30.80480058733004,31.023274147179805,30.48391901128147,30.559017181396484,171700
2012-04-16,30.750193496083185,30.777503351045073,30.429309211308805,30.675092697143555,146200
2012-04-17,30.791154867867697,31.11203914423992,30.654610805455814,30.975492477416992,134200
2012-04-18,30.886736420186743,31.200791900922873,30.661434050695085,31.084726333618164,172500
2012-04-19,31.166658816816803,31.412439691521577,30.71605663990815,31.118867874145508,219600
2012-04-20,31.398785266910732,31.665049816658097,31.269064770277286,31.337339401245117,190500
2012-04-23,31.050597060961984,31.125697867093574,30.722886583269805,30.934534072875977,116500
2012-04-24,30.859427585475068,31.05742010984191,30.66143506110823,30.791152954101562,397000
2012-04-25,31.030108801947907,31.248582403274717,30.845771212501393,31.112035751342773,169900
2012-04-26,31.146172007308298,31.59677413912745,30.948182095086676,31.446575164794922,119700
2012-04-27,31.542162990407306,31.665054740849268,31.269069632889334,31.617263793945312,174700
2012-04-30,31.6309122918466,31.6309122918466,31.139345390011993,31.289546966552734,134000
2012-05-01,31.330508916464133,31.63773822793086,31.11886408310651,31.139345169067383,140500
2012-05-02,31.064248383672794,31.193966285489157,30.975492659055774,31.105213165283203,123000
2012-05-03,31.132520870841244,31.166659491555002,30.72970962788328,30.914047241210938,146000
2012-05-04,30.81162935105612,30.995966905506286,30.28592653378941,30.559017181396484,327800
2012-05-07,30.524894022452226,30.99597995021897,30.347385157023222,30.934534072875977,199000
2012-05-08,30.82528681923158,31.323679831565027,30.811631895062245,31.269060134887695,272500
2012-05-09,31.091554039801633,31.378299659122174,31.050589263722678,31.173480987548828,226000
2012-05-10,31.337341499046005,31.350993821742623,31.023283384391878,31.118867874145508,170300
2012-05-11,31.03011087105155,31.04376579759634,30.62047088794071,30.709226608276367,154000
2012-05-14,30.586336970722982,30.736538568602242,30.244971596932746,30.675092697143555,130700
2012-05-15,30.825288677884256,30.825288677884256,30.2313111605508,30.436132431030273,158000
2012-05-16,30.4839280891691,30.845774542098543,30.340552656738208,30.586336135864258,106000
2012-05-17,30.65460769942188,30.68874371156607,30.265451431274414,30.265451431274414,95700
2012-05-18,30.217658322440833,30.48392547157089,30.08111427190541,30.238142013549805,165000
2012-05-21,30.279105900528638,30.31324451950532,30.11525198884883,30.272279739379883,136900
2012-05-22,30.292753464215856,30.477091023358387,30.190345445410227,30.442955017089844,340500
2012-05-23,30.5521905666636,30.620462576445124,29.97187067028995,30.565845489501953,446000
2012-05-24,30.559018260082045,31.364640517119113,30.442955316744506,31.241748809814453,200600
2012-05-25,31.269057093418212,31.398777558204014,31.016447531882527,31.15299415588379,148300
2012-05-29,31.30319887184945,31.30319887184945,30.750188719042487,31.173480987548828,116400
2012-05-30,31.05741943077331,31.098381604290893,30.620469612769405,30.64777946472168,124600
2012-05-31,30.66142896195998,31.030104084807686,30.57267326103508,30.838937759399414,154500
2012-06-01,30.791151524330882,30.791151524330882,30.10842086876336,30.115249633789062,348200
2012-06-04,30.122079589177872,30.15621560537454,29.978706758505194,30.094772338867188,273800
2012-06-05,30.012840483389827,30.38834184170798,29.74657593120806,30.163042068481445,350100
2012-06-06,30.27909854082637,30.470264863868813,30.21765268777886,30.442955017089844,152000
2012-06-07,30.613637682933785,30.975484037674605,30.55219182982588,30.6068115234375,184700
2012-06-08,30.593160764173586,31.248581550262582,30.483923966492085,31.023279190063477,147700
2012-06-11,31.200796561736457,31.92448950767709,31.13935068855176,31.357824325561523,378300
2012-06-12,31.371468765162195,31.439740777248517,30.784320085342706,31.064239501953125,274400
2012-06-13,31.098376019429132,31.699179632428553,31.07106617238135,31.241748809814453,186800
2012-06-14,31.282718248531,31.54215662537875,31.18030760902483,31.330509185791016,275500
2012-06-15,31.269057523347183,31.42608523156408,31.125684738159183,31.12568473815918,252400
2012-06-18,31.132518112752496,31.43974744108056,31.0779010123891,31.337339401245117,177100
2012-06-19,31.398777223778644,31.979097114090287,31.37146737838722,31.828895568847656,172800
2012-06-20,31.815247355035236,31.979103857526006,31.6309123707979,31.67870330810547,113200
2012-06-21,31.746971534619096,31.849382161978816,31.385125165592843,31.699180603027344,153600
2012-06-22,31.781114535437712,31.781114535437712,31.610431855221172,31.74015235900879,171000
2012-06-25,31.61042256253968,31.794760115512187,31.38512284518011,31.583112716674805,110200
2012-06-26,31.54215514017699,31.610427160359265,31.20078983044436,31.303197860717773,217600
2012-06-27,31.303206079612053,31.501198636299975,31.25541513205446,31.385135650634766,130800
2012-06-28,31.3032090416864,31.70602035522461,30.927707587739967,31.70602035522461,161100
2012-06-29,31.849388304496472,31.985932361429594,31.61725976153485,31.63091468811035,191200
2012-07-02,31.624088307593993,32.12248144533757,31.610433379988688,32.01324462890625,270000
2012-07-03,32.07467439443714,32.177084997845284,31.944956553942013,32.08832931518555,233200
2012-07-05,32.0331516732781,32.40571103397377,32.0331516732781,32.27462387084961,145300
2012-07-06,32.164223819682164,32.28151215037602,32.15042503772709,32.157325744628906,91000
2012-07-09,32.25392673252206,32.274623597324336,32.02625069229883,32.05384826660156,115700
2012-07-10,32.11593489319292,32.247022028268375,32.05384167969639,32.17802810668945,141000
2012-07-11,32.21253658344323,32.343623770737366,32.15044334521181,32.25393295288086,119800
2012-07-12,32.21941225382967,32.25390788562651,31.839955040368366,32.00553512573242,105600
2012-07-13,32.06763489760067,32.2539145057552,32.03313925872358,32.15042495727539,100500
2012-07-16,32.122840371631995,32.219429244337285,31.908963130749303,31.922761917114258,89200
2012-07-17,31.977950388058375,32.081439956787634,31.708880667581166,31.94345474243164,87700
2012-07-18,31.950360293111675,32.03315038153344,31.846870708697377,31.92966079711914,85100
2012-07-19,31.943459515892307,32.38501016233523,31.68128783262328,31.96415901184082,151800
2012-07-20,31.94344958768227,32.30911074149588,31.908953947622138,32.14352798461914,134500
2012-07-23,31.94345440953861,31.977950054805856,31.49500575736638,31.584693908691406,119100
2012-07-24,31.667493579969168,31.667493579969168,31.018963726182463,31.170747756958008,132200
2012-07-25,31.163843377990553,31.163843377990553,30.28764284490518,30.494619369506836,307600
2012-07-26,30.667094241172826,30.894767584104933,30.294534990721612,30.3773250579834,263800
2012-07-27,30.42562365355401,31.253532335197132,30.42562365355401,31.15004539489746,269800
2012-07-30,31.10864575372398,31.350117887432816,31.03965446747828,31.212135314941406,124500
2012-07-31,31.177634597839333,31.743371522656563,31.177634597839333,31.419109344482422,170100
2012-08-01,31.522598290550544,31.577793424248167,30.846473693847656,30.846473693847656,173800
2012-08-02,30.83957326649581,30.943060186514575,30.480812820363784,30.52220916748047,129900
2012-08-03,30.53601517842046,31.281133876036023,30.53601517842046,31.26043701171875,159900
2012-08-06,31.232831596490772,31.591592068397187,31.232831596490772,31.281126022338867,97700
2012-08-07,31.329419812124314,31.426008661859512,31.184536537521517,31.384614944458008,186300
2012-08-08,31.39151998081301,32.06764471073168,31.322528681946565,31.998653411865234,191500
2012-08-09,32.04694536084645,32.28841751999198,32.012449714089826,32.20562744140625,148200
2012-08-10,32.17112867127986,32.44019837444742,32.12973232008144,32.37810516357422,146000
2012-08-13,32.378118015794016,32.45401004052472,32.012459313200566,32.31602478027344,198100
2012-08-14,32.419515798781326,32.49540519497524,32.19183971464944,32.25393295288086,122900
2012-08-15,32.17803674523414,32.35741835764728,32.17113866714888,32.302223205566406,111600
2012-08-16,32.357408320105385,32.92314529418945,32.28151632546137,32.92314529418945,116700
2012-08-17,32.88866131646927,33.49579490570921,32.785174341206236,33.42680358886719,111900
2012-08-20,33.51647729795182,33.51647729795182,33.11632049534569,33.26120376586914,173400
2012-08-21,33.48198119183045,33.77175038347632,33.27500470171131,33.37849426269531,197000
2012-08-22,33.399192858883154,33.40609093511131,32.22632251142128,32.5850830078125,221300
2012-08-23,32.66787240088861,33.19221566616557,32.516091040391764,32.9576416015625,237600
2012-08-24,32.98523770663899,33.14391976803131,32.688570443038486,33.01283264160156,159300
2012-08-27,33.06112190501896,33.18530830442942,32.87484493775169,32.9438362121582,62200
2012-08-28,32.99214238089039,33.42679493363018,32.93004915907043,33.302608489990234,127000
2012-08-29,33.38539195273535,33.73725435053544,33.20601303186485,33.28880310058594,113600
2012-08-30,33.18532782267089,33.22672419077149,32.86106548402444,32.8886604309082,59700
2012-08-31,33.150820023612546,33.25430959003575,32.72306823730469,32.72306823730469,94400
2012-09-04,32.88865785679227,33.48889330394709,32.805867758920826,33.371604919433594,129200
2012-09-05,33.50957806810288,33.688959619196794,33.25430715661411,33.613067626953125,270700
2012-09-06,33.77175682329717,34.158112310032664,33.66826724257909,33.92353820800781,177200
2012-09-07,34.10292041762926,34.10292041762926,33.14392712867372,33.3440055847168,160000
2012-09-10,33.46128572121476,33.52337893401262,33.2336097303396,33.316402435302734,88700
2012-09-11,33.39919597086695,33.66136763339791,33.14392501705613,33.502685546875,349300
2012-09-12,33.675172319908576,33.86835008833506,33.219822843010625,33.475093841552734,208200
2012-09-13,33.557879663294734,34.10981795410234,33.44059392793222,33.79245376586914,233700
2012-09-14,33.99252456435044,33.99252456435044,33.39919004839499,33.52337646484375,178100
2012-09-17,33.55787622329243,33.80624908665761,33.48888493095726,33.606170654296875,128700
2012-09-18,33.64066662090503,33.99942713453328,33.64066662090503,33.96493148803711,138700
2012-09-19,33.916631822810956,34.18570150854903,33.87523547429405,34.158103942871094,127000
2012-09-20,34.15810575887637,34.93771992370933,34.15810575887637,34.86872863769531,131800
2012-09-21,35.213698031733045,35.62075302466479,34.95842442759234,35.00672149658203,313200
2012-09-24,35.04121641058049,35.14470336005603,34.7376483756804,34.96532440185547,143700
2012-09-25,35.00672010083349,35.020516255023985,34.61346127832187,34.792842864990234,185700
2012-09-26,34.69624473425581,35.48275690566307,34.22019595441032,35.17919158935547,203100
2012-09-27,35.22059315849196,35.3654764577751,34.93082655992567,35.255088806152344,199500
2012-09-28,35.17229005337076,35.24128396352971,35.00670993268641,35.13089370727539,231900
2012-10-01,34.958431044366705,35.63455855600352,34.958431044366705,35.50347137451172,257500
2012-10-02,35.70353838912383,35.84842168137794,35.50345995781153,35.7794303894043,147600
2012-10-03,35.800130987741525,36.22788283269843,35.48966487775291,36.04850387573242,701200
2012-10-04,36.07635563704414,36.431549048497686,36.01367460306787,36.32707977294922,283100
2012-10-05,36.529059144733665,36.73799507828093,35.964929733067954,36.027610778808594,92200
2012-10-08,35.95098428425421,36.15992012462654,35.71418962336202,35.80472946166992,67400
2012-10-09,35.832605974915495,35.937072618301485,35.226690941629826,35.254547119140625,92100
2012-10-10,35.35205038234008,35.67242166297858,34.98293012686652,35.254547119140625,125800
2012-10-11,35.4495563023042,35.53313014836593,34.95507129259106,35.254547119140625,73800
2012-10-12,35.338115552312004,35.43561879324606,34.87845551879144,35.15703582763672,70500
2012-10-15,35.1222206938405,35.790816757824125,35.03168081327045,35.616703033447266,66700
2012-10-16,35.783848319616055,35.93010318979532,35.345081052314036,35.853492736816406,72400
2012-10-17,35.93708000443066,36.18084086929401,35.379916488231196,35.839576721191406,69600
2012-10-18,35.714207858673994,35.797784362906924,35.30329934487192,35.505271911621094,118200
2012-10-19,35.38687771309086,35.60974308925524,34.55809460476254,34.80881881713867,141900
2012-10-22,34.85060726748368,35.031684390348936,34.45362814791015,34.85757064819336,88200
2012-10-23,34.753099890445576,34.878461982525685,34.0775378005433,34.73220443725586,97900
2012-10-24,34.82274247439818,34.82274247439818,34.02878437106421,34.29343795776367,103900
2012-10-25,34.572020132212295,34.91328419548915,34.37004757755384,34.73220443725586,73600
2012-10-26,34.829709058500626,35.10829208663321,34.21683064743237,34.572021484375,75200
2012-10-31,32.99106251750123,34.78791714327367,32.99106251750123,34.516300201416016,171100
2012-11-01,34.65558272461751,35.79080456470422,34.21681820153552,35.365966796875,163700
2012-11-02,35.560981375645554,35.560981375645554,34.13324697723425,34.14021301269531,96500
2012-11-05,34.25164455745349,34.516298104337785,34.063601457569696,34.34914779663086,71100
2012-11-06,34.52326757905108,35.27544011140756,34.52326757905108,35.198829650878906,96300
2012-11-07,35.115250083165705,35.5122317672598,33.3601863080044,33.596981048583984,133900
2012-11-08,33.63876631659528,33.778057807981035,33.290538916513,33.47161865234375,142800
2012-11-09,33.290539518648856,33.8407394583539,32.84480886356375,33.513404846191406,91200
2012-11-12,33.49252225119335,33.74324648522091,32.80303060761756,33.14429473876953,113100
2012-11-13,32.96319814887217,33.24177840035496,32.733366851054456,32.94230270385742,102100
2012-11-14,32.928389833304635,33.422874876668914,31.765311319182175,31.995140075683594,138100
2012-11-15,31.869765805862716,32.190136986026516,31.138488904444923,31.772262573242188,142100
2012-11-16,31.64691936961917,33.26966105771224,31.472805591416844,33.24180221557617,302500
2012-11-19,33.478582031369136,33.76412839316604,33.24178729304262,33.47161865234375,170000
2012-11-20,33.42983226440357,33.5691237635248,33.200000892338906,33.48554992675781,153100
2012-11-21,33.569130324908556,33.77806628604659,33.22090283742354,33.77110290527344,89700
2012-11-23,33.91735056871975,34.39790344238281,33.77109569283503,34.39790344238281,58500
2012-11-26,34.258608029035045,34.48147333540733,33.973061689197806,34.3212890625,98100
2012-11-27,34.370053570653006,34.864538645309814,34.24469145671354,34.84364318847656,161300
2012-11-28,34.50236697551097,35.08042300336894,34.11235138142524,35.07345962524414,250600
2012-11-29,35.20579478764688,35.40080396693366,34.96203663449417,35.13615036010742,118000
2012-11-30,35.24061379614358,35.24061379614358,34.627735450599154,34.75309753417969,155400
2012-12-03,34.989894454733765,35.115253889320826,34.613808180678966,34.68345260620117,102300
2012-12-04,34.77398540467686,35.13614218853782,34.64862333884945,34.96202850341797,114400
2012-12-05,34.9968486908527,35.15006957508654,34.648621340694966,34.76701736450195,68900
2012-12-06,34.773987938485845,34.83666897596681,34.34218671181932,34.5650520324707,120000
2012-12-07,34.760066592296354,35.00382476310072,34.105399893018344,34.66256332397461,104300
2012-12-10,34.60683739219704,35.00381640804633,34.00092247170562,34.41183090209961,182400
2012-12-11,34.58595285407472,34.72524437600499,34.20290316134009,34.66256332397461,177900
2012-12-12,34.774006616308405,34.80186546054443,34.244699202886515,34.31434631347656,252600
2012-12-13,34.251649290946936,34.265578706577855,33.86859965977189,34.09146499633789,114500
2012-12-14,33.96610240875214,34.69737944956326,33.96610240875214,34.551124572753906,125100
2012-12-17,34.61380787529876,34.78095555778321,34.27950985356535,34.55809020996094,121500
2012-12-18,34.613796193683875,34.74612161905668,34.26556887313728,34.50932693481445,153700
2012-12-19,34.62774256221034,35.588848524694036,34.467558235129715,35.08043670654297,198700
2012-12-20,35.191860848377196,36.00671436105024,35.191860848377196,35.547054290771484,203200
2012-12-21,35.212751009650766,35.71419659304966,34.96202688956938,35.65848159790039,960300
2012-12-24,35.50526842584561,35.56098608986407,34.90631682146935,35.10132598876953,59200
2012-12-26,35.122212629312315,35.36597072476397,34.585942162554694,34.780948638916016,99200
2012-12-27,34.87149594587426,34.87149594587426,34.140218846583345,34.73220443725586,124600
2012-12-28,34.523276521799374,34.92722172494493,34.28648169917461,34.328269958496094,112500
2012-12-31,34.23075862826094,34.85756643011268,34.140218749402024,34.76006317138672,132900
2013-01-02,35.491336381898876,36.74495450508174,35.345081509826464,36.689239501953125,286300
2013-01-03,36.77977315746806,36.86334697642449,36.306183755441964,36.60565948486328,112600
2013-01-04,36.77978572901478,36.77978572901478,36.02761313101851,36.21565628051758,138300
2013-01-07,36.17386642210989,36.236547469159625,35.56098802513982,35.72117233276367,76200
2013-01-08,35.79776921561351,36.28528533353018,35.79776921561351,36.243499755859375,149700
2013-01-09,36.3897587580246,36.42458096232543,36.08331964070781,36.368865966796875,178600
2013-01-10,36.45325134659522,36.75562227941828,36.03837048638091,36.37590026855469,145600
2013-01-11,36.49544861698624,36.49544861698624,35.96805775652371,36.41106414794922,125000
2013-01-14,36.43216016649323,36.579828957798625,36.34074500320719,36.54467010498047,72800
2013-01-15,36.49544198590438,36.7345259065047,36.150878839397265,36.61498260498047,98400
2013-01-16,36.481384095396976,36.74156283231051,36.340745997826644,36.58686065673828,160000
2013-01-17,36.783756307001184,37.191603853018044,36.720469295082346,36.980648040771484,80400
2013-01-18,37.04393158105577,37.39552546266606,36.78375285974972,37.36739730834961,97600
2013-01-22,37.47287452015406,37.78227615356445,37.33926713559751,37.78227615356445,84000
2013-01-23,37.82447092093896,37.944011554670915,37.44474888005778,37.550228118896484,122500
2013-01-24,37.69790345365763,38.14794327694963,37.30411726705266,38.105751037597656,117100
2013-01-25,38.21122522558181,38.34482994213209,37.66273959901392,37.97214126586914,90900
2013-01-28,38.07762581882363,38.429219768462076,37.45881971637425,38.39405822753906,95300
2013-01-29,38.55577906203901,38.696414442159316,38.42920507397238,38.67531967163086,152500
2013-01-30,38.59797878533232,38.73861688500122,38.09871607983393,38.28154373168945,97000
2013-01-31,38.30264783102726,38.55579591783159,37.88776684041996,38.23936080932617,133700
2013-02-01,38.52766469777309,39.09724516541405,38.330770266751905,39.00583267211914,155200
2013-02-04,38.858157980830406,38.858157980830406,38.24638532492791,38.365928649902344,138800
2013-02-05,38.59094051353023,38.73860928209898,37.98619868135561,38.077613830566406,169700
2013-02-06,38.26747683088751,38.942539123016246,38.112777346866054,38.48546600341797,233700
2013-02-07,38.569853348988545,39.36445638807465,38.45031269943117,39.357425689697266,237800
2013-02-08,39.469923599728446,39.8637069675019,39.469923599728446,39.63868713378906,106900
2013-02-11,39.65978986624184,40.00435035890584,39.45586477653143,39.76526641845703,377600
2013-02-12,39.779323793891194,39.870738936369634,38.95659555892899,39.146453857421875,178800
2013-02-13,39.118337405088766,39.66682302145128,38.85112529451151,39.07614517211914,327200
2013-02-14,39.09020993146758,39.57540854806126,38.94254113717149,38.991764068603516,145200
2013-02-15,39.09724252932628,39.34335988089635,38.87925601737556,38.942543029785156,142000
2013-02-19,39.062073972097096,39.22380681198506,38.970658825221975,39.097232818603516,303100
2013-02-20,39.09724062919419,39.505090841000815,38.94254113717149,38.991764068603516,164700
2013-02-21,39.02691847229692,39.61056556765599,39.02691847229692,39.17458724975586,125500
2013-02-22,39.36445954470174,39.765276445574905,39.20272664456424,39.73714828491211,128800
2013-02-25,39.77230097023744,39.77230097023744,38.68235778808594,38.68235778808594,137600
2013-02-26,38.893318205739455,39.11833808727119,38.68235971966095,38.991764068603516,180400
2013-02-27,38.9495740108737,39.350390864897356,38.520628999475,39.23085021972656,179900
2013-02-28,39.1675632068571,39.526187824818216,39.09724281341952,39.23085021972656,219700
2013-03-01,39.09724252932628,39.209752475560144,38.61204388915186,38.942543029785156,216900
2013-03-04,39.033951884012524,40.05357468573767,39.00582641190824,39.694950103759766,263900
2013-03-05,39.80745193562947,40.102789450963925,39.51914511627769,39.77229309082031,121700
2013-03-06,39.93403198125402,40.166082538156985,39.70197874190274,39.849647521972656,135000
2013-03-07,39.99027815808893,40.123885519180185,39.3996004653557,39.84260940551758,144000
2013-03-08,40.07466938691662,40.22233816449057,39.7582343760808,40.09576416015625,143400
2013-03-11,40.16609025300362,40.34892060078181,39.96216781002632,40.30672836303711,138700
2013-03-12,40.3418829009826,40.524713229187206,40.088734866513775,40.28562927246094,176300
2013-03-13,40.4051744472182,40.784896541565324,39.9621680195954,40.29969787597656,356400
2013-03-14,40.48251428187889,40.798949272483746,40.29968666644504,40.79191589355469,176900
2013-03-15,40.84817533746745,41.42478906139352,40.44032516654748,41.03803634643555,326500
2013-03-18,40.5247168924915,40.91850037508549,38.246387058766956,38.87925720214844,398900
2013-03-19,38.970666878680845,39.32226078129953,38.87925439536297,39.18162536621094,213100
2013-03-20,39.35039084079373,39.42071123418823,38.98473284248848,39.13240432739258,184500
2013-03-21,38.99176456858351,39.09724113052668,38.57688365373038,39.01285934448242,210400
2013-03-22,39.033953859693895,39.357422288525726,38.991764308177835,39.08317947387695,129900
2013-03-25,39.104266197373626,39.582434020715446,38.998786975406325,39.097232818603516,127400
2013-03-26,39.37148363233132,39.61056757663048,39.09723815427914,39.58243942260742,91300
2013-03-27,39.35741630635361,39.75823307952518,39.30819338210083,39.70197677612305,96600
2013-03-28,39.87074673047154,39.87074673047154,39.18162304407431,39.40664291381836,171700
2013-04-01,39.596506365238085,39.75120585866375,39.05505143212673,39.47696304321289,196800
2013-04-02,39.67385521783157,39.814493317261416,39.23787952380283,39.30116653442383,210400
2013-04-03,39.37148854251789,39.4839984901933,38.921446069367505,38.96363830566406,200300
2013-04-04,39.07716841878532,39.311334701735994,38.878483844311525,39.15522384643555,159800
2013-04-05,38.56626201698286,39.155223727925176,38.537880439911305,38.956539154052734,127700
2013-04-08,38.96364112495181,39.027504422281446,38.403063593599995,38.637229919433594,169700
2013-04-09,38.80751644795622,40.397000890511976,38.68688732191624,39.18360137939453,392400
2013-04-10,39.375199620702986,40.82276297700417,39.26875990460573,40.7588996887207,277500
