Date,Open,High,Low,Close,Volume
2013-04-11,40.751809935242896,40.96468668649563,40.56731476578238,40.85824966430664,143000
2013-04-12,40.68084735653761,41.12788767195326,40.340241344495524,41.02854537963867,305100
2013-04-15,40.80147299223932,41.042733984294486,39.2971411807111,39.31842803955078,211100
2013-04-16,39.71580567226872,40.26219101943909,39.361010203213254,39.722900390625,156500
2013-04-17,39.53130284247174,39.58807140580594,38.89976746318624,39.06297302246094,109200
2013-04-18,38.99202008212092,39.1765125231361,38.53078491927133,38.65141677856445,130400
2013-04-19,38.672706951845385,39.13394215420442,38.57336465149105,38.89268112182617,192400
2013-04-22,38.97783337171328,39.28295771454618,38.46692699173731,38.88558578491211,94700
2013-04-23,39.09845721846939,39.67322681769896,39.04169135446339,39.5596923828125,119300
2013-04-24,39.65903035937863,40.0280179093259,39.53840121969591,39.751277923583984,112300
2013-04-25,39.992544097409805,40.31186054809874,39.85062537411755,40.198326110839844,141800
2013-04-26,40.1912278900271,40.439586327589176,39.85062458499503,40.31895446777344,200000
2013-04-29,40.56021111284714,41.021446228027344,40.233799985699946,41.021446228027344,159800
2013-04-30,41.049821250457256,41.23431634982658,40.53891778292208,40.836944580078125,286900
2013-05-01,40.68084888427381,41.113697073203426,39.68032308499722,39.694515228271484,145900
2013-05-02,39.935773336926474,40.616982630025205,39.82933633044574,40.43248748779297,114000
2013-05-03,40.489262032260356,41.12789228601855,40.489262032260356,40.85824966430664,122400
2013-05-06,40.93629979090475,40.93629979090475,40.61698603779771,40.8227653503418,104200
2013-05-07,40.886624811405206,41.610407817256096,40.54602152162967,41.43301010131836,104800
2013-05-08,41.3975239277391,41.80199043345684,41.09949440902011,41.7026481628418,110700
2013-05-09,41.525249178652594,41.70974157447016,41.120782685587294,41.454288482666016,138800
2013-05-10,41.50396620018551,42.22774641874064,41.4897740596625,42.06454086303711,86400
2013-05-13,41.86586112430198,42.68189170354235,41.667176547877965,42.341285705566406,131700
2013-05-14,42.4832109840804,43.60436602569477,42.4832109840804,43.53340530395508,196400
2013-05-15,43.49792473539356,43.597267035389,43.15732140389146,43.34891128540039,220600
2013-05-16,43.28504228019033,43.51211113789712,42.887670425766295,43.04378128051758,227300
2013-05-17,43.07926649130533,43.43406197097059,42.93025303949585,43.15732192993164,130400
2013-05-20,43.008309370235025,43.554694745078045,43.008309370235025,43.23537826538086,112700
2013-05-21,43.34890736032107,43.34890736032107,42.908961768658926,43.15022277832031,151900
2013-05-22,43.09346068150489,43.22118727679914,41.972308320102336,42.142608642578125,149900
2013-05-23,41.596212373054996,42.11421333764694,41.596212373054996,41.85166549682617,220900
2013-05-24,41.752321743714596,42.39095453060927,41.30527879288833,42.37676239013672,303800
2013-05-28,43.02957983898374,43.47662274023643,42.02196233903579,42.34837341308594,123300
2013-05-29,41.95810222421147,42.00067593723711,40.943387225033625,41.83037567138672,120300
2013-05-30,41.894238438330085,42.334183944446416,41.63878533578709,41.972293853759766,129800
2013-05-31,41.73813090974609,42.56125613480168,41.603309631347656,41.603309631347656,163600
2013-06-03,41.59620688871327,42.029057657269384,41.149166687928805,41.56782531738281,287800
2013-06-04,41.37624418136665,41.96520318987364,41.00015918343516,41.33366775512695,275000
2013-06-05,41.326574963456885,41.42591725577147,40.64536564624716,41.02854537963867,153600
2013-06-06,41.09240680152279,42.15679309688968,41.09240680152279,42.04325866699219,204500
2013-06-07,42.376760587914376,42.703171684279184,41.99358093207365,42.270320892333984,100200
2013-06-10,42.3129150284339,42.93735320287894,41.837487617819455,42.582557678222656,209600
2013-06-11,42.23484626309958,42.618025958560345,41.75232428515807,42.178077697753906,106400
2013-06-12,42.44772382307386,42.44772382307386,41.86585955094958,42.15679168701172,72000
2013-06-13,42.20646810307506,42.96573018003305,41.59621947145472,42.852195739746094,102600
2013-06-14,42.89477504988539,43.01540421653169,42.469018840068124,42.674800872802734,66300
2013-06-17,42.90895034796537,43.34889582253115,42.795415944629895,43.10054016113281,67600
2013-06-18,43.20697987397525,43.77465192655121,43.02248747196576,43.611446380615234,110200
2013-06-19,43.61144785379597,43.646926850741586,42.22774531792526,42.2490348815918,144900
2013-06-20,41.67428235861303,41.95811986352167,41.511076740696836,41.79491424560547,146700
2013-06-21,41.92263888367445,42.56126917941979,41.844583438145875,42.14970779418945,238500
2013-06-24,41.83747141157076,42.58963860695607,41.681363281867384,42.05744552612305,98500
2013-06-25,42.49030160982008,42.75284947105361,41.567834029827814,41.94391632080078,82200
2013-06-26,42.213553041916676,42.213553041916676,40.62406864117632,41.454288482666016,166500
2013-06-27,41.77361153981571,42.199367663322676,41.709748256633375,41.83747482299805,78900
2013-06-28,41.71683692099236,41.77360276808225,41.014340953498674,41.04981994628906,151400
2013-07-01,41.262709163162825,41.5394491625885,41.014350740617886,41.376243591308594,135700
2013-07-02,41.57493372055367,41.70975502609814,40.24799940670931,41.09950637817383,200000
2013-07-03,40.77740383127274,41.19970809609775,40.61993361137174,41.078025817871094,66300
2013-07-05,41.31423186438336,41.47885858329697,39.50333249544374,41.40727996826172,95200
2013-07-08,41.42876234216997,42.10874428941253,41.29992354246314,41.93695831298828,193000
2013-07-09,42.10874242836573,42.523887529837836,41.88685278746723,42.43799591064453,82300
2013-07-10,42.44515586856822,43.196713741288384,42.43084014246124,42.97482681274414,117800
2013-07-11,43.447223191574956,43.80510805685903,43.28975297710762,43.5975341796875,107000
2013-07-12,43.54027998950256,43.70490672244661,43.261127462741555,43.475860595703125,100100
2013-07-15,43.60469637137928,44.263206029349874,43.60469637137928,44.01268768310547,91200
2013-07-16,44.04131854901341,44.155841617231665,43.583226276140415,43.98405838012695,118700
2013-07-17,44.15584583561321,44.291843869295974,43.73354146925552,43.84090805053711,74400
2013-07-18,44.08426188855952,44.29899228148337,43.0964988045757,44.29183578491211,114300
2013-07-19,44.37057409829676,44.73561551954028,44.163000186979225,44.44930648803711,98300
2013-07-22,44.656884646377975,44.7356197740516,44.1057414831082,44.21310806274414,387400
2013-07-23,44.47793883223252,44.47793883223252,43.94111143519634,44.06279373168945,118600
2013-07-24,44.120051268371675,44.141523489229435,43.776482082421644,44.027000427246094,114700
2013-07-25,44.062792811882254,44.79287838426442,44.062792811882254,44.75708770751953,105600
2013-07-26,44.628244173661294,44.685507066011326,43.619008904774304,44.256046295166016,160400
2013-07-29,44.24889269459938,44.40636293813916,43.96974288501182,44.06279373168945,62700
2013-07-30,44.32046403386139,44.48509348815868,43.704904308761975,43.82658386230469,85500
2013-07-31,43.99836455092881,44.27035507235741,43.62616397742972,43.87668228149414,158300
2013-08-01,44.37773089571173,45.229496038007824,44.37773089571173,44.921714782714844,217800
2013-08-02,44.81435477576806,45.29391930778415,44.42783836669968,44.828670501708984,83100
2013-08-05,44.6711990832416,45.36549675584148,44.413521483907815,45.35118103027344,130000
2013-08-06,45.51580158486955,45.51580158486955,44.41351544013823,44.685508728027344,106500
2013-08-07,44.78571774591775,44.78571774591775,42.974820961839946,43.0893440246582,273300
2013-08-08,43.19671021933522,43.74069684526531,42.344945063758665,42.43799591064453,182700
2013-08-09,42.25905417350574,42.423680917484845,40.720147846501575,40.748779296875,346400
2013-08-12,40.748780995511105,40.92056424402175,40.204794337521214,40.562679290771484,204900
2013-08-13,40.627094491036786,40.627094491036786,39.47470735429336,39.603546142578125,279800
2013-08-14,39.7109080666577,39.93995418358942,39.453230502498236,39.496177673339844,216100
2013-08-15,39.28144783071082,39.52480967466811,37.842748987466315,38.114742279052734,255700
2013-08-16,37.85706863870666,38.05032683458484,36.482791775277924,36.48994827270508,303100
2013-08-19,36.43268389687128,36.43268389687128,34.62178444692944,34.70051956176758,420200
2013-08-20,34.75062167963049,35.19439817112951,34.5430477916675,34.664730072021484,250300
2013-08-21,34.60032249259195,35.29462027804074,34.45001144536466,34.915260314941406,597600
2013-08-22,34.979671478271484,35.20871760969661,34.84367619100196,34.979671478271484,172600
2013-08-23,35.00830942434484,35.43061381949196,34.94389001727338,35.19440841674805,183100
2013-08-26,35.37334960292103,35.88154834233756,35.37334960292103,35.63102722167969,490300
2013-08-27,35.537975229878725,35.76702137043734,35.20871901368602,35.23735046386719,272400
2013-08-28,35.32324279375479,35.537975943983064,35.15145955010668,35.25882339477539,204600
2013-08-29,35.337560345830745,35.87438778826069,35.337560345830745,35.673973083496094,403500
2013-08-30,35.638183084369444,35.666814534959784,34.90093824911797,35.087039947509766,327800
2013-09-03,35.45924558418026,35.5165057629417,34.72915987446276,34.965362548828125,303500
2013-09-04,34.915254678703,35.273139626965055,34.72199647898804,35.10851287841797,177400
2013-09-05,35.280295860169396,35.566602156208305,34.70052131023937,35.122825622558594,238200
2013-09-06,35.34472116343715,35.34472116343715,34.829365921788145,35.00830841064453,154800
2013-09-09,35.18008070771272,35.809956057391176,35.07271416401238,35.659645080566406,219200
2013-09-10,35.96743082636603,36.08195387997845,35.79564488072491,35.9889030456543,176700
2013-09-11,35.91017209607061,36.31816342294594,35.91017209607061,36.06048583984375,119400
2013-09-12,36.86930036362002,38.17200388219767,36.86930036362002,37.234344482421875,416000
2013-09-13,37.58507697098068,37.69244355022529,36.540053552174676,36.82636260986328,376300
2013-09-16,37.13412707409582,37.39896105773143,36.847818146069436,36.87644958496094,222600
2013-09-17,36.976670874559886,37.32024007985676,36.79057191227441,36.919410705566406,199300
2013-09-18,37.01245813223514,37.78549087759158,36.69036115500329,37.692440032958984,186800
2013-09-19,37.871389013414166,38.22211750020228,37.29161435460165,37.51350402832031,87000
2013-09-20,37.72106815386098,37.74254037363343,37.234344482421875,37.234344482421875,266300
2013-09-23,37.32023121412138,37.63517162532743,37.24149611131986,37.44906997680664,137800
2013-09-24,37.63517788185231,37.63517788185231,37.062559850082906,37.098350524902344,161000
2013-09-25,37.25582082920638,37.26298005688695,36.64741753773416,36.6975212097168,177700
2013-09-26,36.68320891036773,37.11982900451365,36.68320891036773,36.84067916870117,126600
2013-09-27,36.625946266755726,36.99814696064395,36.532898141117876,36.704681396484375,138700
2013-09-30,36.504266274106634,36.690365253715825,36.38974319501353,36.45416259765625,159600
2013-10-01,36.561525689295685,36.96951429027761,36.38973972182919,36.6187858581543,267000
2013-10-02,36.54721075183743,37.177086275078764,36.41837195607321,36.94088363647461,197900
2013-10-03,36.962358619955914,37.141301101834436,36.67605228721763,36.847835540771484,197600
2013-10-04,36.82636000351368,36.98382751669682,36.60447036298675,36.6975212097168,174200
2013-10-07,36.504264503907905,36.76194210198323,36.21079895730999,36.339637756347656,110000
2013-10-08,36.3968982092672,36.66889153494335,35.97459386036693,36.110591888427734,184200
2013-10-09,36.28952367013526,36.38257449395219,35.78848434324095,35.91016387939453,159200
2013-10-10,36.40902967852472,37.02355746438448,36.26443409422496,36.74882888793945,163000
2013-10-11,36.6476074679059,37.4356504510231,36.286119911575646,37.370582580566406,107100
2013-10-14,37.103082561102745,37.38504241377136,36.9946351910312,37.370582580566406,107600
2013-10-15,37.16814439174081,37.35611667699735,36.62591314535794,36.712669372558594,145200
2013-10-16,37.016326771098434,37.20429908919216,36.5825400434548,37.05247497558594,379500
2013-10-17,37.02356030309755,37.6091712233431,37.02356030309755,37.385047912597656,223600
2013-10-18,37.450108638640536,37.76821943930907,37.26936486841743,37.73929977416992,187100
2013-10-21,37.869431845140724,38.53456753139668,37.59470056876375,37.99233627319336,134000
2013-10-22,38.035718867153754,38.267070668877814,37.674231332218525,37.80436706542969,192000
2013-10-23,37.717605410232146,38.238148306350766,37.60192951753143,38.17308044433594,100900
2013-10-24,38.31045849563074,38.4695111701914,37.840523494866254,38.20201110839844,136900
2013-10-25,38.39719998124894,38.39719998124894,37.86942859944999,38.13692855834961,97900
2013-10-28,38.15138984491885,39.04064873515686,37.666995176488335,38.93220138549805,126200
2013-10-29,39.1057221609638,39.36599363085604,38.93220692839195,39.3298454284668,93000
2013-10-30,39.38045852454445,39.525051352684386,38.91052355929544,38.99005126953125,96200
2013-10-31,38.975585743895856,39.33707327732392,38.317678543374036,38.3393669128418,165000
2013-11-01,38.40444278199873,38.90329744715799,37.8188346208905,38.05741500854492,197400
2013-11-04,38.27429736368747,38.40443309063433,37.9706491727654,38.32490539550781,116400
2013-11-05,38.26707769159034,39.221404738321425,38.05741422094736,38.830997467041016,171400
2013-11-06,38.76592028890894,39.351531055346946,38.54179979495914,38.8165283203125,126600
2013-11-07,38.75869593600191,38.99004774965793,36.16321519098794,36.192134857177734,418000
2013-11-08,36.30058114064525,36.52470442704343,36.01139273921961,36.495784759521484,214000
2013-11-11,36.510246341172405,36.83558572154141,36.495786506719185,36.68376159667969,150500
2013-11-12,36.67652906532498,36.857272853006215,36.336729861946225,36.640380859375,111200
2013-11-13,36.503013828444686,37.233217462273366,36.24997088996183,37.21875762939453,87800
2013-11-14,37.28382554661986,37.450109488044866,36.618689780919844,36.719905853271484,145400
2013-11-15,36.64760151267542,37.24044078808623,35.98246584091918,36.712669372558594,302200
2013-11-18,36.73436639821406,36.76328330663852,36.2355118063383,36.618690490722656,441400
2013-11-19,36.589771083254455,37.34166586623411,36.14875582096963,36.8355827331543,428500
2013-11-20,36.878964389462,37.392278886550486,36.74160009189272,36.91511535644531,128300
2013-11-21,37.088618374942044,37.40672915225312,36.30057548431456,36.93679428100586,306200
2013-11-22,37.030790357383395,37.42119486651783,36.74883047270184,36.878963470458984,127600
2013-11-25,36.95126520099229,37.18984559763887,36.625925789263604,36.75606155395508,176300
2013-11-26,36.70544743692578,37.16815107577936,36.70544743692578,36.806663513183594,174800
2013-11-27,36.871721363568454,37.18260080354278,36.71266599671726,37.10307312011719,131000
2013-11-29,37.56577738458697,38.201996106786574,37.52962918901518,37.71037292480469,108600
2013-12-02,37.8405332497486,37.95620920558166,36.87174608542218,37.124786376953125,220100
2013-12-03,36.9512581938236,37.16815017453567,36.705446546901605,36.864501953125,316900
2013-12-04,36.792208453652,37.55856317864761,36.770520079620105,37.385047912597656,139100
2013-12-05,37.29106449662554,37.29106449662554,36.64038567232963,36.9295768737793,291200
2013-12-06,37.377814921454316,38.48396599222188,37.32720688278725,38.3321418762207,234600
2013-12-09,38.39721440944163,38.577958214601544,37.066939893147385,37.175384521484375,177600
2013-12-10,37.06692987780386,37.26213346558509,36.575306639969085,36.97294235229492,182000
2013-12-11,37.139232720519935,37.168152388452455,36.42348886574378,36.640380859375,213000
2013-12-12,36.741602688473556,36.741602688473556,36.32950700871078,36.409034729003906,139000
2013-12-13,36.5680875852717,36.92234389508304,36.221057056166515,36.91511535644531,143300
2013-12-16,37.26214466588877,37.98511990849616,37.21153661954078,37.89113235473633,283600
2013-12-17,37.79713210412188,37.79713210412188,37.20429282496558,37.55855178833008,192100
2013-12-18,37.5657803233047,38.455039242002854,37.42841606621386,38.267066955566406,193900
2013-12-19,38.26705974383786,38.51287130773318,37.87665265566349,38.02847671508789,202200
2013-12-20,38.04295409797903,38.570725660893565,37.97788621992482,38.440589904785156,828200
2013-12-23,38.700849175578114,39.06233665977497,38.54902509411878,38.96112060546875,146400
2013-12-24,38.72977527310671,39.503358397223074,38.72977527310671,39.09126281738281,70400
2013-12-26,39.35153722939626,39.54674084883535,38.68639866412995,39.149105072021484,97900
2013-12-27,39.32984851457085,39.3876850913457,38.85991357284303,39.04788589477539,112700
2013-12-30,39.105730333332005,39.30093397654511,38.88160701899142,39.26478576660156,98000
2013-12-31,39.431060974504625,39.69133244093927,39.17078950806997,39.47443771362305,120500
2014-01-02,39.40214714720262,39.40214714720262,37.883900378648114,38.07187271118164,241800
2014-01-03,38.2164656990494,38.469505890621946,38.02126208358004,38.40443801879883,130300
2014-01-06,38.61409864877821,38.72254601321002,37.97065127324143,38.02125930786133,141600
2014-01-07,38.25984405208449,38.896062963586914,37.97065564353347,38.628562927246094,178800
2014-01-08,38.758699746158186,38.99728012084961,38.317684446169096,38.99728012084961,317400
2014-01-09,39.2308398648782,39.32572453623619,38.58125058980588,38.80021286010742,376400
2014-01-10,38.98997288875007,39.223535760113116,38.581244128440424,38.8804931640625,167700
2014-01-13,38.90969242357458,39.38411017571474,38.44986974198732,38.74911880493164,168800
2014-01-14,38.74911878552799,39.4279037203982,38.59584548649436,38.75641632080078,127300
2014-01-15,38.94618222552028,39.55197783313138,38.47176173106408,39.39140701293945,451100
2014-01-16,39.44250587285577,39.53738776302095,39.08486535188601,39.45710372924805,240100
2014-01-17,39.28192987781137,39.44980103985682,39.06296761358931,39.230838775634766,76100
2014-01-21,39.58848642919454,39.74905730037094,39.26733911832823,39.48630142211914,121300
2014-01-22,39.44250748336969,39.734456270366834,39.19434948308103,39.28923416137695,114600
2014-01-23,39.150551729852275,39.705259099126245,39.150551729852275,39.617671966552734,113900
2014-01-24,39.267324672134436,39.449793655540496,38.85129561270906,38.91698455810547,112300
2014-01-27,39.019166622979704,39.07755803393229,37.953548431396484,37.953548431396484,285800
2014-01-28,38.08493114496811,38.18711334282006,37.39884868492211,37.9681510925293,192900
2014-01-29,37.66160657507804,37.82948053236361,37.16529059209778,37.54482650756836,162600
2014-01-30,37.975446367202316,38.00464207463816,37.42074184720083,37.80757522583008,155600
2014-01-31,37.10689708704077,37.73459091173253,37.048505668810805,37.457237243652344,177300
2014-02-03,37.27476507196442,37.60320981096982,36.19454898476783,36.377017974853516,443700
2014-02-04,36.41351131582331,37.36964982882505,36.21644447187993,36.89522933959961,368100
2014-02-05,36.89523476810886,37.574019735700254,36.493803486607426,36.72006607055664,242600
2014-02-06,36.64707690210768,37.004717402413675,36.56679008871717,36.793052673339844,182000
2014-02-07,36.73466373361905,39.80014098302986,36.73466373361905,39.617671966552734,358600
2014-02-10,39.59577436148611,40.508119392856756,39.303822837745074,40.40593719482422,710600
2014-02-11,40.40594650062852,40.92415792957372,39.83664396090037,40.82197570800781,415600
2014-02-12,40.982538849280076,41.121214288083436,40.20157174562575,40.8438606262207,641000
2014-02-13,40.668697568764465,41.106622119216276,40.31105705129892,40.81467056274414,264800
2014-02-14,40.763578138462385,41.22340085053157,39.93151984898425,41.10662078857422,238300
2014-02-18,41.22339723391895,41.405866238734944,40.42783226155097,40.719783782958984,213600
2014-02-19,40.53731669765104,40.71978571110725,40.11398724998969,40.238067626953125,186900
2014-02-20,40.362145850254976,40.68329310087926,39.858532367579926,40.57381057739258,252800
2014-02-21,40.77817757124686,40.9825447757679,40.32565516169385,40.42783737182617,237300
2014-02-24,40.639511307860474,41.59565023263387,40.44244437904808,40.7781867980957,267700
2014-02-25,40.77818128658955,41.5080574646132,40.69059692481858,40.86576843261719,270700
2014-02-26,41.07742642379353,41.58834025570396,40.87306200473192,41.325584411621094,239000
2014-02-27,41.23799605418499,41.77080522661505,41.23799605418499,41.705116271972656,241500
2014-02-28,41.83648641801142,42.60285555712662,41.64671990884461,42.07734680175781,260000
2014-03-03,41.79270617396543,42.59557159126997,41.54454817723588,42.113853454589844,208900
2014-03-04,42.653955349487745,43.683080468371884,42.45688848192404,43.055389404296875,653300
2014-03-05,43.230553415601044,43.86554473059405,42.34010384027907,42.668548583984375,403500
2014-03-06,42.8145394366048,43.01890388954702,41.44967166940651,42.52988815307617,650800
2014-03-07,42.580974393359746,42.9678078590904,41.07742853293863,41.41317367553711,382600
2014-03-10,41.34748323306168,42.04086331833775,40.74898503854051,41.646732330322266,241000
2014-03-11,41.59564196636957,41.82920210574898,40.17238295284993,40.50812530517578,312800
2014-03-12,40.420529812602844,40.690583127309075,40.004500754938526,40.63949203491211,260600
2014-03-13,40.67598674037966,40.94604006481749,39.727148553343554,39.95341110229492,220900
2014-03-14,39.93882376864942,40.75628427602779,39.7782501248896,40.53002166748047,217000
2014-03-17,40.843866566713466,41.2671960481934,40.67599539503376,40.931453704833984,165700
2014-03-18,40.87306177484079,41.325584179184744,40.87306177484079,41.18690872192383,142100
2014-03-19,41.05552608359896,41.44235948284693,40.45702797054298,40.719783782958984,165900
2014-03-20,40.76358120916689,40.98254627805573,40.46433210384285,40.70519256591797,68800
2014-03-21,41.055524048430684,41.675917520349046,40.96063939103821,41.13581085205078,252400
2014-03-24,41.310980115349416,41.82919418673071,40.8292620710452,40.95334243774414,117100
2014-03-25,41.15041289351864,41.44236164590871,41.05552822647017,41.340179443359375,115700
2014-03-26,41.75621132108255,41.91678495523018,40.71248826763579,40.7343864440918,125900
2014-03-27,40.85845597576604,41.09201606062044,39.71984847390897,40.09938430786133,224600
2014-03-28,40.21617212859749,40.91685530293738,39.83663900549453,40.16508102416992,233200
2014-03-31,40.50081786037438,41.04822482516941,40.08478600561482,40.79276657104492,182800
2014-04-01,40.77087790664595,41.20880243699463,39.887728526030905,40.332950592041016,398500
2014-04-02,40.55921223319426,40.83656591423021,40.30375672714548,40.82926559448242,180700
2014-04-03,40.982544411063465,40.982544411063465,40.51542136506974,40.74168395996094,97900
2014-04-04,40.88036519809929,40.88036519809929,38.92429952154908,39.09217071533203,303800
2014-04-07,39.10676154655404,39.38411245118109,38.68343208540285,38.90969467163086,210800
2014-04-08,39.0483747798948,39.931524270246534,38.771021057941084,39.3768196105957,208000
2014-04-09,39.53007988180303,39.727146715141124,39.04836188395069,39.544677734375,236200
2014-04-10,39.44152941593517,39.92045814539502,39.1910133254154,39.41942596435547,373800
2014-04-11,39.3088988879528,39.692041268469204,39.227851970576204,39.43415832519531,219300
2014-04-14,39.74362708184749,39.913093456863486,39.30890801177552,39.50048065185547,146600
2014-04-15,39.50047609781505,39.81730535696954,39.08786052966387,39.40468978881836,146800
2014-04-16,39.60363345461695,39.86151645515215,39.331013881092034,39.51521682739258,90600
2014-04-17,39.463639930408576,39.56679312984666,39.05839120302486,39.1762809753418,153500
2014-04-21,39.22049254502916,39.66994820154806,39.05839304642522,39.353118896484375,183700
2014-04-22,39.419426360257354,39.890985403450934,39.18364683866057,39.40468978881836,115000
2014-04-23,39.34574784006398,39.824673782198595,39.308905004680476,39.471004486083984,131500
2014-04-24,39.78046921442154,39.78046921442154,39.19101754221335,39.50784683227539,178600
2014-04-25,39.279435763363715,39.846781153334796,39.272066071796644,39.44890213012695,108300
2014-04-28,39.53731545094971,40.07518765114575,39.4562657147657,39.743621826171875,263400
2014-04-29,39.8541393221227,40.694104091470365,39.79519304532692,40.030975341796875,171800
2014-04-30,39.83204054182352,40.30359956860175,39.75835768719348,40.20781326293945,119600
2014-05-01,40.08255771840291,40.377280712813864,39.69941529602645,40.18571090698242,178600
2014-05-02,40.14887860227622,40.57622801007588,39.72889326548565,40.163612365722656,196900
2014-05-05,39.890981364616714,40.45832665936509,39.73625159624352,40.28886032104492,202700
2014-05-06,40.22991135403913,40.701473128703505,40.00886844102613,40.14149475097656,155400
2014-05-07,40.25202109576738,40.76778981123492,40.01624159339023,40.48780059814453,218500
2014-05-08,40.53938412623795,40.73832364242251,40.26676455696897,40.495174407958984,143100
2014-05-09,40.42149692237763,40.78253314042306,40.34044717240832,40.767799377441406,100400
2014-05-12,41.01831316086304,41.65934147564426,40.84884677752179,41.49724197387695,175800
2014-05-13,41.445650989653295,41.482491006168146,40.694102847755346,40.708839416503906,418500
2014-05-14,40.63517267407427,40.988842007575506,40.44360002839817,40.55412292480469,166000
2014-05-15,40.25938911041774,40.86357445363,39.61099405524601,40.11202621459961,201600
2014-05-16,39.994138397688666,40.76042324449651,39.92782523189349,40.72358322143555,112100
2014-05-19,40.686742104222866,41.06988451732329,40.28149342930948,40.74568557739258,112500
2014-05-20,40.664637267115836,40.664637267115836,39.9351952481424,40.27412796020508,189600
2014-05-21,40.1857205575402,40.44360359091932,37.69529561937713,38.93313980102539,517500
2014-05-22,39.102589259195184,39.24258244372006,38.22578451476731,38.76365661621094,216200
2014-05-23,38.763668065398974,38.955237890841836,38.321579312454574,38.43210220336914,151000
2014-05-27,38.52051664499289,39.09523171015443,38.23316051776897,38.8078727722168,260400
2014-05-28,38.844718146213246,39.10260114628988,38.40262938944973,38.542625427246094,199900
2014-05-29,38.59420479944666,39.49311332907716,38.59420479944666,39.30891036987305,116900
2014-05-30,39.40469171334817,39.7509941322941,39.18364875239462,39.456268310546875,156000
2014-06-02,39.426790065110374,39.426790065110374,38.80050128832022,38.83734130859375,101800
2014-06-03,38.756296478871,38.96260567777771,38.535253518562286,38.815242767333984,149800
2014-06-04,38.6752390905792,39.36784092845836,38.6752390905792,39.22047805786133,118500
2014-06-05,39.18364050548338,39.972028680405764,38.962597591052344,39.692039489746094,126800
2014-06-06,39.74362098779401,40.06781992569118,39.640467802358906,39.898353576660156,166100
2014-06-09,39.86889142610739,41.055159007072696,39.86889142610739,40.98884582519531,130300
2014-06-10,40.951993012838706,41.55617834329346,40.82673357028846,41.33513259887695,97000
2014-06-11,41.26145505853548,41.63722778753317,41.0183058492266,41.06988525390625,127500
2014-06-12,40.907784039031945,41.29829332263544,40.70147767195288,41.20250701904297,101900
2014-06-13,41.173042754649835,41.585655549599046,40.701483668585674,41.3646125793457,138300
2014-06-16,41.37197736028947,41.51933744915767,41.2540876027668,41.38671112060547,154200
2014-06-17,41.23934695831782,42.21193806449049,41.23934695831782,41.83616256713867,159900
2014-06-18,41.740390872896256,41.85828065207895,40.98884247658881,41.718284606933594,309300
2014-06-19,41.71828872379522,42.25616107006444,41.43093253435002,41.72565841674805,212100
