Date,Open,High,Low,Close,Volume
2014-06-20,41.90248257220568,41.9466922881518,41.26145714991223,41.86564254760742,593300
2014-06-23,41.95405511656773,42.0572111104785,40.82673417060633,40.89304733276367,146200
2014-06-24,40.63516223895717,41.320397274995464,40.18570669803815,40.200443267822266,161700
2014-06-25,40.18571435633717,40.657273436442,39.7657318749492,40.635169982910156,146700
2014-06-26,40.48779979925903,40.495166678875854,39.91308481418051,40.28886032104492,135000
2014-06-27,40.01624917118178,40.38465506474949,39.78783650531279,40.259395599365234,274600
2014-06-30,40.237292583856494,40.878318058653036,40.04571994311293,40.78253173828125,155800
2014-07-01,40.907780714157376,41.9466849664873,40.70884124319464,41.51933288574219,273100
2014-07-02,41.342508326843415,41.51934157534432,40.53201370395385,40.730953216552734,245500
2014-07-03,40.9372676810746,41.54145317739742,40.767801291687874,41.35725021362305,73100
2014-07-07,41.327759473085244,41.327759473085244,40.804623953217664,40.96672058105469,186900
2014-07-08,40.929885774570316,41.14356182335658,40.701475966507296,40.95199203491211,158700
2014-07-09,41.055149887231465,41.07725333937585,40.71621436030679,40.797264099121094,134600
2014-07-10,40.29157502223245,40.90137714545358,40.17258931128303,40.70058822631836,169500
2014-07-11,40.663398279334025,41.25832672516795,40.54441259016724,40.99060821533203,132900
2014-07-14,41.265779428156456,41.265779428156456,40.752651158365666,41.072425842285156,129800
2014-07-15,41.03523840987511,41.057547345243805,40.24695626367672,40.26926803588867,165300
2014-07-16,40.358502062247396,40.41055813013187,39.756135343643244,40.00154495239258,188800
2014-07-17,39.96436782346541,40.47005500276146,39.75614068709764,39.86769104003906,158200
2014-07-18,39.80820266172283,40.522119920035536,39.58510475961925,40.336204528808594,96900
2014-07-21,40.053607028542075,40.53698527952779,39.76357951058198,40.15028381347656,121500
2014-07-22,40.343635428215045,40.70059259941675,40.17259362765027,40.373382568359375,93000
2014-07-23,40.46261843230158,40.551857009893084,40.046167008802506,40.23208236694336,88400
2014-07-24,40.403122828327504,40.916248142642615,39.95692431267516,39.986671447753906,92700
2014-07-25,39.82307406422128,40.15028695053692,39.339695775467796,39.577667236328125,158900
2014-07-28,39.7784517654625,39.97180249209695,39.39174747535032,39.599971771240234,145400
2014-07-29,39.7189553471472,39.9643649713671,39.161209295930846,39.436363220214844,116200
2014-07-30,39.6817764518025,39.82307110969186,39.14633928616979,39.17608642578125,90100
2014-07-31,39.086839327023604,39.25044288555172,38.536528711494256,38.61833190917969,156600
2014-08-01,38.59602225645007,39.10914752755629,38.26880947182346,39.005035400390625,292200
2014-08-04,39.05709832441107,39.29506975311626,38.56628189810123,39.07197189331055,195900
2014-08-05,39.04966276004076,39.93462172987343,38.826564885160806,39.741268157958984,245600
2014-08-06,39.48097721933134,40.52210413949316,39.48097721933134,39.994102478027344,167900
2014-08-07,40.03129051701484,40.284132644338875,39.60740095154563,39.81562805175781,118200
2014-08-08,39.24300974471966,39.24300974471966,37.79286954615187,38.44729232788086,209800
2014-08-11,38.63320463171795,39.33968342547979,38.56627500205962,39.03478240966797,174900
2014-08-12,38.915807848196025,38.915807848196025,38.49191818121398,38.677833557128906,124000
2014-08-13,38.700139642921044,39.00504070113164,38.439856452791986,38.566280364990234,148800
2014-08-14,38.60346424193204,38.811688531975264,38.11264781765643,38.15726852416992,128300
2014-08-15,38.239072739431286,38.239072739431286,37.18307477743695,37.532596588134766,317500
2014-08-18,37.785434409709566,38.10520901880681,37.5697719362546,38.068023681640625,339000
2014-08-19,38.060588316313144,38.1944475869512,37.919293680347614,38.068023681640625,89400
2014-08-20,38.05314636230469,38.16469668911911,37.68875392348387,38.05314636230469,160900
2014-08-21,38.14239651584663,38.24650866512777,37.76312758707299,38.02341079711914,90500
2014-08-22,37.956472141396894,37.97134570731196,37.75568325680749,37.79286575317383,93100
2014-08-25,37.85980391540484,38.34318498765484,37.822621410657135,38.01597213745117,98200
2014-08-26,38.04571468601742,38.25393895695828,37.911855415600314,38.0828971862793,99200
2014-08-27,38.187006849396624,38.201880415907,37.882105828040835,37.993656158447266,78900
2014-08-28,37.90441506973492,38.04570968690145,37.51027267558818,37.919288635253906,83200
2014-08-29,38.038291481506974,39.37688177678112,38.038291481506974,39.2355842590332,270100
2014-09-02,39.510736477973914,39.83794651827263,39.28020039060948,39.6074104309082,222200
2014-09-03,39.78588526276027,39.793320628617096,38.79681423005741,38.848873138427734,113100
2014-09-04,38.826569850039974,39.228147778280984,38.68527517314499,38.7670783996582,112600
2014-09-05,38.67039315258942,38.92323814436854,38.55884280683508,38.848873138427734,54200
2014-09-08,38.82655462926608,38.96785208761343,38.491906486920556,38.75218963623047,89200
2014-09-09,38.61089456940643,38.633206338173196,38.1423899779466,38.201881408691406,106200
2014-09-10,38.14239372308386,38.603462994788266,38.03828158142575,38.216758728027344,159400
2014-09-11,38.06802409118701,38.506784408144725,38.00853265739837,38.41011047363281,143500
2014-09-12,38.46960462779426,38.514225333923314,37.92673213568505,38.12008285522461,108900
2014-09-15,37.84493709226784,37.88955780802501,35.658573083354376,35.67344665527344,701600
2014-09-16,35.547011164663246,35.79242076633883,34.68436413150187,34.72898483276367,392300
2014-09-17,34.72899347127379,34.84054099691039,33.66555727317889,33.6878662109375,522000
2014-09-18,33.71016493980105,33.90351561151779,33.01112156756117,33.50193786621094,446800
2014-09-19,33.60606436812067,34.58026201828667,33.60606436812067,34.208431243896484,3111700
2014-09-22,34.20842368340955,34.8182257916881,34.20842368340955,34.51332473754883,446600
2014-09-23,34.334850158717714,34.76617519122419,33.42014685239656,34.059696197509766,549400
2014-09-24,34.126625846111,34.394344440515916,33.24166968068894,34.059696197509766,563400
2014-09-25,34.01507981548511,34.037388753716534,33.04088218462086,33.330909729003906,278000
2014-09-26,33.30859388416299,33.82171921499352,33.24166424650309,33.5986213684082,335100
2014-09-29,33.38295791594995,33.59118218845775,33.18216900881332,33.39039611816406,218100
2014-09-30,33.397835580749614,33.42758271956949,32.98882235092783,33.011131286621094,240900
2014-10-01,32.95164343681423,33.308600631023204,32.35671194295568,32.445953369140625,408600
2014-10-02,32.379017844760085,33.26397388424674,32.379017844760085,33.22679138183594,334300
2014-10-03,33.4647612298316,33.4647612298316,33.02600091356676,33.04087448120117,171000
2014-10-06,33.085495768707794,33.28628184321276,32.81777722024382,33.0185661315918,227300
2014-10-07,32.95163282643876,33.35320776759008,32.37157509038873,32.65416717529297,1097200
2014-10-08,32.68391979425664,33.174736215248124,32.37901872722925,33.1301155090332,373400
2014-10-09,33.06241341193765,33.348278080718224,31.52777513073036,31.8211612701416,587500
2014-10-10,32.10289133221056,33.15369836466735,32.08004864826009,32.750125885009766,341500
2014-10-13,32.780584892523166,33.39736350462052,32.75774220846182,32.88718795776367,271100
2014-10-14,32.98618438807131,33.51920272603935,32.803437069446765,33.039485931396484,408600
2014-10-15,32.460781971900666,32.96334145141135,31.98106518086711,32.4683952331543,365200
2014-10-16,31.981066602017524,33.16893583579035,31.349058415380465,33.09278869628906,387600
2014-10-17,33.31360794817467,33.40498160236916,32.148584416867656,32.36940383911133,234300
2014-10-20,32.384637844715485,32.932885656835666,32.23234936776343,32.894813537597656,228000
2014-10-21,33.00140730714223,33.37452094155232,32.803430600222946,33.252685546875,211000
2014-10-22,33.138475490887934,33.557274572818706,32.673988127309435,32.76536178588867,251200
2014-10-23,33.04709805953419,33.19938650487506,32.750128619801345,32.83388900756836,149600
2014-10-24,32.91765348274389,33.29838045280299,32.68160171560939,33.10801696777344,164900
2014-10-27,33.016645941319126,33.16132115578141,32.69683375051237,32.75775146484375,170300
2014-10-28,32.49885226690719,33.32883712343411,32.369403595117674,33.275535583496094,333200
2014-10-29,33.27553040833847,33.62579844623193,32.65113854784468,32.85673141479492,192800
2014-10-30,32.750125885009766,33.069937983894725,32.483618223202015,32.750125885009766,219000
2014-10-31,33.13847252202097,34.044601574816134,33.01664001992485,33.88469696044922,3268100
2014-11-03,33.72478068992689,35.01163623009141,33.70955126933906,34.7451286315918,434700
2014-11-04,34.737518225814966,35.11063183026364,34.53954153479342,34.66898727416992,237700
2014-11-05,34.722293451898985,34.722293451898985,32.8871898395959,34.082672119140625,384600
2014-11-06,34.07505634721042,34.097899030895086,33.63341176453615,33.679100036621094,276600
2014-11-07,33.21461475526944,33.67910204938756,31.74500865293852,32.02674865722656,675500
2014-11-10,31.95060779842457,32.03436819965467,30.336326199672232,31.691713333129883,746000
2014-11-11,31.69170704829823,31.69170704829823,30.56475574777245,30.76273536682129,479100
2014-11-12,30.755123419333056,31.04447672277375,30.473386281747118,30.732280731201172,330500
2014-11-13,30.739896527841967,31.16631180467813,29.826151165888152,30.46577262878418,594700
2014-11-14,30.450543389447866,30.450543389447866,29.87945295225033,30.08504295349121,476600
2014-11-17,29.993671448392355,30.244952653048156,29.315977879059623,29.696704864501953,392200
2014-11-18,29.73477268795065,29.795690391087845,29.39211786959383,29.658628463745117,423900
2014-11-19,29.673863026961172,29.673863026961172,29.30836545900734,29.338821411132812,370100
2014-11-20,29.262672644933716,29.841376311785623,29.163682827875725,29.76523208618164,253200
2014-11-21,30.11550483312796,30.724667446401025,29.970829620199503,30.51146125793457,458100
2014-11-24,30.762738500194864,30.91502695532451,30.343936534440072,30.519073486328125,298200
2014-11-25,30.625676287280648,30.998787065545372,30.298250883251402,30.838882446289062,306200
2014-11-26,30.785583344156574,31.189153007010532,30.6713640900918,30.94548797607422,350900
2014-11-28,30.983555910381938,31.151076685807407,30.43531111713514,30.45054054260254,226400
2014-12-01,30.450534557753894,30.717042189263303,29.986047338795785,30.24494171142578,315600
2014-12-02,30.359160470959793,30.755116773070323,30.11549550115571,30.57998275756836,259400
2014-12-03,30.55714193666298,30.907409989013825,30.3287063766392,30.808420181274414,237500
2014-12-04,30.724667792172486,31.044479983187763,30.12312133869862,30.55714988708496,340100
2014-12-05,30.541910702433185,30.892178734030747,30.420078217324658,30.876949310302734,230500
2014-12-08,30.762732937279207,30.89217868167457,30.412462001559714,30.57998275756836,274200
2014-12-09,30.42008444809053,31.84400245408328,30.42008444809053,31.790700912475586,345500
2014-12-10,31.76785461484283,31.76785461484283,31.280524629966163,31.699323654174805,338200
2014-12-11,31.714563474723594,32.186664189229035,31.409980681981303,32.072444915771484,292900
2014-12-12,31.783091284975374,32.08767114259493,31.486121784575303,31.585111618041992,343100
2014-12-15,31.600341195157064,31.600341195157064,30.686595808570665,31.059709548950195,261800
2014-12-16,30.998792524548392,31.69933173492599,30.915032117411407,31.00640869140625,344200
2014-12-17,31.02163494909928,31.56987981343903,30.602832956227996,31.54703712463379,248900
2014-12-18,31.813541638118398,32.31610107421875,31.63079433665426,32.31610107421875,219200
2014-12-19,32.20949692166278,32.62068269329595,31.714553667407355,32.39986038208008,649100
2014-12-22,32.399864394630036,32.673988276334256,32.01913742664445,32.6054573059082,238800
2014-12-23,32.552154052216395,33.00902522790492,32.20188595720745,32.36940383911133,269200
2014-12-24,32.45316013630746,32.45316013630746,31.547031160183035,31.71455192565918,140000
2014-12-26,31.752629663261697,32.33133337565566,31.341443841322796,32.239959716796875,237700
2014-12-29,32.278028466995345,33.0166396362732,32.080051742658114,32.9481086730957,194200
2014-12-30,32.955725900967366,33.06994515491884,32.5749989274175,32.7882080078125,170700
2014-12-31,32.93287806768494,33.54204054926542,32.78058672111086,33.488739013671875,349300
2015-01-02,33.54203934842574,33.62579973127856,31.288136794912067,31.638404846191406,352600
2015-01-05,31.409978921389182,31.409978921389182,30.29064056122672,30.747514724731445,376200
2015-01-06,30.747505387468753,31.097773439819594,30.488610978184273,30.808420181274414,319900
2015-01-07,30.97594792631604,31.08255101803023,30.465772252762754,30.86172866821289,394800
2015-01-08,30.869438692114603,31.17797703996743,30.182937410742376,30.290925979614258,863000
2015-01-09,30.414350437202923,30.67660972478789,30.067242123859778,30.406635284423828,451400
2015-01-12,30.406628406034628,30.730597072691697,30.275500263139417,30.337209701538086,279600
2015-01-13,30.645748356637174,31.03142352288099,30.329494838015968,30.53775978088379,251500
2015-01-14,30.34492068639865,30.684313756500867,30.167510471858773,30.560897827148438,231700
2015-01-15,30.707468828142378,30.915733845835263,30.391215195898166,30.445209503173828,211700
2015-01-16,30.31406596844358,30.776877910366082,30.31406596844358,30.560897827148438,241300
2015-01-20,30.70745476681242,30.94657146311895,30.13665428238616,30.344919204711914,227000
2015-01-21,30.460628279121845,30.800021392361817,30.09809265324017,30.32178497314453,235400
2015-01-22,30.591755730888185,31.18569587227009,30.398918137288923,31.077707290649414,256600
2015-01-23,31.077712697479644,31.285977687896498,30.653470506246205,31.17798614501953,195500
2015-01-26,31.285979752917132,31.58680600033008,30.85402238030408,31.563663482666016,198100
2015-01-27,31.332251510174036,31.609938116869078,31.08541962477137,31.39396095275879,175500
2015-01-28,31.625366870253853,31.625366870253853,30.738312720076483,30.86172866821289,157200
2015-01-29,30.95428695525743,31.247397937351455,30.66117303069566,31.162551879882812,197700
2015-01-30,31.031418901417435,31.363099730387816,30.584037305285857,30.97742462158203,333400
2015-02-02,30.977427017049536,32.15759199966713,30.82315637310404,32.11131286621094,289900
2015-02-03,32.19616115418437,32.92122933945584,31.995608438758218,32.797813415527344,420700
2015-02-04,33.22206117202719,34.888177902251314,33.22206117202719,34.209388732910156,756400
2015-02-05,34.20938500505604,35.667239559797,34.016547427930654,35.56696319580078,725200
2015-02-06,35.48211236641355,36.407733277509195,35.30470215767761,36.245750427246094,405700
2015-02-09,36.299739426178846,36.60056551643565,34.76475131997362,35.119571685791016,434700
2015-02-10,35.39726789943478,35.47440470167798,34.63363268326995,35.127296447753906,299800
2015-02-11,35.20442793496685,35.48211451939174,34.74933113104115,35.096439361572266,233200
2015-02-12,35.36640392662053,35.73665459559337,35.235275810812645,35.512962341308594,229400
2015-02-13,35.59010703657561,35.72895034417348,35.07330368021442,35.350990295410156,192900
2015-02-17,35.3972699704277,35.95264320919953,35.127298502951575,35.75209045410156,218500
2015-02-18,35.7520907871259,36.22261501408285,35.559253182141475,36.20718765258789,196600
2015-02-19,36.1531924801209,36.44630645646614,36.09919818743471,36.33831787109375,169500
2015-02-20,36.276605439944426,36.369169599044135,35.72894740637725,36.145477294921875,160600
2015-02-23,36.130051511517074,36.500299336666686,35.82922533748727,36.430877685546875,217400
2015-02-24,36.39230534116955,36.947678467501824,35.93720857208454,36.81654739379883,195600
2015-02-25,36.66999220003244,36.716271332621496,36.199468068925384,36.34602355957031,189600
2015-02-26,36.400020131971075,37.02481494342991,36.37688056422117,36.98624801635742,232700
2015-02-27,37.02481257144595,37.27935957025915,36.63913744049339,36.95539093017578,377000
2015-03-02,37.04024887084961,37.17137703464173,36.461736034774745,37.04024887084961,249000
2015-03-03,37.05567290898301,37.456775459111896,36.66999771952849,36.8859748840332,483700
2015-03-04,36.932252721445195,37.16365722002904,36.600571861236816,37.10194778442383,260500
2015-03-05,37.225361096745324,37.225361096745324,36.3691648064105,36.69313049316406,266800
2015-03-06,36.446295460827926,37.06337500712095,36.11461465298279,37.03252029418945,306600
2015-03-09,37.1713703704813,37.20994023994616,36.022060056645635,36.06062698364258,241400
2015-03-10,35.86779742320255,35.92950687416502,34.84961502207042,35.590110778808594,234600
2015-03-11,35.6055372342367,35.767520125182614,34.71077081536167,34.97303009033203,258800
2015-03-12,35.21985501629842,35.89864411259236,35.21985501629842,35.62866973876953,157300
2015-03-13,35.62096083703734,35.62096083703734,34.834183095165216,35.28927993774414,170000
2015-03-16,35.327845382569436,35.327845382569436,34.363657446677976,34.82646942138672,332800
2015-03-17,34.79562043029637,35.173580515614304,34.46393949034145,35.135013580322266,210500
2015-03-18,35.111858929079744,35.16585320379481,34.309654072645436,34.84188461303711,220300
2015-03-19,34.89589121778165,35.25071167349524,34.5719225398711,34.71076583862305,156100
2015-03-20,34.93445593619786,35.52068087191173,34.718475850435574,35.42811965942383,716700
2015-03-23,35.466688650724166,36.346027576718214,35.443549081872135,35.991207122802734,192400
2015-03-24,36.09919391063952,36.23803720180285,35.890928973894525,36.06062698364258,149100
2015-03-25,36.23032311753921,36.46172761000764,35.62866790615994,35.636383056640625,106000
2015-03-26,35.66724349727621,35.998921459476925,35.11187027225504,35.389556884765625,133800
2015-03-27,35.45125345277316,35.82921633444518,35.18128206762701,35.7906494140625,147500
2015-03-30,35.844659767106776,36.27661417706837,35.613252256091656,36.09149169921875,129100
2015-03-31,36.08377048686141,36.60828899013717,35.96035454152995,36.37688446044922,221600
2015-04-01,36.022057942862254,36.2226077169588,35.49753952757253,36.16861343383789,213100
2015-04-02,36.2997473710353,36.79341110847498,36.2303257240536,36.47715759277344,108600
2015-04-06,36.484869033690366,36.81654990201674,36.47715682528487,36.7317008972168,172300
2015-04-07,36.87826807719098,37.01711140113109,36.54658713027503,36.67771530151367,161200
2015-04-08,36.63914539972907,36.777988712430776,36.17633631903563,36.4848747253418,182900
2015-04-09,36.58515458200146,36.81655914434014,35.9063653156685,36.52344512939453,269000
2015-04-10,36.741816945962555,37.4203425474135,36.45324906548317,37.12397384643555,326800
2015-04-13,37.17077159786327,37.38914697986592,36.87440288290151,37.31895446777344,146800
2015-04-14,37.34235219327571,37.35015003863296,36.97579098351723,37.12397384643555,143800
2015-04-15,37.11616282881598,37.58411073785394,36.50002913430848,36.68721008300781,188900
2015-04-16,36.827603486796576,37.17856301139875,36.51563615921584,36.78080749511719,127200
2015-04-17,36.58583006222264,37.100574089872524,36.58583006222264,36.99138641357422,128500
2015-04-20,37.18636850985882,37.61532140789927,37.03038482644194,37.12397384643555,198100
2015-04-21,37.272160314416624,37.41254533435028,36.788610590137885,37.240962982177734,167200
2015-04-22,37.23316661485742,37.41254681964046,36.99139174311951,37.17856979370117,134900
2015-04-23,37.240959535036914,37.615318561827685,37.13956970221616,37.22536087036133,119800
2015-04-24,37.35014969435337,37.60752321589005,37.006987974112405,37.26435852050781,87500
2015-04-27,37.240961822585014,37.53733051934357,36.88220143843276,37.038185119628906,115100
2015-04-28,37.03818875862873,37.63872108125308,37.01478927030848,37.52953338623047,115000
2015-04-29,37.365745027116866,37.52952653977235,36.84320316050908,36.882198333740234,124500
2015-04-30,36.882200142161835,37.27215784387602,36.40645127004794,36.679420471191406,201500
2015-05-01,36.94458957004631,37.16296789275932,36.39085038147954,36.648223876953125,161700
2015-05-04,36.609227695539474,37.52173025788578,36.609227695539474,37.06937789916992,268500
2015-05-05,37.092779361575765,37.326753398321216,36.16467808478297,36.50004196166992,169600
2015-05-06,36.75741352518694,37.08497656414024,36.539035190743604,37.06937789916992,147500
2015-05-07,37.06938340161032,37.201970585968205,36.62483179696261,36.76521682739258,111200
2015-05-08,37.030377746479296,37.950678030028165,36.765206427911984,37.88048553466797,200200
2015-05-11,37.8259003654739,37.85709769836596,36.99918889468274,37.4593391418457,227600
2015-05-12,37.29555496796734,37.560726328504416,36.53903606214133,36.67162322998047,271200
2015-05-13,36.8120007492222,37.42813451668419,36.656017102693255,37.04597473144531,175800
2015-05-14,37.24875171313721,37.79469299316406,36.74180857643705,37.79469299316406,171900
2015-05-15,37.75570380807883,37.802499802402195,37.06157958889163,37.23316192626953,134100
2015-05-18,37.279953775077054,37.537327273063866,36.83540225595528,37.37354278564453,160400
2015-05-19,37.52173382812204,37.630921518162474,36.76521486835414,37.58412551879883,167900
2015-05-20,38.59801978315958,41.054751847203896,37.911693303379074,39.94727325439453,1316700
2015-05-21,39.97066566465714,40.61019607728035,39.97066566465714,40.33722686767578,627700
2015-05-22,40.32162716917496,40.38401885471145,39.88487346985485,40.11104965209961,227800
2015-05-26,39.93946184996996,40.10324334914532,39.10495271591552,39.27653503417969,281900
2015-05-27,39.47151813688864,40.204637528221056,39.11275777358604,40.033058166503906,595400
2015-05-28,40.10323890816214,40.24362388480662,39.87706575702642,40.173431396484375,306100
2015-05-29,40.00965871599258,40.43861158336322,40.00186087119286,40.15784454345703,314500
2015-06-01,40.267030956642735,40.54780096287055,39.83807810274624,40.4464111328125,189700
2015-06-02,40.39181070014629,40.93775195920758,40.18903107314099,40.547794342041016,226200
2015-06-03,40.74278032040562,40.95335485260813,39.9238668001337,40.92995834350586,230400
2015-06-04,40.929956274294085,41.43690243024892,40.516602100298876,41.00014877319336,204800
2015-06-05,40.94554895016748,40.94554895016748,40.32941521383601,40.820762634277344,330600
2015-06-08,40.73498394412025,41.27312453816192,40.57120241225644,41.17173767089844,237300
2015-06-09,41.319917777461455,41.68647896965772,41.000152580590616,41.52269744873047,268900
2015-06-10,41.64748675636236,42.77056394777365,41.46810358242803,42.17002868652344,385400
2015-06-11,42.40398842176101,42.49758038748863,42.06082680618082,42.27140426635742,230300
2015-06-12,42.20901828714113,42.70816363959077,41.88925310978176,42.497589111328125,188000
2015-06-15,42.46639720725736,43.38669768406445,42.29481485475868,43.18391799926758,361300
2015-06-16,43.09032099930607,43.277501983297135,42.41959335478756,43.19950866699219,367200
2015-06-17,43.41788713528603,43.581671623774284,42.91874177548057,43.35549545288086,452400
2015-06-18,43.54267522093626,44.501970740065296,43.44128539285698,44.16660690307617,346400
2015-06-19,44.112009435964225,44.59555607792919,43.87803247117214,44.26799011230469,544600
2015-06-22,44.50198021199316,44.69695909010805,44.27580399934591,44.611167907714844,249400
2015-06-23,44.87634083155389,45.23510126548755,44.45518572642742,45.04792022705078,288200
2015-06-24,44.91532824353092,45.52366130671634,44.62676037703799,44.94652557373047,493400
2015-06-25,44.96211467870107,45.079100179363444,44.439569921959446,44.5019645690918,495000
2015-06-26,44.73595427070271,44.8451419664244,44.42398687566226,44.611167907714844,847700
2015-06-29,44.696959225882445,45.24289770614926,44.44738649914859,44.5877685546875,374800
2015-06-30,44.938731753086856,45.31309084836664,44.63456517411838,44.70475769042969,387100
2015-07-01,44.95431964512891,45.20389231549322,44.61895581148796,45.07130813598633,214900
2015-07-02,45.12590582997162,45.21169700058346,44.46297595033357,44.673553466796875,164300
2015-07-06,44.40838895765508,44.91533523936362,44.20561223005664,44.70475769042969,222200
2015-07-07,44.89193002988504,45.406674058079375,44.51757100712017,45.00111770629883,355600
2015-07-08,44.681354492176624,45.141504702456565,44.4083823139631,44.55656814575195,457000
2015-07-09,44.769075557244996,45.21771055946015,43.91115892095347,44.00560760498047,396200
2015-07-10,44.44637865296698,45.05243020545348,44.05283891777859,44.769081115722656,320500
2015-07-13,44.94222985295672,45.68995583876142,44.792685856783564,45.53253936767578,292600
2015-07-14,45.477444039084716,46.03627266138918,45.280674200905956,45.375125885009766,286700
2015-07-15,45.343641767461385,45.55615355194636,44.698236941604534,44.87926483154297,208900
2015-07-16,45.13900206439833,45.61125150248397,44.95797416399654,45.31216049194336,246500
2015-07-17,45.30429943235986,45.45384346416655,45.00520836627629,45.02095031738281,164300
2015-07-20,45.12326341193919,45.320033261802934,44.391279330248494,44.5172119140625,380000
2015-07-21,44.532970707675695,44.85567326342099,44.37555416774538,44.745479583740234,203200
2015-07-22,44.59592777045947,45.06817430569331,44.399157880367,44.784828186035156,287800
2015-07-23,44.84777770427097,45.25705929646575,44.40701221979908,44.54081726074219,272900
2015-07-24,44.43850166560297,44.643143988509344,43.28936647610277,43.32085037231445,280500
2015-07-27,43.116211392868145,43.56484644003064,42.41571116142038,43.21853256225586,261100
2015-07-28,43.39169385960625,44.42276608739561,43.163440083046,44.39915466308594,197900
2015-07-29,44.35979497211563,44.7926880368177,44.1472831761776,44.41489028930664,181200
2015-07-30,44.13941133690438,44.84778094958369,44.115796914753126,44.63526916503906,276700
2015-07-31,44.776945227535464,44.989457019386414,44.62740122696015,44.90287780761719,368400
2015-08-03,45.05243173669275,45.65061083342322,44.910757187012116,45.48532485961914,432600
2015-08-04,45.634864559808854,46.028404271089514,45.241324848528194,45.62699508666992,199000
2015-08-05,45.78439678525823,46.351094784436455,45.50892025925157,45.973297119140625,356500
2015-08-06,46.02840863174825,46.21730903214577,45.20197576025787,45.48532485961914,390800
2015-08-07,44.1236716182778,44.23386225231781,38.22844567491073,39.55073928833008,2035200
2015-08-10,39.747511700348326,40.61329788293236,38.991916158914655,39.13359069824219,614100
2015-08-11,38.65346872934177,39.07849231400351,38.40947304130198,38.59837341308594,419300
2015-08-12,38.488183977302725,38.73217667045953,37.764069365830174,38.566890716552734,351700
2015-08-13,38.57476078907458,38.779403118256866,38.149740187060765,38.472442626953125,368000
2015-08-14,38.29141731263247,38.72431041946438,38.03955212311318,38.66134262084961,233600
2015-08-17,38.433099587315446,38.93683006767222,38.29929448958102,38.91321563720703,219400
2015-08-18,38.82662747173812,39.39332258679909,38.69282241511249,39.29887390136719,364400
2015-08-19,39.11784338691927,39.432673318125175,38.67707788026775,38.8659782409668,189500
2015-08-20,38.48818943271305,39.212301144353326,38.37012630463384,38.637733459472656,230500
2015-08-21,38.181212916125745,38.57475253926749,37.68535515274486,38.3228874206543,302900
2015-08-24,36.795954252863766,37.11078714799351,35.89868440495368,36.97698211669922,290600
2015-08-25,37.77980878474257,37.77980878474257,36.93763412078024,37.0005989074707,549200
2015-08-26,37.535819411526454,37.77981513180856,36.811707729352364,37.47285461425781,271100
