Date,Open,High,Low,Close,Volume
2015-08-27,37.52794917890793,37.937230861522465,37.0320882746386,37.76407241821289,203500
2015-08-28,37.63813492595155,38.71643281335762,37.63813492595155,38.64559555053711,177200
2015-08-31,38.5511536240197,38.82663325103276,38.2363236248948,38.732181549072266,172800
2015-09-01,38.1261328167895,38.3386446583488,37.929362926731294,38.165489196777344,298100
2015-09-02,38.385861404250825,38.67707993174191,38.0631589812284,38.50392150878906,171800
2015-09-03,38.55114389646795,39.03126275164102,38.48030663910685,38.803009033203125,162200
2015-09-04,38.37800385498253,38.75580474335268,37.95298310988984,38.29142761230469,129000
2015-09-08,38.7243091702689,39.15720226313625,38.47244398887445,39.094234466552734,167800
2015-09-09,39.353968290057296,39.54286865893615,38.66133760746082,38.69282150268555,149900
2015-09-10,38.59050305744496,39.141459252733206,38.346510358473815,38.92894744873047,203300
2015-09-11,38.803011525689435,39.2909998841508,38.50392053067852,39.03126525878906,77600
2015-09-14,39.19655322883337,39.25164854622723,38.73217626617831,39.15719985961914,117600
2015-09-15,39.18081283229249,40.15679264079224,39.05488024433797,40.11743927001953,169800
2015-09-16,40.19615207946443,40.84942954229335,39.920675440000544,40.69988250732422,117200
2015-09-17,40.810060231161025,40.991091111123616,40.172527924003816,40.23549270629883,176100
2015-09-18,39.904921878292306,40.34568437319256,39.48776779958688,39.59796142578125,196000
2015-09-21,39.960028060900896,40.707754214193315,39.810484031230466,40.38505172729492,119900
2015-09-22,40.09383009834299,40.70775417221351,39.597972157198114,39.64519500732422,114400
2015-09-23,39.85770001910556,40.1410490812507,39.220167631748595,39.55860900878906,147700
2015-09-24,39.393327369473,39.464164642764544,38.96830372972372,39.259525299072266,130100
2015-09-25,39.45629355946777,40.196147159521175,39.094234731597545,39.63732147216797,135000
2015-09-28,39.416939381551636,39.68454350596431,39.117848356807805,39.47990417480469,131500
2015-09-29,39.432672834756346,39.88130780813913,38.62198209381368,39.007652282714844,158000
2015-09-30,39.18868424754932,39.48777225930488,38.66133948556092,39.015525817871094,131900
2015-10-01,38.999787374105175,39.59009698017883,38.81088998154476,39.4090690612793,173200
2015-10-02,39.125716915673515,39.4641613035998,38.57476072585376,39.11784744262695,216200
2015-10-05,39.42480937023703,40.20401933891082,39.1965556114622,40.030860900878906,121400
2015-10-06,39.960025756543025,40.912391211436905,39.960025756543025,40.8100700378418,223700
2015-10-07,40.94387234711956,41.01470961598448,40.10956706965158,40.81793975830078,266800
2015-10-08,40.77818782884402,41.414228354667266,40.34885933658315,41.33472442626953,182800
2015-10-09,41.39833268089694,42.018471900126386,41.04055888792577,41.13596725463867,106000
2015-10-12,41.23137130344428,42.90893045485188,41.23137130344428,42.718116760253906,167600
2015-10-13,42.455742182551205,43.1633373801137,42.18542460937091,42.431888580322266,143100
2015-10-14,42.50344815115874,42.76581657533057,41.80380508579483,42.01051712036133,90700
2015-10-15,42.010520532734894,42.95663070678711,41.20751986842244,42.95663070678711,117500
2015-10-16,42.96457880199141,43.004330765802166,42.575002277732956,42.9804801940918,113200
2015-10-19,42.91686594915791,43.401847695089174,42.726055348290416,42.88506317138672,100500
2015-10-20,42.94867371390309,42.94867371390309,42.463691911658294,42.79761505126953,76200
2015-10-21,42.845325812468225,43.25875296570358,42.662464327305045,42.87712860107422,66300
2015-10-22,43.2587454648377,43.72782590035675,43.179241539989185,43.67217254638672,153900
2015-10-23,44.18895457959037,44.18895457959037,43.17128681017045,43.80732727050781,150500
2015-10-26,43.92658844335935,44.149201857708974,42.33648569427847,42.47959518432617,142400
2015-10-27,42.40008880037471,42.90892116530214,42.12181901569994,42.5511474609375,548500
2015-10-28,42.74991185387028,44.02994502462077,42.74195964188288,43.99814224243164,150700
2015-10-29,43.76758034113966,43.942492625167276,43.147441200140655,43.60062026977539,104900
2015-10-30,43.63242029895069,43.87093510481857,42.71016082548268,42.94072341918945,143300
2015-11-02,43.012281473948285,43.9106904458244,42.21723003795752,43.72782897949219,125900
2015-11-03,43.64832235607592,43.89478634498343,43.012278820220835,43.12358856201172,139000
2015-11-04,43.33029934029821,43.63241970784071,42.84531752297165,43.44955825805664,739800
2015-11-05,43.513159707890885,43.6244664108277,42.51139634857937,42.89302062988281,148700
2015-11-06,43.32235253753523,43.727827420971394,41.334724018400166,43.44160842895508,258800
2015-11-09,43.36210277125278,44.101500793500485,42.91687290889364,43.4575080871582,206500
2015-11-10,43.38595111561188,44.03789296779105,43.37800193672781,43.74372482299805,113400
2015-11-11,43.950439539240705,44.22075713112971,43.52906327622091,43.886837005615234,167000
2015-11-12,43.53701912227701,43.82323814962026,42.92483213175826,43.2110481262207,140300
2015-11-13,42.87712338625977,43.537014488731955,42.781718064926054,43.385955810546875,153500
2015-11-16,43.362103346476694,44.20485587510141,43.226943033677415,44.165103912353516,197500
2015-11-17,44.212807835551345,44.65803466840045,43.45750841612191,44.530826568603516,337200
2015-11-18,44.62623106564362,44.69778580515728,44.06174232820028,44.650081634521484,191900
2015-11-19,44.6739344328274,45.22252180743576,44.56262772866925,44.944252014160156,189800
2015-11-20,44.999905858889385,45.35767957822902,44.60238017804096,45.25432205200195,216200
2015-11-23,45.1589072220513,45.8028997811624,44.68187771870356,45.75519561767578,120900
2015-11-24,45.68365292270982,45.96192273369651,44.97605765877063,45.421287536621094,266300
2015-11-25,45.413339392817754,45.413339392817754,44.69779488520335,44.99991226196289,112700
2015-11-27,44.97606212591475,45.1112224550483,44.5546858106786,44.96811294555664,79100
2015-11-30,45.05555250653032,45.405376994660344,44.817037740092445,44.95219802856445,212600
2015-12-01,45.198670907592195,45.41333514968386,44.68188931696891,45.087364196777344,235700
2015-12-02,44.928348218790795,45.34972747568519,44.23665442790989,44.3718147277832,145800
2015-12-03,44.55467152333055,45.11120798923569,43.664211964730434,43.847076416015625,212400
2015-12-04,43.998139347817784,44.89654817183352,43.974288779185166,44.80113983154297,208600
2015-12-07,44.769340685523005,44.94424991264441,44.1332972065649,44.34796142578125,162500
2015-12-08,44.00610171496442,44.30822215066945,43.35415969199317,44.14126205444336,218000
2015-12-09,44.045847539635304,44.68188803524672,43.5688148932665,43.85503387451172,118200
2015-12-10,43.74373051099573,44.15715762296877,43.28259922087484,43.54496765136719,137900
2015-12-11,42.940722005995035,43.3302985012997,42.28083096371515,42.52729797363281,217300
2015-12-14,42.447798453270714,42.78967083569456,41.406282945176415,41.79585647583008,561100
2015-12-15,41.93100412679962,42.471636184839646,41.6606865813397,42.1218147277832,204900
2015-12-16,42.29673260175208,43.85503252631468,42.24902842871764,43.783477783203125,282500
2015-12-17,43.8073333305918,44.061749549921394,43.02023409981605,43.17924499511719,189700
2015-12-18,42.89302731913323,43.73577993444383,42.543202732055775,43.25080108642578,632000
2015-12-21,43.385961582227246,43.9265968631737,42.44780053781315,43.06793975830078,240800
2015-12-22,43.211045294298486,44.7454948425293,42.98048267772085,44.7454948425293,179800
2015-12-23,44.92039823403048,46.017569871961875,44.7534381897244,45.89036178588867,168400
2015-12-24,45.68365378930894,46.00167556993207,45.25432529533186,45.64390182495117,98200
2015-12-28,45.54849377823497,45.71545383827479,44.82499715184879,45.62004852294922,243600
2015-12-29,45.78701380225924,45.78701380225924,44.69779414889778,45.055564880371094,172700
2015-12-30,44.94425933872089,45.32588368640507,44.5546858106786,44.96811294555664,104100
2015-12-31,44.71368345047581,45.0635049071996,44.16509614919009,44.58647537231445,139700
2016-01-04,43.791432941455305,44.3241159282181,43.57676869767793,44.021995544433594,176000
2016-01-05,44.15715486028004,44.75344340185893,43.90273865850347,43.982242584228516,462100
2016-01-06,43.62446637473206,44.292309624680556,43.3223490478336,43.59266662597656,298400
2016-01-07,43.030704274761504,43.351830167663515,42.13958589380121,42.4687385559082,368300
2016-01-08,42.68549337388262,42.72563640581766,41.24043303623872,41.425079345703125,282200
2016-01-11,41.730138011585964,42.38844314309464,41.65788485995781,42.29210662841797,146900
2016-01-12,42.58915141175895,42.58915141175895,41.376907338768405,42.34830856323242,204600
2016-01-13,42.34831436593352,42.57310064702815,41.376913008364994,41.61775588989258,219200
2016-01-14,41.64986507671397,42.637322939548284,41.36887918994257,42.308170318603516,362000
2016-01-15,41.63380398839153,41.63380398839153,40.45367012867009,41.44915771484375,168700
2016-01-19,41.64986512643697,41.74620165738182,40.86311015500736,41.336769104003906,170800
2016-01-20,40.82296942594691,41.970990281188335,40.100440809437934,41.665924072265625,234300
2016-01-21,41.75422825810574,42.02718431342382,41.09592301807092,41.43310546875,134500
2016-01-22,41.8184556091782,42.741690157451956,41.56155614682924,42.47676086425781,144900
2016-01-25,42.34028645367532,42.66140926621327,41.553528366121576,42.02718734741211,162000
2016-01-26,41.92282462976399,42.46070695612099,41.441135810468886,41.633811950683594,229200
2016-01-27,41.66593005225307,42.412545206873176,41.144101202255364,41.60170364379883,400400
2016-01-28,41.88267491003396,42.44464357823339,41.23239954842398,42.187744140625,127500
2016-01-29,42.30013394253021,44.1385728869226,42.30013394253021,43.937870025634766,437800
2016-02-01,43.71309658383156,43.90576967202022,42.93436827431994,43.3277473449707,185300
2016-02-02,43.01464668409799,43.48830258465766,42.4045081575598,43.432106018066406,366800
2016-02-03,43.64083470079288,43.80139761722911,42.63732030117009,43.63280487060547,322500
2016-02-04,42.83000132295839,44.1466150328136,41.26452101814656,42.35634231567383,370500
2016-02-05,42.34027474184392,44.15462716513727,42.187738615284665,43.61674499511719,347100
2016-02-08,43.383935314024924,44.138577040996054,42.95844312556161,43.745201110839844,294700
2016-02-09,43.279572826409996,44.146610816246515,42.516901201087094,42.55704116821289,286700
2016-02-10,42.82999554972331,43.689003674901734,42.62929265949502,42.70957565307617,193700
2016-02-11,42.11549076245024,42.372390198717014,41.12803298008431,42.01112747192383,119000
2016-02-12,42.45267740986717,43.02267289938302,42.1476081505205,42.95844650268555,178900
2016-02-16,43.30365746664813,43.889709578858586,42.97450482657148,43.408023834228516,120300
2016-02-17,43.544494282653545,44.35533249756002,43.408014744016235,43.84153366088867,117500
2016-02-18,43.833509365440946,44.31519813249597,43.35985042886917,43.80139923095703,139000
2016-02-19,43.7532295217032,44.67646403018189,43.576610000520105,44.56406784057617,130700
2016-02-22,44.78885788091039,44.95744757431815,44.01815951463231,44.07435607910156,176900
2016-02-23,44.074355971966696,44.69251817962585,43.52041403428333,44.06632614135742,163500
2016-02-24,43.66492850363271,44.684499744855884,43.46422557573406,44.54802322387695,252100
2016-02-25,44.55604021449774,44.55604021449774,43.62477895593729,44.395477294921875,207800
2016-02-26,44.61223792848019,44.80491404944106,43.79336977374184,43.88167953491211,146900
2016-02-29,43.81745034075934,44.40350233082208,43.31970503756964,43.73716735839844,241100
2016-03-01,43.978018573608736,44.33928440697288,43.528446036518446,44.114498138427734,379600
2016-03-02,44.01817176511355,44.01817176511355,43.19930337461668,43.857608795166016,230400
2016-03-03,43.84153636720777,44.58815130485986,43.440130618469354,44.3553352355957,231600
2016-03-04,44.33929046387152,44.94139924756747,44.170700739432725,44.54802322387695,243900
2016-03-07,44.3874574382842,44.92533978075738,44.226894493708336,44.507877349853516,195500
2016-03-08,44.31520476442053,44.371401336281174,43.95393890068532,44.10647201538086,211100
2016-03-09,44.13858753597287,44.70055634658581,43.85760466190822,44.54802322387695,206300
2016-03-10,44.66842684913104,44.70054004087675,44.0984314768159,44.37138748168945,146800
2016-03-11,44.64435147939917,44.71660464252151,44.26702906503992,44.5560417175293,176400
2016-03-14,44.451673807201665,44.62026655693156,43.88167835270986,43.90576171875,96900
2016-03-15,43.6488683166143,44.114500541084595,43.32774549584345,43.849571228027344,118000
2016-03-16,43.745208722464184,45.01364955339828,43.67295555052922,44.507877349853516,188200
2016-03-17,44.572097340343,45.23842933011879,44.379421222074484,44.97350311279297,312500
2016-03-18,45.17421061294691,45.18223738172321,44.708578399355126,44.75674819946289,273400
2016-03-21,44.628287060718264,45.33476196940302,44.51589395166257,45.23842239379883,146600
2016-03-22,44.94942416405296,45.34280014472429,44.73266465812897,44.853084564208984,119000
2016-03-23,44.88519173561049,45.21434433466054,44.39547622086905,44.427589416503906,96300
2016-03-24,44.15463724907705,44.88519567015336,43.953934352490336,44.81294250488281,92600
2016-03-28,44.85307785690164,45.463216314740464,44.85307785690164,45.134063720703125,70200
2016-03-29,45.06984604620494,46.00110744814441,44.74069338851469,45.97702407836914,108900
2016-03-30,46.19378971034778,46.38646281902878,45.471257896584405,45.920833587646484,148200
2016-03-31,45.89673280878569,46.16166207853254,45.59969340594947,45.607723236083984,117500
2016-04-01,45.2705415014483,45.88870674451662,45.16617514548016,45.872650146484375,96700
2016-04-04,45.84054068554258,45.91279385133347,44.989562357875634,45.4873046875,139100
2016-04-05,45.230411322744985,45.5435073959016,44.820978703036396,44.94139862060547,158500
2016-04-06,44.9574467754002,45.423078944137266,44.85308041646206,45.262516021728516,174400
2016-04-07,44.88971671725614,45.16526303792186,44.4520837800438,44.59796142578125,141000
2016-04-08,44.86540409519559,44.86540409519559,43.05003958344851,43.268856048583984,175600
2016-04-11,42.97709998449216,43.38231496633062,42.4098014831543,42.4098014831543,224900
2016-04-12,42.40980149453481,43.99824348179702,42.35306855284084,43.601131439208984,231400
2016-04-13,43.90910204084455,44.19275133260831,42.952794297833314,43.358009338378906,122700
2016-04-14,43.40662596235762,43.722693124380875,43.22022745889634,43.31747817993164,76500
2016-04-15,43.341793582573324,43.779426499841826,43.00951742499056,43.33369064331055,95600
2016-04-18,43.33369893943184,43.90099754278222,43.27696907909681,43.60924530029297,75000
2016-04-19,43.73890263521776,43.8604652651323,43.38231150109447,43.58491897583008,96700
2016-04-20,43.52008839798787,44.41966612606976,43.32558385210062,43.80373764038086,87500
2016-04-21,43.747004182185414,43.94150871202342,43.244538526458776,43.34178924560547,249800
2016-04-22,43.430947499588974,43.61734604438004,43.171610124962676,43.5281982421875,93600
2016-04-25,43.4552547001245,44.04686821505858,43.35800396807171,44.02255630493164,98500
2016-04-26,44.200851829395745,44.557439907463866,43.93340845218589,44.49260711669922,189400
2016-04-27,44.54933774352582,44.88161391728506,43.633550985001044,44.29810333251953,135900
2016-04-28,44.17653539842931,44.71952507479684,43.568712933394785,43.94151306152344,98300
2016-04-29,43.8118486873018,44.670902543503935,43.77132471242452,44.20895767211914,122000
2016-05-02,44.298103574397636,45.24630827981905,44.00634828042182,44.88971710205078,186100
2016-05-03,44.52502661082688,45.17337313537416,44.063081721591416,44.60607147216797,135600
2016-05-04,44.338628067060405,44.82488796047087,43.81185038029743,44.60607147216797,152300
2016-05-05,44.66279853302738,45.36787177905125,44.37104323355676,44.86540603637695,158500
2016-05-06,44.65469534603477,45.35977172851563,44.57365357615082,45.359771728515625,165800
2016-05-09,45.38407656671742,45.65962286953428,44.865401900602116,44.88161087036133,226300
2016-05-10,45.076123086932014,46.00001294298453,45.043708231218964,45.94328308105469,102700
2016-05-11,45.94327709410211,45.99190400865343,45.497541197789836,45.58668899536133,88200
2016-05-12,45.60289439917058,45.94327349976494,44.87350619568985,45.26251220703125,131200
2016-05-13,45.16526375982443,45.36787126085982,44.67090096265085,44.73573684692383,94200
2016-05-16,44.589865157266146,45.303044521843404,44.26569187567315,44.954559326171875,76400
2016-05-17,44.719527432190446,45.076115517518765,43.941515377904075,44.136016845703125,107300
2016-05-18,44.06307757202143,44.81677770801559,43.69028051959605,44.31431198120117,106100
2016-05-19,44.06308147119028,44.44398458846541,43.70649335795197,43.84426498413086,116300
2016-05-20,43.884786699639946,44.14412405800732,43.62544934127257,43.957725524902344,161600
2016-05-23,44.04686892151324,44.411563036991694,43.68217789757986,44.29810333251953,121700
2016-05-24,44.549341594574564,45.14095517013914,44.27379524923192,44.74384307861328,163400
2016-05-25,44.54933863730042,46.70508234015664,44.16843554332046,46.21882247924805,389600
2016-05-26,46.178300654914466,46.47815888685262,45.09232434005038,45.213890075683594,228600
2016-05-27,45.2463126297457,45.424605144225566,44.80867964670846,45.01939010620117,160700
2016-05-31,45.16527029503207,45.343565911036215,43.86047730491936,44.330528259277344,183800
2016-06-01,44.306212240008875,45.59479622723539,44.03877191366515,45.40839767456055,191800
2016-06-02,45.27872618232586,45.27872618232586,44.719530558874595,45.084224700927734,100200
2016-06-03,44.98696822729085,45.157160877953054,44.74383984404572,45.043701171875,137700
2016-06-06,45.02750225464089,45.59480091169904,44.74384983456601,45.384090423583984,97200
2016-06-07,45.42460433023154,45.42460433023154,44.61417426870539,44.768157958984375,196500
2016-06-08,44.70332240580873,45.39218672666067,44.70332240580873,45.19768524169922,122900
2016-06-09,44.9302509166233,45.270633221421,43.819962365219304,45.14096450805664,172500
2016-06-10,44.84108798897851,45.14094618726906,44.476393914546904,44.946441650390625,97600
2016-06-13,44.73573696899401,45.27872358930885,44.50881446496449,44.711421966552734,141800
2016-06-14,44.55744456963422,45.08422534811127,44.28189822407698,45.05180740356445,144200
2016-06-15,44.897817506980665,45.37597126962285,44.743833848042435,44.82487869262695,147800
2016-06-16,44.6627983999418,45.19768208352903,44.46019089719596,45.02749252319336,90300
2016-06-17,45.11664048074463,45.11664048074463,44.0549790683917,44.281898498535156,335500
2016-06-20,44.857299950385574,45.262514956591566,44.3872521507901,44.55744171142578,96700
2016-06-21,44.62227421979242,44.62227421979242,44.1117024849752,44.37914276123047,122600
2016-06-22,44.44398847513688,44.97076929651913,44.411570527949685,44.46019744873047,101800
2016-06-23,45.100428493021724,45.11663437165584,44.67900454300075,44.97886276245117,89700
2016-06-24,43.860471078191125,44.905926528357305,43.771323282845074,44.711421966552734,211700
2016-06-27,44.541232086102305,44.82488444120815,44.0468692911435,44.727630615234375,164100
2016-06-28,45.01127422824276,45.165254785477444,44.5412234352982,44.93833541870117,140400
2016-06-29,45.140954233648024,45.34356174538652,44.687112294397465,45.100433349609375,197800
2016-06-30,45.03559663749453,46.802334354836205,45.03559663749453,46.79423141479492,244200
2016-07-01,46.794225088570016,47.00493550815444,45.92706222721559,45.983795166015625,157700
2016-07-05,46.064842089932235,46.45384812541778,45.58668825831653,46.2269287109375,182700
2016-07-06,46.37280984905786,46.859066657106915,46.12157541302346,46.8266487121582,168700
2016-07-07,46.93298084052217,47.12928294809255,46.66306154240572,46.8266487121582,169400
2016-07-08,46.949340364082566,47.767273101295395,46.71213912145106,47.56278991699219,238700
2016-07-11,47.56279186751292,47.832708059376046,47.170181391804164,47.816349029541016,147900
2016-07-12,47.92267756876831,49.116858575657915,47.644580322764426,48.96145248413086,475600
2016-07-13,49.108681325859706,49.296805477301156,48.822403001362595,49.14139938354492,161200
2016-07-14,49.345876181098134,49.558537288213614,49.19864806072384,49.215003967285156,119800
2016-07-15,49.48492902337779,49.56672104642454,48.822402404102675,49.108680725097656,146900
2016-07-18,49.09232559718745,49.534010045132476,49.09232559718745,49.435855865478516,140000
2016-07-19,49.36224154143461,49.45221464557988,49.03507030473879,49.313167572021484,82300
2016-07-20,49.517640116310204,49.517640116310204,48.91236862232868,48.93690872192383,118600
2016-07-21,49.08413423294617,49.08413423294617,48.470684779449016,48.650630950927734,99100
2016-07-22,48.63427723731923,48.830582456755806,48.413435035515185,48.4870491027832,128100
2016-07-25,48.60975011418511,48.69154215210981,48.06991455144982,48.50341796875,131300
2016-07-26,48.67517576439286,48.67517576439286,47.816347015310086,47.91450119018555,89200
2016-07-27,48.192591128935625,48.192591128935625,47.60368173178932,47.82452392578125,138500
2016-07-28,47.81634486130328,48.06172404710667,47.71819381101505,47.72637176513672,115000
2016-07-29,48.03719036899325,48.814227110960054,47.86542523913193,48.511592864990234,187100
2016-08-01,48.51158906456108,48.985988403227466,48.37253888449579,48.691532135009766,202000
2016-08-02,48.88784511220583,49.04325122502065,48.48705665682455,48.6588249206543,243500
2016-08-03,48.61791838766753,48.61791838766753,47.423737398856645,47.93085479736328,108000
2016-08-04,47.82452469363921,48.20895093068733,47.03930695122773,47.301048278808594,297800
2016-08-05,47.44827737104977,50.45827013536112,47.440099416437135,49.803924560546875,416700
2016-08-08,49.77120767220748,49.89389883544296,49.12504315697618,49.37042236328125,202000
2016-08-09,49.337699395782685,49.77120272113706,49.10867924203556,49.45220947265625,131800
2016-08-10,49.45220857987349,49.7957419244578,49.304980449361004,49.64851379394531,118700
2016-08-11,49.85299438044994,50.131091599221804,49.39495098477707,49.542179107666016,222400
2016-08-12,49.3622308445712,49.56671399325653,49.2559018537738,49.32133483886719,120100
2016-08-15,49.313158829596205,49.6321520548928,48.765142347032146,48.86329650878906,313000
2016-08-16,48.65881274964169,49.24772211206566,48.53612160904715,48.8305778503418,117200
2016-08-17,48.72425319632459,49.182296655151255,48.70789416706301,49.03506851196289,171500
2016-08-18,49.12505143144296,49.32135358148516,48.91238712870309,49.231380462646484,96700
2016-08-19,49.23136875966778,49.362237868641984,48.96145258748096,49.108680725097656,92700
2016-08-22,49.19047708919129,49.68941658623851,48.97781593840304,49.673057556152344,111600
2016-08-23,49.93479181433351,50.05748297011076,49.71394960603387,49.87753677368164,72700
2016-08-24,49.44403367906455,49.926614109950066,49.33770155153636,49.820281982421875,91200
2016-08-25,49.77938902296677,50.02476823063129,49.468573695836554,49.99205017089844,103100
2016-08-26,50.098380593855524,50.098380593855524,49.41949491833267,49.681236267089844,86700
2016-08-29,49.763024875297496,50.000226103717154,49.55854170324584,49.59943771362305,66900
2016-08-30,49.61579638626728,49.722128508618546,49.370417205596766,49.509464263916016,75300
2016-08-31,49.41130916783932,49.59125534166686,49.07595692035682,49.215003967285156,182300
2016-09-01,49.329522974224204,49.47675111196834,48.585204331258026,48.7569694519043,146200
2016-09-02,48.69971991939908,49.39496155502389,48.69971991939908,49.386783599853516,101200
2016-09-06,49.304979871375295,49.41131199109127,48.936912669574326,49.26408386230469,122000
2016-09-07,49.27227010779579,49.39495814788486,48.82240460030511,49.30498504638672,121500
2016-09-08,49.30498784006065,49.329527945601576,48.650642228678926,48.855125427246094,145500
2016-09-09,48.511589444609136,48.511589444609136,47.03930809198651,47.047489166259766,262700
2016-09-12,46.83483336388136,47.08839366926473,46.3031788863672,46.70396423339844,231900
2016-09-13,46.67941719705822,46.80210834554497,45.45251819285273,45.86148452758789,239600
2016-09-14,46.01688726793483,46.20501451398931,45.338004824088216,45.395259857177734,417600
2016-09-15,45.32982205085388,45.967811584472656,45.22349306205506,45.967811584472656,229500
2016-09-16,45.97599509653005,45.99235412451525,45.56702875739671,45.74697494506836,204800
2016-09-19,46.00053767716419,46.58126916118442,45.70608139789598,45.886024475097656,140500
2016-09-20,46.08232672276474,46.38496093682242,45.79605153651634,45.86148452758789,89000
2016-09-21,46.04960535673795,46.744849947907376,45.951454317103725,46.63033676147461,103600
2016-09-22,46.92479710707848,47.83270288360329,46.859364114984515,47.775447845458984,120200
2016-09-23,47.57096941316719,48.18441898595743,46.79393266359971,48.078086853027344,122200
2016-09-26,48.0780865692961,48.0780865692961,47.43192206109643,47.456459045410156,93300
2016-09-27,47.57914405070249,47.59550307925625,46.68760039576521,46.932979583740234,226900
2016-09-28,47.161999244760274,47.161999244760274,46.44221759682984,47.047489166259766,106400
2016-09-29,47.121103887968175,47.38284210536408,46.66306044744252,46.90843963623047,149500
2016-09-30,47.121101467223916,47.80816503263317,46.89208131880933,47.62004089355469,123600
2016-10-03,47.62822073971103,47.64457976812855,46.93297919287756,47.19471740722656,246500
2016-10-04,47.23561568558987,47.268333743995434,46.85118629973894,47.039310455322266,119900
2016-10-05,47.145646578642626,47.145646578642626,46.63034803568563,46.83483123779297,166900
2016-10-06,46.785286714294706,47.148541364750336,46.50459451976523,47.02470397949219,119100
2016-10-07,47.499704483742924,47.499704483742924,46.349710748256555,46.599708557128906,165800
2016-10-10,46.95804710096509,47.49971175215294,46.833049766849115,47.0413818359375,95300
2016-10-11,47.16636930938902,47.208038257611406,46.33304120725215,46.79137420654297,86800
2016-10-12,46.79137427837009,47.54136766410789,46.54137330422972,47.208038330078125,108800
2016-10-13,47.0830360721723,47.12470183999713,46.583040500485716,46.62470626831055,82300
2016-10-14,47.0413757974323,47.0413757974323,46.166381855359404,46.37471389770508,89600
2016-10-17,46.16638615925331,46.54138132731896,46.1247172037838,46.249717712402344,84500
2016-10-18,46.583040941869,46.624706710088624,46.16637690188411,46.29137420654297,81600
2016-10-19,46.541379672798406,46.999712735509576,46.0830497889821,46.49971389770508,103600
2016-10-20,46.33303944801319,46.62470618002333,45.999710127151424,46.20804214477539,167900
2016-10-21,46.166381855359404,46.66637748543115,46.166381855359404,46.37471389770508,69100
2016-10-24,46.62471390732099,47.29137583842734,46.29138135232039,46.833045959472656,140100
2016-10-25,46.41638064028287,47.08304255394024,45.29138568077222,45.70804977416992,157800
2016-10-26,45.41637613585195,45.70803966516677,44.374716132736076,44.62471389770508,169500
2016-10-27,44.70805351231015,44.99971707363708,43.66639339486485,44.29138946533203,201900
2016-10-28,44.208056939670904,44.70805572816259,44.208056939670904,44.54138946533203,96100
2016-10-31,44.66639063368274,45.16638946533203,44.45805858188591,45.16638946533203,117900
2016-11-01,45.2497210044574,45.49971883077919,44.49972752549204,44.95805740356445,151600
2016-11-02,45.04137577441721,45.24970776521368,44.64971379336771,44.791378021240234,76300
2016-11-03,44.99971820118565,45.24971599985779,44.74972040251352,44.874717712402344,68600
