Date,Open,High,Low,Close,Volume
2016-11-04,44.74972417568655,45.04138776891389,44.45805740356445,44.45805740356445,80200
2016-11-07,45.08304605961436,45.66637632814404,44.99971452649336,45.49971008300781,116500
2016-11-08,45.416386180349434,46.04138232044599,45.333054633227796,45.70804977416992,156000
2016-11-09,45.33305066259218,48.74969465763808,45.33305066259218,47.70803451538086,342800
2016-11-10,48.16636387860733,48.24969859652252,44.9163861733816,44.999717712402344,224900
2016-11-11,44.87472320135124,46.24971603057492,44.416393317908295,45.45805358886719,175200
2016-11-14,45.833047579735016,46.24971164864169,45.458049281940085,45.58304977416992,193500
2016-11-15,45.666379596931,45.87471162354008,44.79138572095176,45.20804977416992,184700
2016-11-16,45.20804606398491,45.708041615254714,45.124714531738,45.62471008300781,171900
2016-11-17,45.62471056158354,46.124706118098004,45.416378549886815,45.49971008300781,92500
2016-11-18,45.66638397022212,45.833050243249254,45.20805410356858,45.291385650634766,192400
2016-11-21,45.666379143324676,45.87471116786438,45.24971509424526,45.5413818359375,129700
2016-11-22,45.79137680671977,46.124706118098004,45.29137807131109,45.49971008300781,164000
2016-11-23,45.49971288791403,45.624713374195615,45.24971509424526,45.5413818359375,142200
2016-11-25,45.666385128121334,45.9163829545535,45.20805524984655,45.37472152709961,73900
2016-11-28,45.45804383961981,45.916373624766166,44.99971405447346,45.62471008300781,477500
2016-11-29,45.541387833830896,46.166383989763276,45.541387833830896,45.999717712402344,238900
2016-11-30,45.99972204160829,46.29138567026835,45.62472367697739,45.87472152709961,324000
2016-12-01,45.58305245348747,46.04138232044599,45.541386679926646,45.70804977416992,187600
2016-12-02,45.8330503331047,46.666378520979336,45.7080498333656,46.541378021240234,299000
2016-12-05,46.70804545662372,47.124709560927045,46.41638185516933,46.833045959472656,178100
2016-12-06,46.999712800269805,48.374702453613274,46.908046187601265,48.37470245361328,259100
2016-12-07,48.45803138240585,49.79135510100036,48.374696663184636,49.58302307128906,313000
2016-12-08,49.58302319739476,50.45801708862871,49.333025396884274,50.416351318359375,250800
2016-12-09,50.41635086319268,50.74968338012695,50.08301834625841,50.74968338012695,227900
2016-12-12,50.624686679077485,51.33301435693879,50.04135632024744,50.54135513305664,802700
2016-12-13,50.79135300308433,51.291348637521246,50.2913541897527,51.166351318359375,286800
2016-12-14,51.333016554264496,51.58301756081782,50.37469101842453,50.58302307128906,229800
2016-12-15,50.374688932015765,51.37468338012695,50.17468877083564,51.37468338012695,163300
2016-12-16,51.58301549365011,52.37467471969406,51.45801499538279,52.208011627197266,563700
2016-12-19,52.16633895971874,52.95800130827261,51.999675879092244,52.833003997802734,206400
2016-12-20,52.874671959490236,53.499664895533094,52.29134161643632,53.083003997802734,216100
2016-12-21,53.08300006645274,53.332997858133865,52.37466928131277,52.458003997802734,205700
2016-12-22,52.49968123302742,52.541347010925406,51.79135347207635,52.041351318359375,147000
2016-12-23,51.99967418323828,52.458003997802734,51.624675906269395,52.458003997802734,115900
2016-12-27,52.458008329790474,52.624674597639334,52.124675794092745,52.54133987426758,74400
2016-12-28,52.41634367171299,52.49967521796139,51.749678586146906,52.208011627197266,123800
2016-12-29,52.291339417196426,52.666337706166374,52.24967364706521,52.624671936035156,79100
2016-12-30,52.83300454830796,53.333000153186276,52.291339993944355,53.12466812133789,151400
2017-01-03,53.3330018079988,53.458002302544145,52.74967146494489,53.083003997802734,178700
2017-01-04,53.2746707977531,53.791336558118914,53.12467147105267,53.66633605957031,260800
2017-01-05,53.65793609619141,54.03610864821757,53.39742192882239,53.657936096191406,108100
2017-01-06,53.65792922056931,54.498304013096785,53.279763128552275,53.86802291870117,119600
2017-01-09,54.12014072488242,56.05299900090072,53.99408321716247,54.666385650634766,464300
2017-01-10,54.7083930022432,55.380695343017585,54.288205642146785,55.38069534301758,188800
2017-01-11,55.38069833171557,55.632806914448636,55.0445471431875,55.50675582885742,140300
2017-01-12,55.33867499578067,55.67482617195918,54.372242768598845,55.63280487060547,117500
2017-01-13,55.92694649611737,56.22107639902165,55.38070158412312,56.05299758911133,184300
2017-01-17,56.431168349693856,58.99430760857901,56.30511084906489,58.40604782104492,629400
2017-01-18,58.195953248678606,60.633041381835945,58.15393194525061,60.63304138183594,551100
2017-01-19,60.927164667392546,62.27176288119052,60.843128481195805,61.935611724853516,589900
2017-01-20,62.31378942928277,63.02810668945313,61.93561694221572,63.028106689453125,545300
2017-01-23,62.98608172001975,63.57434786180307,62.64993696648664,63.40626907348633,501900
2017-01-24,63.65836965894028,64.87691014389786,63.65836965894028,64.62480163574219,582400
2017-01-25,64.58279858258871,65.42317333684895,64.45674108713956,64.7508773803711,578200
2017-01-26,64.87692858772353,65.17106488151477,62.3558043201454,63.028106689453125,865300
2017-01-27,63.07014178535312,63.40628663197155,62.10370932244523,62.229766845703125,771700
2017-01-30,62.145699770934435,62.187721066004215,60.46495055293432,61.47340393066406,766800
2017-01-31,61.05322485016051,61.389376021350685,57.14548110961914,57.14548110961914,871400
2017-02-01,57.145492325472624,58.364033347203986,56.59924736652176,57.81779479980469,484600
2017-02-02,57.985860318333025,58.65816271273112,57.52365162074048,58.02788162231445,246600
2017-02-03,58.195954975267504,59.204402171951415,57.98586127499578,58.99430847167969,356900
2017-02-06,58.70017535334155,59.960737485817965,58.70017535334155,59.162384033203125,309400
2017-02-07,59.03631911424946,59.58256391861297,58.57411049250732,59.20439147949219,328300
2017-02-08,61.51543785777873,70.04524406204739,61.51543785777873,68.36449432373047,1469500
2017-02-09,68.3224846218231,69.54102571012906,65.33915104486447,65.42318725585938,998300
2017-02-10,64.91895544697637,64.96097675298645,62.607924670546794,63.11214828491211,1179500
2017-02-13,63.196187976202246,63.61637541330878,60.380933429898754,60.464969635009766,718700
2017-02-14,59.96073153423893,60.59101253791674,59.456508013606665,59.62458038330078,639300
2017-02-15,59.24641277657775,59.54054262152741,58.53209560697152,59.20439147949219,486500
2017-02-16,59.204406023624614,59.35567375412335,57.60769892692294,58.27999496459961,482800
2017-02-17,58.06990215781197,58.15393836239043,56.22108001088017,56.725303649902344,1013800
2017-02-21,56.851359647758485,58.364030524520366,56.43117222451053,57.73374938964844,502500
2017-02-22,57.859809697230716,58.19596093439675,57.565679769042276,57.81779479980469,269000
2017-02-23,57.901831006208305,58.19596093439675,57.39760735623504,57.81779479980469,183300
2017-02-24,57.691731998009175,58.15393429665229,57.14548708911188,58.11191940307617,254600
2017-02-27,58.279991070794175,58.74219977520123,57.859803670988086,58.61614227294922,366900
2017-02-28,58.532110218912365,58.574125114936756,56.851360500704125,56.893375396728516,432200
2017-03-01,57.439622253661064,58.153939625419156,56.935398603687794,57.81779479980469,429600
2017-03-02,57.691736140719065,57.691736140719065,56.24629033764632,56.38915252685547,275400
2017-03-03,56.2210786252584,56.68328094482422,56.01098491321449,56.68328094482422,255300
2017-03-06,56.599238524818794,56.64125982723199,55.548770079994576,55.674827575683594,319100
2017-03-07,55.63281305762149,56.26309420137801,55.380704447049695,55.8008918762207,312400
2017-03-08,56.01098566767265,56.431173097420306,55.84290684884277,56.17905807495117,148200
2017-03-09,56.05299213215354,56.76731578451616,56.01097724242952,56.30510711669922,127300
2017-03-10,56.725302251853506,56.8513597613901,56.26309352073641,56.68328094482422,193300
2017-03-13,56.55723571777343,57.10347429654896,56.263099361138075,56.55723571777344,185000
2017-03-14,56.473185565410446,56.515206871199055,55.75886824786164,56.22107696533203,161300
2017-03-15,56.38914846247931,57.73374687602103,56.22107606511822,57.39760208129883,294200
2017-03-16,57.39759609089935,57.481632280809315,55.75886153567862,57.14548110961914,357300
2017-03-17,57.52364436847234,58.82622768906448,57.103457027836164,58.78420639038086,671500
2017-03-20,58.868248987748096,59.204393731017035,57.77575933747404,58.78420639038086,250300
2017-03-21,58.82624067826704,58.82624067826704,57.691735890353605,57.77577209472656,220300
2017-03-22,57.90181968377068,58.279985744414084,57.39759613239603,58.19594955444336,202500
2017-03-23,58.0699026025231,59.07835629984183,58.027887705687824,59.03633499145508,230300
2017-03-24,59.20439665719265,59.49853293941565,57.9858558737414,58.19594955444336,257500
2017-03-27,57.943832441398655,59.37247326454671,57.943832441398655,59.33045196533203,261100
2017-03-28,59.162379591573476,59.456509451425994,58.95228591860024,59.33045196533203,209500
2017-03-29,59.28843996445437,60.21285088823667,59.24641866319365,60.128814697265625,197000
2017-03-30,60.25486363238027,60.33890623190911,59.28843785330031,59.54054641723633,202800
2017-03-31,59.4144873378359,59.96073216238913,59.28843626501976,59.45650863647461,404600
2017-04-03,59.4985451441286,59.58258135133735,58.26319302234988,59.0783576965332,218900
2017-04-04,59.07834714611675,59.73383842145739,58.994304542364986,59.66660690307617,184400
2017-04-05,59.75064688993599,59.75064688993599,58.82623589391325,58.952293395996094,207800
2017-04-06,58.901475680268916,59.45195156820822,58.6474049156139,59.409610748291016,209400
2017-04-07,59.240245140987945,59.79072764870806,58.986180764471605,59.3249397277832,160000
2017-04-10,59.49430847167969,59.91775550706531,59.28258495398688,59.49430847167969,190400
2017-04-11,59.49429643865217,60.383537617623965,59.24022568429232,60.341190338134766,152100
2017-04-12,60.298852333147444,60.46823501586915,59.74837638284579,60.46823501586914,139700
2017-04-13,60.468226190688206,60.468226190688206,59.6636731030821,60.087120056152344,146700
2017-04-17,60.171815375983485,61.48449707031249,60.129468095626365,61.4844970703125,230700
2017-04-18,61.3574625821438,62.71249803780842,61.27277448148674,62.67015075683594,179200
2017-04-19,62.71249468855719,62.9242181595364,61.950288900774524,62.41607666015625,195700
2017-04-20,62.585481485836,62.924240451672205,62.28906981371302,62.881893157958984,276400
2017-04-21,62.67014740984632,62.754835505980495,61.950288900774524,62.41607666015625,237500
2017-04-24,63.00892237938267,63.51705754750486,62.73791652563155,63.220645904541016,337800
2017-04-25,63.34768841048323,64.10988801743217,63.1783056946024,64.02519989013672,235900
2017-04-26,63.85582396150093,64.06754751146526,63.39002956706341,63.432376861572266,239500
2017-04-27,63.55940879999054,63.81347316924798,63.3900260925293,63.3900260925293,190400
2017-04-28,63.474698053923376,63.5593926167342,62.162016327099366,62.2043571472168,170700
2017-05-01,62.45843597938274,62.45843597938274,61.21350069622477,61.399818420410156,257200
2017-05-02,61.357467492946476,61.78091449141067,61.103403170641016,61.18809127807617,108100
2017-05-03,60.89167483271199,60.91708061679485,59.985498586458554,60.21415710449219,188800
2017-05-04,60.25651381364838,60.67996084471929,60.25651381364838,60.51057815551758,119100
2017-05-05,60.76465489514718,61.65389633178711,60.67996677291708,61.65389633178711,117500
2017-05-08,61.611549040027285,62.20437235692753,61.56920174826745,61.65389633178711,102000
2017-05-09,61.73857587754717,61.90795209847832,60.510575661286055,60.67995834350586,101500
2017-05-10,60.67995088728379,60.9763624681352,60.044780444907374,60.849327087402344,119400
2017-05-11,60.637601910696134,61.01870804223591,60.29884305864556,60.341190338134766,85600
2017-05-12,60.34119961915004,60.59527041258825,59.578993700124094,60.46823501586914,152600
2017-05-15,60.59526757004422,61.611537773546125,60.59526757004422,61.442161560058594,154400
2017-05-16,61.56920293552918,62.16203272515074,60.29886169371257,60.76465606689453,192400
2017-05-17,60.764649625536656,61.01872043148307,58.47803821717492,59.11320877075195,265700
2017-05-18,58.901472325776325,59.28257198976694,58.562713479291574,58.774436950683594,170800
2017-05-19,58.81678009033203,59.42654474582117,58.266304212009516,58.81678009033203,279200
2017-05-22,58.943811323665415,59.451946347062446,58.054576648042456,58.85912322998047,342400
2017-05-23,59.113192550237464,59.197880641885064,58.01222797495697,58.30863952636719,302300
2017-05-24,57.7581643915498,58.05458244095592,54.28590051369206,56.10672378540039,639600
2017-05-25,56.318455161160045,56.6148667908031,55.13280218129889,55.51390838623047,275500
2017-05-26,55.259826692547,55.75102670274534,54.87872702401001,55.640926361083984,226400
2017-05-30,55.38686505796023,55.979688232405145,55.13279429103355,55.937347412109375,193300
2017-05-31,55.937353031438256,56.360800044662504,55.513906018214016,56.2337646484375,241800
2017-06-01,56.19141700759162,56.86893480898542,55.89500539246505,56.65721130371094,263300
2017-06-02,56.784246324279415,58.16468124349242,56.784246324279415,57.46175765991211,154400
2017-06-05,57.33472464868795,57.588795448417095,56.74190139770508,56.74190139770508,89000
2017-06-06,56.74189941356301,56.91127563326715,56.23376429316196,56.65721130371094,155600
2017-06-07,56.572523170004374,57.20769368556002,56.572523170004374,57.03831100463867,105800
2017-06-08,57.08065199656757,57.800510542569086,56.572516932406955,57.20768737792969,109000
2017-06-09,57.25003453396406,57.25003453396406,56.470893585263205,56.65721130371094,128500
2017-06-12,56.57252038093294,57.25003168735059,55.59859101283875,55.767967224121094,170900
2017-06-13,55.81030641267099,56.36078871142723,55.34451220727248,56.022029876708984,109900
2017-06-14,56.06438229711737,56.360800377153936,55.50543559623405,56.1914176940918,184100
2017-06-15,55.683283834315056,57.250036535874514,55.683283834315056,56.74190139770508,169000
2017-06-16,56.1914176940918,56.6148647098141,55.471559059621626,56.1914176940918,335300
2017-06-19,56.40314084285206,56.809652818324366,55.97969382982571,56.614864349365234,171700
2017-06-20,56.57251786813807,56.57251786813807,55.85265284894181,55.937347412109375,180100
2017-06-21,55.93735560768347,56.06438454847026,55.2174904830173,55.30218505859375,96000
2017-06-22,55.386869860091245,55.4715579693134,55.0057636766587,55.04811096191406,211300
2017-06-23,55.04810913479968,55.767967731227856,55.04810913479968,55.13279724121094,180100
2017-06-26,55.13279873997224,55.64093385354153,55.00576334625778,55.090457916259766,95900
2017-06-27,55.09045824716942,55.55624607853555,55.0057636766587,55.04811096191406,175300
2017-06-28,55.30218141868769,55.72562842354352,55.00576334625778,55.090457916259766,105800
2017-06-29,54.92107258242162,54.92107258242162,53.48135542002935,53.9894905090332,140900
2017-06-30,53.90480583293868,55.344523086901745,53.90480583293868,54.79404067993164,189500
2017-07-03,54.75169954734527,55.005763875932146,53.98949363900744,54.45528793334961,60700
2017-07-05,54.4552846110446,54.836384311318405,53.777766853570945,54.20121383666992,133700
2017-07-06,54.02184774592963,54.23537283583448,53.125043019956074,53.680206298828125,238300
2017-07-07,53.63750730216705,54.27808263601013,53.59480293153777,54.23537826538086,171100
2017-07-10,54.19267790677709,54.19267790677709,53.68021564688293,53.722923278808594,168500
2017-07-11,53.68021068048303,54.70513510544713,53.62042391108031,54.57701873779297,198400
2017-07-12,54.66243193978368,55.68734993214675,54.61972756645769,55.26029968261719,113700
2017-07-13,55.303000182913685,55.303000182913685,54.23537469675705,54.36349105834961,285300
2017-07-14,54.577022783006186,54.98698737036282,54.40620203285105,54.70513916015625,123300
2017-07-17,54.79054831789648,55.68734993214675,54.70513957124451,55.26029968261719,206200
2017-07-18,55.0467750838543,55.13219034759214,54.303711812985085,54.619728088378906,151700
2017-07-19,54.91866641764561,55.94358444213867,54.705141286187065,55.94358444213867,163700
2017-07-20,55.90087402090594,56.28522314812124,55.431122664891085,55.6019401550293,132800
2017-07-21,55.986286861004835,56.11439671493334,54.83324604549405,54.875953674316406,178900
2017-07-24,54.875955768880196,55.3457136387792,54.40620115711596,54.833248138427734,148100
2017-07-25,54.833244564658635,55.303002403941065,54.74783582558977,54.961360931396484,105100
2017-07-26,55.04676609946678,55.54214587670664,54.87594863241033,55.089473724365234,126900
2017-07-27,55.08947986778708,55.473822469659225,54.448904520487226,55.174888610839844,120500
2017-07-28,55.08948004245758,55.43112153202128,52.22824478536677,54.66242980957031,359300
2017-07-31,54.491611709041884,55.303007842528345,53.55210245435327,54.619728088378906,239500
2017-08-01,54.91865921020508,55.17488542456667,53.93644243114642,54.91865921020508,186600
2017-08-02,54.833243004082014,54.89302977135558,52.441765796870605,53.25315856933594,223400
2017-08-03,53.253163872095925,53.722921744785666,52.86882126081854,53.167755126953125,124100
2017-08-04,53.03963740324115,53.423983262886175,50.477336016453954,51.20332336425781,433600
2017-08-07,51.16062024742216,51.30581576566286,49.28159853273728,49.45241928100586,294500
2017-08-08,49.28159151522447,49.32429588167698,47.78691588244638,48.342079162597656,277000
2017-08-09,48.25667824063982,48.38479461886891,47.70151161249357,47.829627990722656,188600
2017-08-10,47.829629170453096,49.36700945644782,47.829629170453096,48.512908935546875,230100
2017-08-11,48.12856179956269,49.068074303034514,46.97552742954595,48.72643280029297,302600
2017-08-14,48.8972534901198,49.794058361019054,48.8972534901198,49.62323760986328,404100
2017-08-15,49.53783057811392,49.96488084171835,49.11078031450948,49.66594696044922,237600
2017-08-16,49.62323145931315,50.05028165520444,49.281593257480786,49.53782272338867,196800
2017-08-17,49.452418761187886,49.70864825183002,48.42749754048458,48.55561065673828,172200
2017-08-18,48.29937632643951,49.36700181224999,48.29937632643951,49.15347671508789,165700
2017-08-21,49.19618144117058,50.05028183603906,49.02536396870444,49.92216873168945,151500
2017-08-22,49.96487822004829,50.47733720623077,48.68372749645731,48.81184387207031,125200
2017-08-23,48.72643811384183,49.02537527587306,48.384799831979954,48.641029357910156,177900
2017-08-24,48.6837272644043,48.76913600898268,48.08585627795132,48.6837272644043,124200
2017-08-25,48.85454917835476,49.09369627539294,48.42749892899525,48.72643280029297,135700
2017-08-28,48.72643417079312,48.982663675988675,48.1712707858919,48.25667953491211,111700
2017-08-29,48.12856304951446,48.683729691354046,48.0858586750964,48.512908935546875,88900
2017-08-30,48.47020456112881,48.89725482157928,48.28230140392743,48.512908935546875,98100
2017-08-31,48.598323703456195,49.28160350736804,48.42750293794445,48.85455322265625,93900
2017-09-01,48.98266229828171,48.98266229828171,48.38479455568626,48.72643280029297,112000
2017-09-05,48.64102265904216,48.93995652176886,48.342085538180704,48.55561065673828,90800
2017-09-06,48.72643811384183,49.06807965383889,48.384799831979954,48.641029357910156,125200
2017-09-07,48.72643280029297,49.11077867634349,48.25667817762448,48.72643280029297,82800
2017-09-08,48.59831611067855,48.76913359136744,47.829624415040136,47.957740783691406,86300
2017-09-11,48.1712632230229,49.15347671508789,48.1712632230229,49.15347671508789,105400
2017-09-12,49.11077984706738,49.32430497683724,48.38479570910383,48.76913833618164,98400
2017-09-13,48.64102399245357,49.665945241253354,48.64102399245357,49.62323760986328,116400
2017-09-14,49.53782513282307,49.794054611193516,49.23889128441332,49.36700439453125,102400
2017-09-15,49.45241639274445,49.53782513282307,49.0680705461215,49.36700439453125,329300
2017-09-18,49.28159853273728,49.836761891941705,49.23889416020382,49.45241928100586,72500
2017-09-19,49.45241639274445,49.50366033353779,48.85454543779036,49.36700439453125,124300
2017-09-20,49.324297444444454,49.75134763876865,48.854542882314725,49.15347671508789,137300
2017-09-21,49.11077984706738,49.49512573228011,48.59832083887368,48.76913833618164,53400
2017-09-22,48.89724963711252,49.11077474469816,48.04314920676995,48.085853576660156,220200
2017-09-25,48.25667698529695,49.58053207397461,47.9577431213853,49.58053207397461,140100
2017-09-26,49.495119420197334,49.96487399415652,48.89724848146086,48.9399528503418,106500
2017-09-27,49.02536633540077,49.79405477301012,48.59831611735071,49.75135040283203,128900
2017-09-28,49.5378240342923,49.836757876073015,49.0253650889155,49.06806945800781,92100
2017-09-29,49.36700305542006,49.36700305542006,48.769132116683586,48.9399528503418,134900
2017-10-02,48.89724742955175,49.70864345337207,48.75205192685324,49.53782272338867,164800
2017-10-03,49.40970766888084,49.75134913788839,48.769132358092584,49.06806945800781,138400
2017-10-04,49.153482110147046,49.452419233865804,48.3420860002458,48.81184387207031,662000
2017-10-05,48.68373245714451,49.19619149554462,48.512911691632766,48.85455322265625,505900
2017-10-06,48.88903190588245,48.88903190588245,47.81123139335941,48.113014221191406,278900
2017-10-09,48.583176459410566,49.58444398314306,48.53964381084137,49.062042236328125,226200
2017-10-10,49.23617579070665,50.193910658843414,48.8704975598144,50.106842041015625,224200
2017-10-11,49.84564522969112,50.06331180274654,49.19264551052486,49.8021125793457,184300
2017-10-12,49.671507519267045,52.0223069932704,49.58444222521539,51.93524169921875,424400
2017-10-13,52.23997992114434,52.631780434818616,51.19517965845576,51.238712310791016,200700
2017-10-16,51.325782740556676,51.49991667734586,50.629250314728544,51.108116149902344,212800
2017-10-17,51.15163923789211,51.412838433564694,50.49863958804668,50.80337142944336,192900
2017-10-18,50.54217775824019,50.93397825523846,50.45511245727539,50.45511245727539,116900
2017-10-19,49.93271368121725,49.93271368121725,49.27971392084565,49.758583068847656,114900
2017-10-20,49.75858185783289,49.75858185783289,49.27971272148551,49.497379302978516,177200
2017-10-23,49.54090881347656,50.193908472768456,49.453840199440826,49.54090881347656,156600
2017-10-24,49.62797614092381,49.802110054806725,49.45384222704091,49.6715087890625,191300
2017-10-25,49.62797546386719,49.75857672782966,49.41030890481514,49.62797546386719,168600
2017-10-26,49.75857551169756,50.23744126564265,49.75857551169756,49.97624206542969,147400
2017-10-27,49.976249655638185,50.58571344158886,49.41031520145138,49.758583068847656,83000
2017-10-30,49.62798178824192,49.88918102812485,49.45384785454378,49.758583068847656,174800
2017-10-31,49.889176091449656,50.28097657316856,49.84564344266493,49.932708740234375,91000
2017-11-01,50.063307358391334,50.19390861916183,49.62797425092706,49.97624206542969,152700
2017-11-02,50.01977579579179,51.41284044133264,49.63668052727198,51.325775146484375,253000
2017-11-03,51.238710235131,51.3083651331085,50.58571051256946,50.890445709228516,89100
2017-11-06,50.89044877456752,51.10811536186564,50.06331507856893,50.411582946777344,166900
2017-11-07,50.28097267255057,51.80463851111271,50.28097267255057,51.6305046081543,260400
2017-11-08,51.064580245464995,51.064580245464995,45.579379853079494,47.7125129699707,634900
2017-11-09,47.66897969679399,48.017247543658065,47.45131312283603,47.88664627075195,289000
2017-11-10,47.75604469743889,49.36677932739258,47.49484547459806,49.36677932739258,426100
2017-11-13,49.279715851958585,49.715049042598956,48.53965075640142,49.45384979248047,350600
2017-11-14,49.19265054236198,49.80211767352423,49.0620492566384,49.45384979248047,334700
2017-11-15,48.97497454496632,48.97497454496632,47.75604051664928,47.843109130859375,228600
2017-11-16,48.10430935295005,48.10430935295005,46.71124470926915,46.84184265136719,242700
2017-11-17,46.53711443694811,47.25976573944252,46.10178128659561,46.188846588134766,224800
2017-11-20,46.145313098670194,46.232378398626935,45.318179463768,45.492313385009766,183200
2017-11-21,45.79704080834509,46.08436224868839,45.31817506243422,45.66644287109375,190500
2017-11-22,45.8405839270831,46.49358367919922,45.36171478513515,46.49358367919922,255300
2017-11-24,46.62418606870956,46.88538533011873,45.36171909701496,45.88412094116211,133100
2017-11-27,45.971182587323945,46.928917564529186,45.70998334675107,46.754783630371094,216300
2017-11-28,46.75477735663517,47.05950920952533,45.927643771368594,46.84184265136719,165200
2017-11-29,46.798312577134126,47.71251150739853,46.798312577134126,47.19011306762695,315200
2017-11-30,47.32070896740488,47.32070896740488,46.18884351603634,46.450042724609375,231000
2017-12-01,46.36297607421875,46.88537447610126,45.66644376459938,46.36297607421875,221200
2017-12-04,46.62418387520062,48.40904928574173,46.62418387520062,48.147850036621094,281500
2017-12-05,48.060777242297554,48.97497613250536,47.608030397713236,48.58317565917969,242300
2017-12-06,48.53964362493401,48.75731018827452,48.147843146655454,48.40904235839844,189100
2017-12-07,47.3642463684082,48.40904323428407,46.841844614142026,47.3642463684082,212300
2017-12-08,47.2771752249913,47.3207078718576,46.36297635548675,47.233642578125,230100
2017-12-11,47.32071241846995,47.93017949714043,47.277179767420996,47.49484634399414,214300
2017-12-12,47.3207078718576,48.01724350703065,46.998562299453305,47.233642578125,333000
2017-12-13,47.2771752249913,47.62544304257783,46.45004164921935,47.233642578125,219700
2017-12-14,47.27718207229173,48.252327452908034,46.319450417209644,46.53711700439453,277900
2017-12-15,46.49358565892861,47.277183402037004,46.23238308989718,46.406517028808594,468200
2017-12-18,46.71124654972074,47.66897811482055,46.31944606533328,46.92891311645508,180500
2017-12-19,47.10304946312559,47.712516588651205,46.3194517200172,46.406517028808594,165400
2017-12-20,46.406512592627315,46.66771181536105,45.62291492442611,46.58064651489258,177400
2017-12-21,46.667708672693315,47.27717569891522,46.624176025390625,46.624176025390625,103400
2017-12-22,46.84184037636649,46.92890898819788,45.97117418602017,46.05824279785156,106600
2017-12-26,46.014718911202294,46.53712075534944,45.797052306473184,45.88412094116211,97800
2017-12-27,45.884117761666204,46.66771549159506,45.66645117202009,45.709983825683594,106400
2017-12-28,45.709975516844196,45.97117471267485,45.40524367526309,45.66644287109375,129300
2017-12-29,45.79704913301061,46.66771549159506,45.66645117202009,45.709983825683594,126400
2018-01-02,45.79704223769636,46.18884270433465,44.83931071598329,45.97117614746094,230500
2018-01-03,45.97118374371975,46.88538276938555,45.62291918797158,45.753517150878906,206400
2018-01-04,45.840583715383374,45.840583715383374,44.839316104897954,45.405250549316406,240600
2018-01-05,45.4052453378989,46.74276463517352,45.4052453378989,45.845218658447266,201100
2018-01-08,45.75723061353622,46.681174021886534,45.14126722239253,45.713233947753906,249700
2018-01-09,45.80121994618093,46.13560059470431,44.70128669407894,45.09726333618164,297500
2018-01-10,45.14125795720583,46.15319784615181,44.96526797346787,45.75722122192383,294200
2018-01-11,46.02120765828823,46.76916430101053,45.75722434303977,45.977210998535156,181900
2018-01-12,46.15319822214052,46.28518819347194,45.3172483101224,45.449241638183594,177700
2018-01-16,45.80122644788744,45.93321979956873,43.909342999747906,44.129329681396484,216700
2018-01-17,44.39330497873592,45.00926824701295,44.39330497873592,44.43730163574219,169700
