Date,Open,High,Low,Close,Volume
2018-01-18,44.30530577338545,44.34930578460434,43.20537262750468,43.29336929321289,217800
2018-01-19,43.2933748090365,44.65729141235351,43.2933748090365,44.657291412353516,221700
2018-01-22,44.61329785331698,45.05327119830683,44.43730784397499,44.877281188964844,171200
2018-01-23,45.009266522030174,45.66922642202047,44.657286566010164,45.18525314331055,162400
2018-01-24,45.361245870992626,45.713225848348685,44.17331932169316,44.3053092956543,181500
2018-01-25,44.481303824194875,44.74528715578974,43.46936716029288,44.0853271484375,172700
2018-01-26,44.30530687788783,44.30530687788783,43.20537370458644,43.4693603515625,225200
2018-01-29,43.51336179566184,43.80374243986949,42.14944518201918,42.32543182373047,211300
2018-01-30,42.14944449155071,42.862199106303564,42.017451155699455,42.54541778564453,272100
2018-01-31,42.67741537094116,42.89740204811096,41.88546199043776,42.23744201660156,219400
2018-02-01,42.23744025791006,42.633416931674,42.017453589900114,42.281436920166016,311400
2018-02-02,42.19344193805922,42.80940525563462,41.92945861816406,41.92945861816406,279100
2018-02-05,41.709472952372536,42.01745294013172,40.74152961405918,40.785526275634766,296000
2018-02-06,40.6095403810878,41.2695003871289,40.43355037479747,40.8735237121582,324800
2018-02-07,40.477551117348376,41.70947792882944,40.477551117348376,41.26950454711914,379300
2018-02-08,41.48948063962001,44.08532024322755,41.26949400495974,43.4693603515625,345800
2018-02-09,44.17331864235516,44.83327857220092,44.085321971004525,44.52529525756836,361600
2018-02-12,44.52529455168009,44.569294565022744,43.4693613660511,44.041324615478516,443300
2018-02-13,43.95333480834961,44.70128810062163,43.55735815378736,43.95333480834961,264200
2018-02-14,43.865334632297106,44.393304581841335,43.55735467927694,44.041324615478516,177100
2018-02-15,44.17332383012257,44.30531381755491,43.90934049852771,44.0853271484375,323500
2018-02-16,43.95334127084144,44.65729800649427,43.95334127084144,44.48130798339844,280700
2018-02-20,44.305314954280306,44.305314954280306,42.98539490571112,43.5573616027832,342200
2018-02-21,43.68935142669994,44.393308057815304,43.46936476968077,43.64535140991211,303900
2018-02-22,43.60135620757904,44.481302865075,43.20537954035983,43.513362884521484,392700
2018-02-23,43.6893486984809,44.613291928919,43.249375411917065,44.52529525756836,174600
2018-02-26,44.5252953407976,44.87727531339853,44.261312039711804,44.83327865600586,167500
2018-02-27,44.74528613972619,45.22925948617871,43.82134282175974,44.21731948852539,208100
2018-02-28,44.21732205466186,44.34931540348729,43.0293953421541,43.24938201904297,329600
2018-03-01,43.1173834259977,43.469363408901884,42.50142013428033,42.67741012573242,204200
2018-03-02,42.50141608548691,43.38136260219152,42.50141608548691,43.29336929321289,117400
2018-03-05,43.16138007962942,43.68935005392393,42.94139342952251,43.38136672973633,227400
2018-03-06,43.64535448030117,44.96527451527072,43.33737448150037,44.877281188964844,451800
2018-03-07,44.78928120481707,45.09726115783724,43.9973279588656,44.041324615478516,471800
2018-03-08,44.129325169456926,44.70128846922544,43.671752515604105,44.34931182861328,296100
2018-03-09,44.569298092164026,44.745284732543,44.28771543948167,44.657291412353516,186700
2018-03-12,44.78928191489049,45.09726187279326,44.261311956976016,44.52529525756836,218300
2018-03-13,44.701295421906934,44.92128211527924,43.9533420071333,44.569305419921875,321600
2018-03-14,44.877280499952256,45.09726716906967,43.935737824668145,44.0853271484375,190700
2018-03-15,44.173322107873695,44.70128875047882,43.07338880517131,43.42536544799805,218000
2018-03-16,43.33737540245056,43.33737540245056,42.149448688425764,42.23744201660156,539600
2018-03-19,42.149436172937286,42.23742947498512,41.13749641574071,42.061439514160156,223200
2018-03-20,42.19344086738525,42.633414174956044,41.31349425224366,41.75346755981445,221700
2018-03-21,41.70947821945833,42.193448271365845,41.26950483468232,41.35749816894531,153500
2018-03-22,41.269497524026,42.23743745637598,40.78552420112108,41.44548416137695,151900
2018-03-23,41.577477582419135,42.061447549598654,40.829524301935315,41.04951095581055,215400
2018-03-26,41.35749223758197,41.4014888984036,40.697532255067365,41.00551223754883,173400
2018-03-27,40.96151703693828,41.57748038058934,40.565540361967585,40.8735237121582,156000
2018-03-28,40.917516929618195,42.14944351320188,40.917516929618195,41.973453521728516,343400
2018-03-29,42.14944350810604,42.853400117184506,42.14944350810604,42.67741012573242,203900
2018-04-02,42.58942026941804,42.85340359968394,42.23744025791006,42.281436920166016,169900
2018-04-03,42.54541476603496,43.64534796429574,42.413424796281504,43.33736801147461,131000
2018-04-04,43.073389506436925,44.26131615000377,42.87100217825228,44.21731948852539,251400
2018-04-05,44.43730123845425,44.61329122163566,43.64534799250278,44.041324615478516,251300
2018-04-06,43.77441680732965,44.61965519593386,43.68544238040811,44.1747932434082,268100
2018-04-09,44.35273530919659,44.79759726172224,44.13030433293376,44.1747932434082,181700
2018-04-10,44.66413646654153,44.97553844609621,44.35273109295982,44.708621978759766,199500
2018-04-11,44.70861667148823,45.28693844375495,44.53067124971181,44.66413116455078,153600
2018-04-12,44.886566959764636,44.886566959764636,44.2637596130371,44.26375961303711,64500
2018-04-13,44.441705283907936,44.61965072589693,43.863383445950454,44.48619079589844,99100
2018-04-16,44.70862265194164,45.55386097292306,44.44170618058621,45.37591552734375,226600
2018-04-17,45.55386061525489,46.57704097975501,45.24245523942934,46.44358444213867,185600
2018-04-18,46.39910720865318,46.39910720865318,44.35273932646275,44.3972282409668,202100
2018-04-19,44.17479240468698,44.17479240468698,42.66226111601185,42.7512321472168,258000
2018-04-20,42.70674815076463,42.840208096346736,41.398852902558694,41.81702423095703,232000
2018-04-23,42.08393773815544,42.08393773815544,41.55010478180908,41.728050231933594,139000
2018-04-24,41.86150910510783,42.261885541676556,41.372161635535996,42.12842559814453,131100
2018-04-25,42.17290901824314,42.57328200866053,41.86150365521895,42.39533996582031,103700
2018-04-26,42.66225408602171,42.66225408602171,41.77253034447393,42.439823150634766,121000
2018-04-27,42.61777411959156,42.973661626072804,42.52879969745088,42.70674514770508,81700
2018-04-30,42.795716800713244,42.97366225356577,41.79922701637718,41.861507415771484,120000
2018-05-01,41.728049221101266,42.751229594983826,41.59458928823407,42.57328414916992,282400
2018-05-02,41.99495669127502,43.240567756923994,41.86149678701469,42.52878952026367,138400
2018-05-03,42.52879776071412,42.884688645015466,42.172910270439786,42.2173957824707,120600
2018-05-04,42.17290865817442,43.19608897187746,42.17290865817442,42.92917251586914,115200
2018-05-07,43.15160857569364,43.81890149181261,42.57328669077962,42.7512321472168,138000
2018-05-08,42.75122744552765,42.7957129562377,41.86150365521895,42.39533996582031,114600
2018-05-09,42.6622561860933,43.0715283127855,41.81701791121027,42.172908782958984,124100
2018-05-10,42.21739321575585,42.306364234408456,41.8615023530918,42.03944778442383,91500
2018-05-11,42.039450069622326,42.039450069622326,41.41664272311882,41.46112823486328,101800
2018-05-14,41.37215531124412,41.90598821571396,41.37215531124412,41.505615234375,166000
2018-05-15,41.46112426162763,42.083931548447275,41.283182231702014,41.77252960205078,161500
2018-05-16,41.77253473404797,42.840204014904316,41.77253473404797,42.57328414916992,158200
2018-05-17,42.617770913397486,43.10711831926189,42.26188003966325,42.39533996582031,154300
2018-05-18,42.43983014397219,43.15160857569364,42.03945371549535,42.7512321472168,326800
2018-05-21,42.84020049185462,43.551978822548634,42.528795138782556,43.32954788208008,150700
2018-05-22,43.418519917555535,43.952356223599054,42.751227080521296,42.92917251586914,183000
2018-05-23,42.84020025096272,43.28506212939836,42.79571134789773,43.10711669921875,150500
2018-05-24,44.61965023854185,56.98681250233294,44.04132840690105,55.91913986206055,1412000
2018-05-25,55.20736511147499,59.193327617011334,55.20736511147499,58.72177505493164,790800
2018-05-29,58.45485603052396,60.456734754693336,56.71989718479897,59.61149978637695,520000
2018-05-30,60.011868513677676,60.723650279798,59.03317367630272,59.16663360595703,394600
2018-05-31,59.7004671552501,60.18981797303616,58.454852445657096,58.85523223876953,596300
2018-06-01,59.122145932045015,59.25560586448037,58.36588203231684,58.54383087158203,239100
2018-06-04,58.85522973386703,59.47803366812971,58.54382776673569,59.21112060546875,335000
2018-06-05,59.2556073523164,60.23430223465929,58.009992598400764,58.054481506347656,379000
2018-06-06,58.32140008209814,58.49934213382347,57.25372740758369,57.69858932495117,190700
2018-06-07,57.787562895206754,58.00999386368416,57.20924780760908,57.34270095825195,186500
2018-06-08,57.25372398074251,58.1434477622243,57.12026405590949,57.16475296020508,217400
2018-06-11,57.743080557622484,57.92102261651477,56.8533566870522,57.120269775390625,198200
2018-06-12,57.342693571892866,58.454848271022314,57.164751535253586,57.56512451171875,353300
2018-06-13,57.78756225953365,58.098971042420025,57.209247178297545,57.743080139160156,260100
2018-06-14,57.9655020315308,58.32139287908111,57.07577830668168,58.1434440612793,164000
2018-06-15,57.8320520150431,58.454856013829456,57.43167898554536,57.654109954833984,515400
2018-06-18,57.69858909990602,58.09896889680763,57.253727184273664,57.476158142089844,307300
2018-06-19,57.4316764696468,58.27691140069475,57.4316764696468,57.9210205078125,214800
2018-06-20,57.83204848488762,59.61149613057648,57.65410643554036,58.85523223876953,273500
2018-06-21,58.85523499221282,59.21112589561116,58.187942093861324,58.72177505493164,176600
2018-06-22,59.122145312790416,59.567007224212624,58.32139930267368,58.85523223876953,298300
2018-06-25,58.72176601489782,59.47802982566083,58.27690415114859,59.12213897705078,213800
2018-06-26,59.166631700998366,59.65598249795746,58.775151063431096,59.21112060546875,200200
2018-06-27,59.166635065226984,59.166635065226984,57.20924534220054,58.76626205444336,272700
2018-06-28,58.63280067539378,59.522524489017194,58.321398698236386,59.16663360595703,143200
2018-06-29,59.122146158226954,59.300094998172916,57.6541072599842,58.76626205444336,269400
2018-07-02,58.76626144004881,59.220015704045196,58.05447966381488,59.07766342163086,232400
2018-07-03,59.16663360595703,59.56700660686597,59.03317367630272,59.16663360595703,86600
2018-07-05,59.567011303271315,62.10272980246334,58.94420729985317,62.01375198364258,377800
2018-07-06,61.87885221011263,64.39717336191646,61.294239614587745,62.59836959838867,267500
2018-07-09,62.643332134384366,62.91314853740218,61.78889637010128,62.058719635009766,125100
2018-07-10,62.373519127947695,62.643342437233585,62.0587298417087,62.59836959838867,148500
2018-07-11,62.68830642588625,63.18298018992342,61.92381622301282,62.23860549926758,159500
2018-07-12,62.50842198838283,63.138000472286464,61.42914262686492,61.6090202331543,206200
2018-07-13,61.609016098133644,62.19362857217284,61.05138457703789,61.51907730102539,99400
2018-07-16,61.69896110012089,61.80689178463928,57.45378700648461,58.68596649169922,352600
2018-07-17,58.77590850471398,59.99009960875612,57.87650667032849,58.5060920715332,185900
2018-07-18,58.55105187996581,58.55105187996581,57.561711338709884,58.0563850402832,123200
2018-07-19,57.65165318772717,58.95578989631505,56.482431550544405,58.2812385559082,307400
2018-07-20,58.46111214978233,59.29755602886253,58.236261718437014,59.09069061279297,127300
2018-07-23,59.09069931371884,59.3155497781727,58.73094406010595,59.18064498901367,81700
2018-07-24,59.675307606559684,59.765246413501636,59.135667903016845,59.49542999267578,107400
2018-07-25,59.54039457145502,59.900156652692495,58.775904437507236,59.31554412841797,112800
2018-07-26,59.40549087524414,60.21494699538213,59.09069475975594,59.40549087524414,142800
2018-07-27,59.22560395938953,59.63033886466821,58.685964280908756,59.36051559448242,139500
2018-07-30,59.3155422710589,60.70961771899206,59.3155422710589,60.30488967895508,128300
2018-07-31,60.484770621309856,62.28357420856071,59.4504571862624,62.14866256713867,223100
2018-08-01,62.14866338703451,62.238602195205345,59.1266727716342,60.394832611083984,155500
2018-08-02,60.16998699893441,61.87885193918207,60.035075344882166,61.384178161621094,88100
2018-08-03,61.564052417113004,61.83387571042414,60.52974580383357,61.06938552856445,111200
2018-08-06,61.15931880339941,61.339196408064865,60.529740325179546,60.799556732177734,112300
2018-08-07,60.97944702414679,61.42914794066147,60.151992122722305,61.159324645996094,135300
2018-08-08,62.14866198765388,62.41848526798208,52.12033414080358,52.749916076660156,618200
2018-08-09,51.98542037072566,52.03038977195607,51.15797240906109,51.265899658203125,516400
2018-08-10,51.08601876754492,51.44578084030149,50.14164761524068,50.54637908935547,321700
2018-08-13,50.411466280135464,51.625660674198436,50.06070015438794,51.40081024169922,280000
2018-08-14,51.71559792984713,52.480088005127655,51.4008087061305,52.2552375793457,176800
2018-08-15,51.76057121246838,53.60434415603163,51.76057121246838,53.379493713378906,292100
2018-08-16,53.694284026741265,53.694284026741265,52.48008963132742,52.92979049682617,170500
2018-08-17,52.88482338118932,53.87416738659531,52.6150035364224,53.69428634643555,359300
2018-08-20,53.91914085788667,54.099021911621094,53.4244705333263,54.099021911621094,237500
2018-08-21,54.233926928743266,54.32386916577648,53.33452514408435,54.27889633178711,143400
2018-08-22,54.23392793102752,54.68362883166779,53.69428822263743,54.458778381347656,101600
2018-08-23,54.458774986739044,54.63865602197165,53.96410471305842,54.143985748291016,167100
2018-08-24,54.14398824581843,54.30588084190093,53.51440630893595,53.874168395996094,186300
2018-08-27,53.9191378503412,54.36883874412062,53.42446755337295,53.55937576293945,93000
2018-08-28,53.64931768816224,53.69428709108947,53.199616796998924,53.46943664550781,94300
2018-08-29,53.55937827337005,53.55937827337005,52.7499186851935,53.28955841064453,155400
2018-08-30,53.15464501579494,53.64931875062747,53.15464501579494,53.33452606201172,120600
2018-08-31,53.37949397889004,53.78422546386719,53.15464353511891,53.78422546386719,148700
2018-09-04,53.6942874034515,54.26091149027831,53.27156746539627,53.55937576293945,94800
2018-09-05,53.51440324770463,53.78422308209222,52.83985194626297,53.649314880371094,123400
2018-09-06,53.694289469788394,54.13499444132253,53.199619153783566,53.604347229003906,214700
2018-09-07,53.51440934472065,54.18896072301544,53.1996200738947,54.099021911621094,151800
2018-09-10,54.23392705211069,54.59368913917083,53.60434511522822,53.874168395996094,75900
2018-09-11,53.78422920984942,54.63866164187864,53.1996200738947,54.099021911621094,116500
2018-09-12,54.14399187713582,56.93213623053716,54.14399187713582,56.84219741821289,132200
2018-09-13,57.022072575951064,57.06704197746196,56.077697989495185,56.79722213745117,96100
2018-09-14,56.8871628344059,58.05638789828845,55.67297179846082,57.56171417236328,96800
2018-09-17,57.56170994713013,58.23626123557306,57.246920718234875,57.87649917602539,80900
2018-09-18,57.92147634656104,58.910816938027565,57.56171426005747,58.68596649169922,91400
2018-09-19,58.7309385825967,59.36051707959358,58.7309385825967,58.91081619262695,216600
2018-09-20,59.135665283770365,60.52974074624296,58.775903210046074,60.48476791381836,298400
2018-09-21,60.48476791381836,61.069380425883985,59.83719755349279,60.48476791381836,429100
2018-09-24,60.30489699266823,60.30489699266823,57.65165740899579,57.74159622192383,153200
2018-09-25,57.741588741188735,58.95578657503191,57.741588741188735,58.865840911865234,97300
2018-09-26,59.00075896331036,59.090697774370625,58.191295939985125,58.5060920715332,149000
2018-09-27,58.640993346159746,59.45045632101992,58.50608856859224,58.59602737426758,125900
2018-09-28,58.64099057893663,59.36051471416767,58.281235373211814,58.46111297607422,155300
2018-10-01,58.58702613646159,59.018741971305865,57.78655917313131,58.137325286865234,94600
2018-10-02,58.06537378399492,58.47010868165767,57.55271850074665,58.3082160949707,118900
2018-10-03,58.50609105030777,59.43247382565217,57.92147849578333,58.91981506347656,119700
2018-10-04,58.82987499789993,58.84786001465748,57.5707111062453,58.335201263427734,151500
2018-10-05,58.28060695683038,58.78106075092166,57.771048512224446,58.526283264160156,144600
2018-10-08,59.290430857013504,61.40794198015034,59.20756790867905,61.06730270385742,144400
2018-10-09,61.06729910318335,63.12957282188032,60.8923716857344,60.99364471435547,295300
2018-10-10,60.92920615006777,62.31019449705565,60.28474773110141,60.34919357299805,227200
2018-10-11,60.33998289564557,61.64731679904972,59.75076178357413,59.93489074707031,128500
2018-10-12,60.349195296122325,60.58856155910437,58.986616997598404,59.179954528808594,102600
2018-10-15,59.18915864959112,61.223813876897395,59.18915864959112,60.10981750488281,91600
2018-10-16,60.008547026729865,61.20540639925286,58.72883172525233,61.085716247558594,118200
2018-10-17,61.0581014852869,62.742909055144565,61.0581014852869,62.60480880737305,154800
2018-10-18,62.54034880963903,63.12956984433288,62.23652973810566,62.32859420776367,96300
2018-10-19,62.62320956101093,63.147984805061576,62.53114508424349,62.92702865600586,125300
2018-10-22,63.17561003784025,63.672766637868676,62.03398805670714,62.236534118652344,128700
2018-10-23,62.03399129777526,63.092750388852274,60.71744885041578,62.374637603759766,141800
2018-10-24,62.50353576061196,63.3505403116407,62.4390899148613,62.60480880737305,145600
2018-10-25,62.60480016988982,63.06512958290372,61.29746632270702,62.844173431396484,133200
2018-10-26,62.531140255452584,63.230842868177334,61.92350913645465,62.32859420776367,122800
2018-10-29,62.57718681953427,63.65435605127915,62.42987802336231,62.54956817626953,112500
2018-10-30,62.5863982438795,63.83848794837899,62.319406306633105,63.507057189941406,93600
2018-10-31,63.7556215348147,63.7556215348147,62.44828773207958,62.47590637207031,111500
2018-11-01,62.48512219624597,63.46101838448928,61.76700235259542,61.78541946411133,103800
2018-11-02,61.7025576647192,62.94545282470446,61.7025576647192,62.31019592285156,131700
2018-11-05,62.32859668786184,63.17560810499762,62.32859668786184,62.632415771484375,154000
2018-11-06,62.50352302788808,63.810856789121914,62.09843092336589,63.700382232666016,122400
2018-11-07,63.7280015590681,65.09978116771845,63.62672853184535,64.3632583618164,184700
2018-11-08,64.13309748909113,64.35405364161969,62.65083621040938,63.52545928955078,200500
2018-11-09,66.79381142788138,70.87233096699529,62.38385409593113,63.06513977050781,474600
2018-11-12,62.83495766526182,63.53466025948233,62.33780111337371,62.69685745239258,199700
2018-11-13,63.203225266878725,63.203225266878725,61.076498755313466,61.43556213378906,163400
2018-11-14,61.840654544914216,62.227329584117236,60.89237703369597,61.50001525878906,244700
2018-11-15,61.22381020805647,62.00636878334561,61.09491853796505,61.66572952270508,198500
2018-11-16,61.665733433180016,62.08002710987889,60.68062873554366,61.58287048339844,235300
2018-11-19,61.56446097473829,62.60480296594851,60.92920410870503,61.490806579589844,136800
2018-11-20,61.37112528123189,62.30098570738151,60.88317016690979,61.085716247558594,129600
2018-11-21,61.01205837943379,61.01205837943379,59.51138699537602,59.52059555053711,130400
2018-11-23,59.55742426468222,60.80952088385146,59.53900715389077,59.93489074707031,47200
2018-11-26,59.96250842750035,59.96250842750035,58.8116883759668,59.38249588012695,150100
2018-11-27,59.216780199323104,59.37329052663164,57.32943015570109,57.964683532714844,142500
2018-11-28,57.9830916998405,59.45614790985672,57.559589488175135,59.041847229003906,160100
2018-11-29,59.14311984484908,59.640276443936926,58.30532398228812,58.39738845825195,114400
2018-11-30,58.25007961431679,58.793268418047646,57.872609666777336,58.36976623535156,255200
2018-12-03,58.609142319159645,59.76917092622292,57.86340738545374,59.428531646728516,246200
2018-12-04,59.52060063584114,60.54253259987719,57.25577702147675,57.74372863769531,239700
2018-12-06,57.449112353846516,58.39738982418616,56.69417239477392,58.13960647583008,197300
2018-12-07,58.20405057050994,59.46534863350365,57.20973737884292,57.688480377197266,152400
2018-12-10,57.84499517019812,58.4158026534899,57.03481442769597,57.51355743408203,102700
2018-12-11,57.863405001204306,58.728826533260616,57.65165389562565,58.332942962646484,92200
2018-12-12,58.74724232094102,60.1282270801006,58.74724232094102,59.45615005493164,156500
2018-12-13,58.92216335506889,59.539003066915654,57.79895849226181,58.46183395385742,123800
2018-12-14,58.01070721131585,58.15801247316835,56.17859823652753,56.58368682861328,162900
2018-12-17,56.52845684982106,57.071645731549275,53.92299052382655,54.346492767333984,267200
2018-12-18,54.254429601930234,54.31887544437602,53.32456214029538,53.3521842956543,304700
2018-12-19,53.43504151654311,54.8436484600712,52.7353388104518,53.02074432373047,293600
2018-12-20,53.029945373535156,53.775680264438144,52.55120588904329,53.029945373535156,215900
2018-12-21,52.827408329085465,53.25091057750117,51.41879783286849,51.952781677246094,461400
2018-12-24,51.48324385954783,51.64896274205137,50.15749631155446,50.36924743652344,97200
2018-12-26,50.590204900200696,50.91243409537272,49.20000805923611,50.08384323120117,239800
2018-12-27,49.62351273197868,50.45210357827264,48.82253701491601,50.29559326171875,167200
2018-12-28,50.000985531385325,51.28070082530955,49.65113417015732,50.47052001953125,131100
2018-12-31,50.74671638061038,50.74671638061038,49.264455024853014,49.85367965698242,117100
2019-01-02,49.30128286318781,50.829576480295344,48.42665621517269,50.45210647583008,196000
2019-01-03,50.203529593351064,51.30832099556814,49.57748124916256,50.17591094970703,188800
2019-01-04,50.87603806441657,51.902892454144734,50.55864612487586,51.41747283935547,197100
2019-01-07,51.33345734069285,51.76286891841211,50.642661860893995,51.24010467529297,130700
2019-01-08,51.80954132080078,52.154937265848275,51.25877308143536,51.34278869628906,199900
2019-01-09,51.36145890334245,52.070921321249955,51.02539644605578,51.370792388916016,133900
2019-01-10,51.37079010952211,51.71618959809639,50.55864158114208,50.754676818847656,93400
2019-01-11,50.81068824480773,51.61350328537208,50.75467665091729,51.23076629638672,188700
2019-01-14,51.20275994077418,52.20161024223107,50.736007330334886,51.958900451660156,254100
2019-01-15,51.949574209046844,52.799063936039445,51.92156662700864,52.13627243041992,97800
2019-01-16,52.01491119277207,53.04176549446103,52.01491119277207,52.640357971191406,145000
2019-01-17,52.472328036546415,53.611205554788626,52.472328036546415,53.06977081298828,187300
2019-01-18,53.387157485567975,53.66721187540784,52.87373037259405,53.088436126708984,217200
2019-01-22,52.97642407477657,53.66721954146385,51.538825104265186,51.94956970214844,157100
2019-01-23,51.949569506706204,52.23895386026433,51.24944055681011,51.52949142456055,269700
2019-01-24,51.46414330712461,51.585496420671056,49.90518775217776,50.10122299194336,174400
2019-01-25,50.3252678723862,52.2949645191566,50.3252678723862,51.19342803955078,466600
2019-01-28,51.10007735873945,51.34278714931505,49.65314141751781,50.64265823364258,336900
2019-01-29,50.91337772746005,51.87488700558393,50.66133087997282,51.70685577392578,384200
2019-01-30,51.912227205809096,54.54471170987826,51.83754507696519,54.45136260986328,199500
2019-01-31,54.55404644960632,54.74074821496825,53.03243543035051,53.86325454711914,318100
2019-02-01,54.05929027433732,54.171309910124954,52.481667643268096,52.49100112915039,108400
2019-02-04,52.59368690886285,53.11645114059223,52.11760078933644,52.668365478515625,107200
2019-02-05,52.808393301700946,53.041769621245685,52.08026032425416,52.76171875,127700
2019-02-06,52.78039101315522,53.34982982127835,51.408137069713575,51.968238830566406,84700
2019-02-07,52.27629426517615,52.63102725906674,51.44547515822813,51.58549880981445,114800
2019-02-08,51.34279234512993,53.99394758321097,50.07322454646574,53.67655563354492,292200
2019-02-11,53.56453176450352,53.56453176450352,51.10941198180248,51.66951370239258,155100
2019-02-12,51.71619301758563,52.3976514325535,51.53882473847127,52.12693405151367,162300
2019-02-13,52.29496336204568,53.097778428846325,52.08959107210881,52.92041015625,142800
2019-02-14,52.92040794288027,53.54585827196529,52.35097276821322,53.47117614746094,186300
2019-02-15,53.93792834604799,54.56337867053592,53.35915612955205,53.52718734741211,216200
2019-02-19,53.45250999424724,53.86325459058293,52.70570649323686,53.71389389038086,114200
2019-02-20,53.84458691334121,55.599577904563894,53.66722218527048,55.41287612915039,187400
2019-02-21,55.03946838685366,55.92629908175208,54.983460351222966,55.73959732055664,158300
2019-02-22,55.85161903550819,56.18767792351664,55.57156462060811,56.05698776245117,115000
2019-02-25,56.206351198825296,56.58908821535936,55.73959856592815,56.04765701293945,141100
2019-02-26,55.842280754745715,55.842280754745715,55.07680677596297,55.328853607177734,180000
2019-02-27,55.43154379455378,56.0569906146298,55.36619871069629,55.87028884887695,143500
2019-02-28,55.78627369241356,56.1876812457286,55.36619916730528,55.394203186035156,116800
2019-03-01,55.68359371994934,55.99164862357351,55.22617454664051,55.954307556152344,93700
2019-03-04,56.12233605697772,56.12233605697772,54.55404691230018,54.6754035949707,160700
2019-03-05,54.60072727895065,55.60891116441373,54.32067283645075,55.14215850830078,103800
2019-03-06,55.244838933115375,56.20634816545961,54.610055101750305,55.935630798339844,207300
2019-03-07,55.916964911289774,56.00098052474671,55.272844021106685,55.674251556396484,203700
2019-03-08,55.664915755312585,56.15967236895541,54.918112311783865,55.207496643066406,115400
2019-03-11,55.15149307424031,56.51440991412039,54.95545426110248,56.439727783203125,110700
2019-03-12,56.56108506682503,56.579755599752865,55.478219084290814,55.515560150146484,105200
2019-03-13,55.42220711542587,55.82361466809385,55.263512928159,55.69292449951172,111400
2019-03-14,55.63690948486328,55.93563086929166,55.356858632091644,55.63690948486328,75800
2019-03-15,55.87962298205183,56.24368944771465,55.03946686049162,56.08499526977539,262200
2019-03-18,56.178342708113505,56.54240916302412,55.76760170583686,56.103660583496094,146500
2019-03-19,56.08500026083759,56.63576497049153,55.57156949583795,55.79561233520508,82600
2019-03-20,55.70225394745057,55.879622215702916,54.94611700945606,55.27284240722656,144300
2019-03-21,55.13282097725452,56.53307884286441,55.13282097725452,55.76760482788086,108200
2019-03-22,55.692924080287014,56.20635126486917,54.67540319693401,54.731414794921875,116300
2019-03-25,54.8247594205054,55.00212412475771,53.695218994448744,54.51670455932617,110800
2019-03-26,54.544712226785045,55.47821747994099,54.50737116200922,55.11415100097656,85600
2019-03-27,55.05813760841657,55.14215322090253,53.984608738918006,54.14330291748047,114900
2019-03-28,54.17131065781099,54.86210613695596,54.10596557261296,54.4420280456543,63500
2019-03-29,54.516704390169195,54.66606507777077,53.32181532831693,53.79790496826172,129800
2019-04-01,54.311334319844846,54.806090949967135,53.91926027328317,54.71274185180664,211000
