Date,Open,High,Low,Close,Volume
2019-04-02,54.796759353208465,54.936783005275295,54.02194827982019,54.33934020996094,93600
2019-04-03,54.33933909226364,54.73141314427416,54.14330384677833,54.479366302490234,116900
2019-04-04,54.51670508062331,55.57156339221433,54.42335242404021,55.328853607177734,165800
2019-04-05,55.480129480319775,55.480129480319775,54.128108320206536,54.53466033935547,195900
2019-04-08,54.17538417608248,54.45902421337196,53.82556158364809,54.00519943237305,88100
2019-04-09,53.94846956915511,54.336111766125406,52.60590153622583,52.709903717041016,142300
2019-04-10,52.88954402340108,54.033564459138724,52.88954402340108,53.71210479736328,137800
2019-04-11,53.85392374918147,54.27938560248092,53.25828076124095,53.485191345214844,68600
2019-04-12,53.70264873996436,53.75937818920809,52.388447155920154,52.558631896972656,176200
2019-04-15,52.71936098144864,53.296097770258925,52.65317842601258,52.88009262084961,96800
2019-04-16,52.88009182992515,53.003003833901765,50.83787853365226,50.866241455078125,317500
2019-04-17,51.11206316969623,51.263338088311194,49.74113219099142,49.864044189453125,302300
2019-04-18,49.8356829311146,50.280054629445694,48.33238669053211,48.67275619506836,301100
2019-04-22,48.738934277284024,49.344033960140116,48.578206251947265,48.89020919799805,146200
2019-04-23,48.97530054211883,49.760041656503425,48.757843073557424,49.504764556884766,105000
2019-04-24,49.362947633576255,49.93023133559369,47.99201652871606,49.44804000854492,250100
2019-04-25,49.29676297221981,49.29676297221981,47.90692210927069,48.805118560791016,176700
2019-04-26,48.96585124804169,50.204413604779695,48.83348613571965,49.87350082397461,97900
2019-04-29,49.94913697935282,50.69605486757931,49.81676826860065,50.2138671875,172100
2019-04-30,50.232777760274935,51.008062187256016,50.005863573673295,50.922969818115234,119100
2019-05-01,51.05533476565558,51.18769987131277,49.44803646836403,49.62767791748047,255800
2019-05-02,49.589858699999404,50.06259328511536,49.088757587235,49.977500915527344,103600
2019-05-03,50.26114003481981,51.159336451605725,50.090955298726534,51.14042663574219,96800
2019-05-06,50.74332635903191,51.452428204898844,50.67714380861861,51.206607818603516,130900
2019-05-07,50.95133374884691,51.159338123464735,50.31787112677076,50.87569808959961,142600
2019-05-08,50.86623932203016,50.86623932203016,49.71276941671087,50.03422546386719,156000
2019-05-09,49.80731664963003,50.9702433072642,49.60876898759757,50.506961822509766,134500
2019-05-10,50.33678199549224,50.41241765632063,48.82402910545781,49.51422119140625,138900
2019-05-13,48.965846369191624,49.684401310206916,48.63493001467952,49.18330383300781,118200
2019-05-14,49.19276002860067,50.062593545205985,49.10766765857057,49.221126556396484,122800
2019-05-15,49.05093773160979,49.76003955391713,48.99420828742099,49.23057556152344,106500
2019-05-16,49.362944459397404,49.82622593925404,49.20221643183568,49.608768463134766,76100
2019-05-17,49.46694384639073,49.88294895890711,49.04148202297713,49.18330383300781,99800
2019-05-20,49.07930187006796,49.15494113086613,48.020377465642895,48.23783493041992,87700
2019-05-21,48.64438809802293,49.183305220658944,48.27565570955393,48.54983901977539,126700
2019-05-22,48.474203351254914,49.72222233036952,48.010921884658806,48.92802810668945,235700
2019-05-23,51.23497479047634,56.34996303227386,51.23497479047634,55.8488655090332,923000
2019-05-24,55.68813672604257,56.529603727958694,53.43791904428079,54.39284133911133,231500
2019-05-28,54.355024435216066,54.42120698890441,53.040819252899325,53.324462890625,216100
2019-05-29,53.11645793983551,53.70264781184172,52.40735606659813,53.53246307373047,248500
2019-05-30,53.541922246093065,54.21320451800946,53.33391786624564,54.15647506713867,160800
2019-05-31,53.87283073735155,53.9768329189957,53.12590925706951,53.43791580200195,232000
2019-06-03,53.41900861409004,55.36667642125588,53.26773368971552,55.16812515258789,184600
2019-06-04,55.47067536791628,56.09468849259852,55.28158441620754,56.08523178100586,171300
2019-06-05,56.37832844937948,56.70924122109385,55.28158434025352,56.094688415527344,212500
2019-06-06,56.34050513161292,56.728147327416465,56.23650295111077,56.6430549621582,200100
2019-06-07,56.8037863749904,58.10853116181079,56.8037863749904,57.21033477783203,253700
2019-06-10,57.19143260323135,57.46561592588052,55.74486229724417,56.08523178100586,124200
2019-06-11,56.264866297840896,57.314337608435004,55.924500440902015,56.99287796020508,187300
2019-06-12,56.520147471053086,57.20088644737391,55.84886520644714,56.04741287231445,206100
2019-06-13,56.29323623438828,57.304887975491205,55.924503828691904,57.01179122924805,206500
2019-06-14,56.62414683193573,56.97396940766152,55.792132969837915,55.81104278564453,104000
2019-06-17,55.57467406639215,56.06631844466269,55.36667331123505,55.50849151611328,133600
2019-06-18,55.61249405026519,56.784877360769045,55.52740168412638,55.86777114868164,165100
2019-06-19,55.75431759077543,55.99068488107829,55.33830885156808,55.78268051147461,110900
2019-06-20,55.86777385402228,55.99068585699214,54.97903412539717,55.177581787109375,135200
2019-06-21,55.1775786887103,56.00959252822806,54.72375394170383,55.517948150634766,361800
2019-06-24,55.867773918187275,56.36887142880179,55.13976221772771,55.35721969604492,246600
2019-06-25,55.57467668953848,57.79653140428807,55.57467668953848,57.61688995361328,191500
2019-06-26,57.56961500794248,57.56961500794248,55.952863653962986,56.416141510009766,141600
2019-06-27,56.368869825212755,57.153610952478836,56.17977527350104,57.11579132080078,113400
2019-06-28,57.181974576004,58.13690045088447,57.181974576004,57.45616149902344,202000
2019-07-01,58.45835776420094,58.80818033078589,57.52234174296408,58.12744140625,153200
2019-07-02,58.12744306028819,58.52454197979323,57.52234337978394,58.05180740356445,119900
2019-07-03,58.3638118654782,59.734742893512546,57.749259064413614,59.28091812133789,105100
2019-07-05,59.56803896991647,59.56803896991647,57.65389895180894,58.697105407714844,109600
2019-07-08,58.572685549909984,59.09907332709031,57.82616845682852,58.09415054321289,103600
2019-07-09,57.902738535519454,58.25685343488053,56.60112267189411,56.8978157043457,204300
2019-07-10,56.99351679509699,58.228137950205955,56.84038574375316,57.73046112060547,92200
2019-07-11,57.87402071454271,58.47697215093087,57.38591299830609,57.950584411621094,145000
2019-07-12,58.1707154167786,58.46740844123889,57.472054731048665,57.921878814697266,201600
2019-07-15,57.921877337052194,58.24728128589253,57.20407483086903,58.075008392333984,101900
2019-07-16,58.01758369087362,58.448265930807885,57.68261064366497,58.25685119628906,97000
2019-07-17,58.25684882937783,58.47697448730468,57.98887040249858,58.47697448730469,96500
2019-07-18,58.63968183391844,59.146927787209364,58.19943049140433,58.58225631713867,95900
2019-07-19,58.55354135060453,58.936370800899155,57.92187531327095,57.941017150878906,122900
2019-07-22,58.14200126169649,58.48654703850755,57.23278405087446,57.46248245239258,73200
2019-07-23,57.548618268888816,58.19942614000392,57.17536156505884,57.424198150634766,88900
2019-07-24,57.28063679535284,57.98887018637851,57.12750574471651,57.83573913574219,80900
2019-07-25,57.70175224892227,57.91230517020256,56.40013644057554,56.9935188293457,101700
2019-07-26,57.2902087037853,58.34298420518322,56.9935157002234,58.02715301513672,117100
2019-07-29,58.05586501483691,58.3238434417421,57.19450056988131,57.606040954589844,122800
2019-07-30,57.48162240665811,57.48162240665811,55.99816106611389,57.34762954711914,138600
2019-07-31,57.4146293458116,58.18985368814339,56.31399741535517,56.94566345214844,237000
2019-08-01,57.20407121926892,57.69217528624661,56.31399587572244,56.4766960144043,157400
2019-08-02,56.59155066750588,56.95523464233862,55.9311700245466,56.3331413269043,125400
2019-08-05,55.8067497542099,55.83546068423433,54.63912325412212,55.08894729614258,173100
2019-08-06,55.2612231385496,55.37607051573187,54.342433168294576,54.78268814086914,123500
2019-08-07,54.352006680688504,55.12723105128702,53.72034062086303,54.840110778808594,160400
2019-08-08,51.68178083142157,52.868549256923714,49.394384078772646,51.62435531616211,383500
2019-08-09,51.55736086377938,51.92104849299599,49.5953680564425,49.63365173339844,311700
2019-08-12,49.52837231783953,50.91612454292198,49.423094034077565,49.43266677856445,177400
2019-08-13,49.432665334892164,50.65771372631089,49.432665334892164,50.083473205566406,166200
2019-08-14,49.56665294926936,49.939909640819934,49.078545236524704,49.49008560180664,153400
2019-08-15,49.566653061635435,50.30359735344041,49.30824373976106,49.36566925048828,121300
2019-08-16,49.55708261478602,50.858698377478916,49.55708261478602,50.265316009521484,106800
2019-08-19,50.66728216937224,51.40422647379417,50.399303749921415,50.4184455871582,100900
2019-08-20,50.265316653241,50.72470981343952,49.423094034077565,49.43266677856445,86900
2019-08-21,49.74849736808965,50.17917959140405,49.43266617161393,49.892059326171875,86600
2019-08-22,49.786783565217426,50.16004029401655,49.3943849976424,49.69107437133789,89200
2019-08-23,49.50923096873168,50.09304425649915,48.4373135843493,48.600013732910156,129200
2019-08-26,48.82013452286839,49.50922602665144,48.73399808489551,49.021121978759766,112100
2019-08-27,49.490085810629424,49.73892604000117,47.22183107099055,47.269683837890625,167600
2019-08-28,47.374962715341226,48.57130015764782,46.96342234311318,48.054481506347656,126300
2019-08-29,48.30332377577847,48.45645482881383,47.69079956363703,48.188472747802734,125500
2019-08-30,48.27460695642472,48.810567442679904,47.79607198149649,47.91092300415039,130000
2019-09-03,47.528097345795565,48.50430921044128,47.48981366853125,48.40860366821289,123700
2019-09-04,48.590444951724834,48.98284351064286,48.41817205747474,48.61915588378906,88900
2019-09-05,48.83928298950195,49.66236380833091,48.67658283509424,48.83928298950195,139200
2019-09-06,49.03069567271583,49.85377645704676,48.801000917187196,49.57622528076172,117400
2019-09-09,49.518803636020294,51.23195616925533,49.308247066745636,51.21281433105469,149500
2019-09-10,51.164962231639024,52.51443080954648,51.021403919651135,52.370872497558594,164300
2019-09-11,52.22730725969303,53.42364470590358,52.22730725969303,53.404502868652344,115800
2019-09-12,53.59591611429714,54.17972935611986,52.99296103575032,53.93088912963867,143400
2019-09-13,53.701200695997464,54.18930481150916,52.20817011460629,53.08867645263672,153800
2019-09-16,53.021680028796794,54.74440531707897,52.83026529655825,54.59127426147461,203800
2019-09-17,54.58169975541057,54.74440355038894,53.67248619575089,54.35200500488281,111500
2019-09-18,54.361572214878436,54.63912337550476,53.81604263760992,54.237152099609375,105100
2019-09-19,54.42857171710232,55.0698105372572,53.58635271731158,53.672489166259766,133700
2019-09-20,53.57677847283531,53.959607935430085,51.92104780133771,52.33258819580078,462800
2019-09-23,52.06461246130925,52.50486381046101,51.60521562200979,51.63393020629883,122900
2019-09-24,51.74877262618791,51.892334581063075,51.059681084278566,51.43294143676758,119300
2019-09-25,51.42336894583502,52.90682666614398,51.42336894583502,52.57185363769531,134200
2019-09-26,52.44743409806905,52.72498526809195,51.85405173358704,52.4857177734375,70200
2019-09-27,52.53356966739767,52.83983176338094,52.08374561663942,52.1794548034668,83300
2019-09-30,52.313446400492516,52.92597062040077,52.284735468600665,52.457008361816406,122900
2019-10-01,52.56228345783513,53.021680277737474,51.777486337811546,52.49528884887695,110900
2019-10-02,52.16031772913321,52.256023273767795,51.45208428566679,51.73920822143555,111200
2019-10-03,51.84448068002449,52.78241250247801,51.528649475265524,52.60056686401367,129200
2019-10-04,52.68791037409706,52.7170238934979,51.49420795102355,52.13473129272461,123400
2019-10-07,51.97945240735336,52.3482359891778,51.203057345957426,52.076499938964844,158000
2019-10-08,51.90181230442245,52.066797553523436,50.843977902484404,51.51361846923828,177700
2019-10-09,51.833876049006804,52.581153869628906,51.63007401668967,52.581153869628906,149400
2019-10-10,52.668498992003215,53.25079158022687,51.5136170877717,51.63977813720703,111900
2019-10-11,52.05709062436617,52.52292544826948,51.61066604755791,51.64948654174805,95300
2019-10-14,51.58155572959878,51.8629950746307,51.16424464646797,51.59125900268555,64300
2019-10-15,51.65919344620509,51.824178707049626,51.106014322544986,51.377750396728516,81000
2019-10-16,51.06719251666,51.474800319613756,51.03807899577982,51.368045806884766,73600
2019-10-17,51.66889626959425,52.28030238737707,51.43597700892028,52.241485595703125,85100
2019-10-18,52.16384698967083,52.678205598563004,51.6883051742248,52.231781005859375,103300
2019-10-21,52.5714464965977,52.969350988282706,52.21236619922141,52.79466247558594,83100
2019-10-22,52.81406897648124,53.37695500629533,52.406464915271776,53.30902099609375,63700
2019-10-23,53.5419405028521,53.755449523341284,53.0275819012658,53.71662902832031,49300
2019-10-24,53.84279357256862,53.84279357256862,52.949944403383725,53.037288665771484,69600
2019-10-25,53.182860426543584,53.26050141694659,52.79466658090711,52.95964813232422,76900
2019-10-28,53.231380411560245,53.55164392102364,52.872300111780085,53.09551239013672,71700
2019-10-29,53.13433551494988,53.522533054357034,53.066401500872544,53.49341583251953,101800
2019-10-30,53.58076326858742,53.72633828002235,53.085814893536046,53.299320220947266,58300
2019-10-31,53.309026088605606,53.4157806011564,52.55204492997452,53.182861328125,119700
2019-11-01,53.3963676871165,54.221282821250306,52.969353360360635,53.81367874145508,92700
2019-11-04,54.12423487631514,54.61918321260025,53.532235305966076,53.6486930847168,106600
2019-11-05,54.036889239598054,54.56095478380963,53.46429993065413,54.15334701538086,92400
2019-11-06,54.02718471729397,54.44449577675767,53.33813760129619,53.6292839050293,113200
2019-11-07,53.9010238647461,54.08541566063544,53.279910760565016,53.901023864746094,114800
2019-11-08,53.80397483748083,54.22128591563517,53.454601478628945,54.133941650390625,153000
2019-11-11,53.80397163641455,55.19177282266269,53.80397163641455,54.8423957824707,146400
2019-11-12,53.376955800628416,53.78455986790367,49.330013837855766,51.20305633544922,404200
2019-11-13,51.09630861186047,51.25158689000452,48.67978647473474,48.78654098510742,291700
2019-11-14,48.8447701394662,50.80515694899325,48.8447701394662,49.39794921875,257600
2019-11-15,49.25237259210325,49.873485663978784,48.70889680314919,49.4949951171875,251700
2019-11-18,49.446475503143525,49.77644231304063,48.786541883349315,49.0097541809082,196600
2019-11-19,49.27178500536308,50.203454654151685,48.83506370057901,49.97053909301758,188100
2019-11-20,50.048178419385756,50.5819472793785,49.135918980527734,49.14562225341797,198400
2019-11-21,49.33001656354957,49.931719425589854,48.97093253915555,49.543521881103516,193900
2019-11-22,49.74732111619542,49.999650616497426,48.9709297732007,49.388240814208984,123100
2019-11-25,49.601754416313284,50.261688044518245,49.494999902614495,49.98994827270508,154700
2019-11-26,50.05788095016187,50.29079650011121,49.54351868161572,49.601749420166016,128900
2019-11-27,49.815258630112886,50.39755120949738,49.747320917129635,50.14522171020508,141500
2019-11-29,50.08699745336014,50.8730921089447,49.95112942410484,50.67899703979492,91600
2019-12-02,50.65958449780693,50.74692875581849,50.222863207749135,50.58194351196289,196800
2019-12-03,50.407257569481345,50.873092401950856,50.193752251761666,50.84397888183594,123100
2019-12-04,50.88279908367787,51.309813418783975,50.65958679245472,50.67899703979492,132700
2019-12-05,50.892504456634235,52.0085696609365,50.65958888319155,51.80476760864258,161900
2019-12-06,52.027979546365195,52.54233816108105,51.76594675147422,51.77565002441406,172000
2019-12-09,51.639780512751386,52.18325633498695,51.455388715160865,52.008567810058594,153600
2019-12-10,51.843583454388074,52.27060150143175,51.60096091025007,52.231781005859375,114800
2019-12-11,52.53262970654078,52.87229975782567,51.91151664011933,52.79466247558594,91000
2019-12-12,52.804366814560886,52.96935205860868,52.35794225181552,52.77525329589844,117300
2019-12-13,52.87230178511667,53.6098763563675,52.63938622734086,53.134334564208984,158700
2019-12-16,53.57105609650541,54.483315489006614,53.52253233026751,54.192169189453125,181100
2019-12-17,53.97866274247719,54.65800660849307,53.55164839629995,54.45420455932617,140700
2019-12-18,54.56095681828105,54.98797114682452,54.07571174861188,54.87151336669922,98200
2019-12-19,55.02679315807195,55.56056200899955,54.85210463200457,55.152957916259766,111500
2019-12-20,55.31793876698642,55.70613630935959,54.5512506569688,54.82299041748047,417500
2019-12-23,55.06561325230314,55.06561325230314,53.66810505393906,53.82338333129883,109000
2019-12-24,54.124234515562804,54.124234515562804,53.63898945485537,53.998069763183594,51500
2019-12-26,54.10482729504722,54.725940415152415,54.04659655174003,54.56095886230469,63000
2019-12-27,54.890921730728365,55.07531351811176,54.67741272271793,54.93944549560547,93500
2019-12-30,55.0753173828125,55.46351493332158,54.75505384832358,55.0753173828125,116600
2019-12-31,54.92003575861074,55.65760661711124,54.92003575861074,55.37616729736328,137600
2020-01-02,55.366462414247536,55.68672594133017,54.71623578962687,55.201480865478516,122000
2020-01-03,54.90062641416796,55.72554154466255,54.90062641416796,55.59938049316406,134300
2020-01-06,55.473217745965854,55.6382029993078,55.01708618322033,55.152957916259766,161200
2020-01-07,55.10442627122755,55.51203403521082,55.02678898892773,55.123836517333984,120800
2020-01-08,55.26941385755313,55.77406917135886,54.92003681706255,55.35675811767578,100000
2020-01-09,55.53144816222497,56.57957561034111,55.39558013211048,56.42429733276367,190800
2020-01-10,56.53246692057328,56.68980186259868,55.04761488849519,55.13611602783203,135100
2020-01-13,55.25411456977962,55.69662025263482,55.05744871176468,55.38195037841797,144300
2020-01-14,55.411452564307574,55.411452564307574,54.38877729225537,54.42810821533203,327700
2020-01-15,54.52644383246117,55.44095435918115,54.4477744855274,55.01811599731445,228700
2020-01-16,55.35245085709079,55.76545365738388,55.26394972114787,55.58845138549805,116000
2020-01-17,55.66712302845932,55.66712302845932,54.90011565271258,55.04761505126953,91200
2020-01-21,54.949282054250034,54.97878118369454,53.44476268284492,53.739768981933594,140800
2020-01-22,53.926603890520255,54.015105031388046,53.228430307652715,53.26776123046875,85400
2020-01-23,53.22842845695411,53.22842845695411,52.38275175165659,52.90392303466797,147600
2020-01-24,53.15959559743977,53.15959559743977,51.43874302747513,51.73374557495117,150500
2020-01-27,51.36991030700686,52.39258557639166,51.242074491648395,51.81241226196289,204500
2020-01-28,51.930414981879025,52.707254145176904,51.78291183315261,52.52042007446289,171100
2020-01-29,52.60892145217054,52.96292600979145,52.38275270728183,52.40242004394531,99100
2020-01-30,52.10741681760849,52.274583550329375,51.33057390974341,52.08774948120117,108900
2020-01-31,51.9304142197922,52.30408235573659,51.428906522410806,52.26475143432617,314200
2020-02-03,52.26475033015067,52.98259120918675,51.871411115069726,52.85475540161133,159000
2020-02-04,53.31693152457992,53.6611005444673,53.0022616346369,53.23826217651367,111500
2020-02-05,52.746589941679325,53.41526439480107,49.61955463183382,50.56356430053711,266900
2020-02-06,50.897900308161724,51.074902585699746,49.570386977787436,49.87522506713867,191600
2020-02-07,49.75722157303507,50.268561074522594,49.59005483757463,50.24889373779297,146200
2020-02-10,50.16039134614997,50.64223170609739,50.062058416117026,50.25872802734375,132300
2020-02-11,50.53406339446322,50.64223186854293,50.00305656779601,50.17022705078125,104500
2020-02-12,50.2882288150659,50.730734517133506,49.747390179721464,50.04239273071289,115900
2020-02-13,50.0128934374967,50.36689799799373,49.78672469077047,50.13089370727539,85200
2020-02-14,50.20956403510614,50.38656631881132,49.16721767008243,49.629390716552734,126500
2020-02-18,49.65888824831167,49.91455612145555,48.84271066070298,49.11804962158203,131400
2020-02-19,49.24588608992008,49.30488434926816,48.27237354790628,48.76404571533203,109000
2020-02-20,48.67554500687148,49.49172261259448,48.60671120291424,49.19671630859375,158100
2020-02-21,49.30488462718761,50.67173266015002,49.30488462718761,49.983394622802734,109200
2020-02-24,49.22621934192531,49.42288521031936,48.842711895770535,49.137718200683594,112500
2020-02-25,49.16721749749023,49.34421978057407,48.105203798987155,48.35103988647461,205400
2020-02-26,48.400208239224575,49.44255080924928,48.262540635724015,49.38355255126953,153700
2020-02-27,48.89188136543548,50.26856117892012,48.84271114792883,48.85254669189453,256800
2020-02-28,48.02653787504595,48.66571319863175,47.69220064828985,48.52804183959961,292300
2020-03-02,48.52804233139471,49.36388728233611,48.17404151520746,48.960716247558594,179400
2020-03-03,48.96071572283685,49.619554631882195,47.70203241340359,47.88887023925781,157800
2020-03-04,48.390372021915496,49.314718063114874,48.08553769016745,49.06888198852539,184000
2020-03-05,48.33137287870291,49.09838021698918,47.72169672406233,48.144535064697266,186900
2020-03-06,47.44636424221457,48.91154895429844,47.44636424221457,48.70504379272461,135300
2020-03-09,46.8170227833808,47.318526726514854,45.52884039830663,46.21718215942383,159500
2020-03-10,47.14152407564689,48.675542523784024,45.125669024389,45.72550964355469,255200
2020-03-11,45.174837824065435,45.37150744314606,43.25731935372207,43.78832244873047,163600
2020-03-12,42.126471112197095,42.126471112197095,38.96993672329496,39.46160888671875,270200
2020-03-13,40.99562195063891,41.821631301282316,39.86477827194666,41.713462829589844,360700
2020-03-16,38.40943042122506,41.693800594223255,38.3504284117122,38.940433502197266,298800
2020-03-17,39.60910941622559,42.9033152559391,39.19610658771211,42.88364791870117,308700
2020-03-18,41.90030250935842,44.683165013177614,40.88745904963961,42.77547836303711,237800
2020-03-19,42.78530902947435,44.65366470810397,42.254305956035914,43.39498519897461,266200
2020-03-20,43.778489177548344,43.886657651948255,38.35042813047962,39.786109924316406,353200
2020-03-23,38.87159776086026,40.14011276839886,36.42307263121764,37.93742370605469,201600
2020-03-24,38.92077096151376,41.14312752989534,38.41926324509585,41.08412551879883,159000
2020-03-25,40.83828683693236,41.644628848194884,39.5304408922888,39.736942291259766,234900
2020-03-26,39.78610912921813,43.43431554998336,39.78610912921813,42.293636322021484,195800
2020-03-27,41.3791307792372,42.10680347526541,39.99261168715462,40.27778244018555,225400
2020-03-30,40.68095206861904,42.460806577008604,40.336783068923076,41.74296569824219,166700
2020-03-31,41.74296751741036,43.552321232865694,41.5364661085934,43.47365188598633,191000
2020-04-01,42.31330457785768,42.62797445784925,40.562952901509476,42.49030685424805,137600
2020-04-02,42.460808821710415,43.36548381225756,41.57579741690477,43.26715087890625,143000
2020-04-03,42.9819808537298,44.02432722037401,42.13630410830388,42.88364791870117,164700
2020-04-06,44.279992233346285,44.52582830615174,42.736141996220915,44.388160705566406,156100
2020-04-07,45.45017730077211,45.45017730077211,44.132495714669055,44.22099685668945,200400
2020-04-08,44.88967008328556,45.617342785511404,43.97515955795668,44.87000274658203,161000
2020-04-09,45.459999084472656,47.33000183105469,45.349998474121094,46.66999816894531,186100
2020-04-13,46.689998626708984,46.90999984741211,45.599998474121094,46.58000183105469,103700
2020-04-14,47.279998779296875,47.58000183105469,46.70000076293945,46.97999954223633,198700
2020-04-15,45.939998626708984,46.5099983215332,44.81999969482422,45.540000915527344,247800
2020-04-16,45.810001373291016,46.380001068115234,43.86000061035156,44.72999954223633,161500
2020-04-17,45.75,46.52000045776367,45.310001373291016,45.439998626708984,154000
2020-04-20,45.029998779296875,45.869998931884766,44.529998779296875,44.9900016784668,110300
2020-04-21,44.22999954223633,45.45000076293945,43.09000015258789,43.52000045776367,148300
2020-04-22,44.2400016784668,44.43000030517578,43.529998779296875,43.880001068115234,104700
2020-04-23,43.9900016784668,45.0,43.77000045776367,43.810001373291016,113100
2020-04-24,43.810001373291016,45.36000061035156,43.810001373291016,45.11000061035156,89700
2020-04-27,45.27000045776367,46.40999984741211,45.27000045776367,46.060001373291016,150000
2020-04-28,47.0099983215332,48.540000915527344,46.95000076293945,47.970001220703125,248800
2020-04-29,48.7400016784668,49.400001525878906,47.84000015258789,49.029998779296875,413000
2020-04-30,49.0,49.400001525878906,46.810001373291016,48.369998931884766,233800
2020-05-01,47.58000183105469,47.58000183105469,45.66999816894531,45.88999938964844,210300
2020-05-04,45.5,46.5099983215332,45.130001068115234,46.41999816894531,169800
2020-05-05,46.9900016784668,47.18000030517578,44.77000045776367,44.77000045776367,140300
2020-05-06,44.849998474121094,44.849998474121094,42.95000076293945,43.720001220703125,139100
2020-05-07,44.38999938964844,44.5099983215332,42.959999084472656,43.09000015258789,110500
2020-05-08,43.880001068115234,45.0099983215332,43.880001068115234,44.97999954223633,122400
2020-05-11,44.380001068115234,44.54999923706055,43.25,43.380001068115234,156200
2020-05-12,43.630001068115234,43.720001220703125,41.540000915527344,41.63999938964844,193700
2020-05-13,41.630001068115234,41.849998474121094,40.779998779296875,41.630001068115234,145900
2020-05-14,40.90999984741211,41.7599983215332,39.95000076293945,41.41999816894531,156600
2020-05-15,41.90999984741211,42.709999084472656,41.18000030517578,41.38999938964844,476700
2020-05-18,42.349998474121094,43.119998931884766,41.41999816894531,41.45000076293945,288800
2020-05-19,41.38999938964844,42.689998626708984,40.630001068115234,42.119998931884766,186000
2020-05-20,42.4900016784668,42.7599983215332,42.11000061035156,42.599998474121094,159600
2020-05-21,42.38999938964844,43.150001525878906,42.380001068115234,42.81999969482422,144500
2020-05-22,43.08000183105469,43.38999938964844,42.31999969482422,43.36000061035156,137100
2020-05-26,44.33000183105469,44.68000030517578,43.869998931884766,44.349998474121094,268400
2020-05-27,44.79999923706055,45.4900016784668,44.31999969482422,45.380001068115234,388300
2020-05-28,46.81999969482422,47.43000030517578,42.380001068115234,43.65999984741211,438700
2020-05-29,43.06999969482422,44.15999984741211,41.79999923706055,44.060001373291016,297200
2020-06-01,44.2599983215332,45.27000045776367,42.88999938964844,42.939998626708984,234800
2020-06-02,43.02000045776367,43.4900016784668,42.650001525878906,42.84000015258789,188200
2020-06-03,43.52000045776367,43.9900016784668,43.16999816894531,43.459999084472656,210200
2020-06-04,43.459999084472656,46.119998931884766,43.2400016784668,46.11000061035156,229500
2020-06-05,47.0,47.65999984741211,46.02000045776367,46.209999084472656,220300
2020-06-08,46.45000076293945,48.18000030517578,46.310001373291016,47.72999954223633,166400
2020-06-09,47.0099983215332,47.20000076293945,45.5,46.25,193000
2020-06-10,46.18000030517578,46.209999084472656,44.02000045776367,44.220001220703125,183500
2020-06-11,42.939998626708984,43.20000076293945,41.02000045776367,41.29999923706055,225600
2020-06-12,42.400001525878906,43.18000030517578,41.790000915527344,42.68000030517578,258100
